# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-16T05:33:49.902Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   millRpm (Mill Speed): 31.755347989391172 rpm
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Viscosity / Consistency (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.7 -
#   tauY (Yield Stress (τy)): 20 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 100 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Speed Fraction: 75.00 %Nc
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
0.5020,2.0000e-3,2439.084,8110.958,1.33,5.16,1.7199,0.8201,1467.0575,5.7351e-6
0.5220,2.0000e-3,2443.992,8127.279,1.33,5.04,1.7195,0.8207,1470.3623,5.3979e-6
0.5420,2.0000e-3,2478.946,8243.516,1.35,4.93,1.7193,0.8238,1473.7521,5.3850e-6
0.5620,2.0000e-3,2513.635,8358.874,1.34,4.82,1.7187,0.8253,1477.1204,5.1547e-6
0.5820,2.0000e-3,2499.084,8310.483,1.34,4.73,1.7179,0.8294,1480.3532,4.6710e-6
0.6020,2.0000e-3,2469.155,8210.959,1.34,4.66,1.7182,0.8271,1483.6135,5.0302e-6
0.6220,2.0000e-3,2443.509,8125.675,1.33,4.60,1.7188,0.8214,1487.2069,5.0692e-6
0.6420,2.0000e-3,2436.086,8100.992,1.33,4.52,1.7194,0.8151,1490.9105,5.4391e-6
0.6620,2.0000e-3,2432.774,8089.978,1.33,4.43,1.7201,0.8120,1494.5998,5.7450e-6
0.6820,2.0000e-3,2432.566,8089.286,1.32,4.33,1.7205,0.8098,1498.2345,5.7238e-6
0.7020,2.0000e-3,2429.641,8079.558,1.32,4.23,1.7201,0.8073,1501.7598,5.4715e-6
0.7220,2.0000e-3,2426.803,8070.122,1.32,4.13,1.7199,0.8016,1505.1555,5.4767e-6
0.7420,2.0000e-3,2427.616,8072.823,1.33,4.04,1.7199,0.7998,1508.3997,5.7199e-6
0.7620,2.0000e-3,2440.947,8117.156,1.33,3.95,1.7195,0.7981,1511.5315,5.6661e-6
0.7820,2.0000e-3,2480.900,8250.016,1.34,3.84,1.7193,0.8006,1514.8409,5.3053e-6
0.8020,2.0000e-3,2507.598,8338.796,1.33,3.76,1.7186,0.8017,1518.0420,5.0289e-6
0.8220,2.0000e-3,2486.051,8267.145,1.34,3.67,1.7180,0.8109,1521.1302,4.8418e-6
0.8420,2.0000e-3,2457.911,8173.569,1.33,3.62,1.7184,0.8130,1524.3209,4.7875e-6
0.8620,2.0000e-3,2437.102,8104.369,1.33,3.56,1.7191,0.8060,1527.8007,5.3312e-6
0.8820,2.0000e-3,2431.153,8084.586,1.32,3.49,1.7198,0.7979,1531.3161,5.5120e-6
0.9020,2.0000e-3,2430.071,8080.987,1.32,3.40,1.7204,0.7885,1534.7802,5.4509e-6
0.9220,2.0000e-3,2431.037,8084.201,1.32,3.31,1.7207,0.7812,1538.1677,5.7965e-6
0.9420,2.0000e-3,2428.093,8074.411,1.32,3.22,1.7201,0.7773,1541.4314,5.7198e-6
0.9620,2.0000e-3,2427.453,8072.283,1.32,3.13,1.7204,0.7724,1544.5505,5.7906e-6
0.9820,2.0000e-3,2428.052,8074.275,1.32,3.05,1.7202,0.7728,1547.5035,5.7085e-6
1.0020,2.0000e-3,2451.283,8151.526,1.33,2.96,1.7198,0.7743,1550.3403,5.3058e-6
1.0220,2.0000e-3,2492.867,8289.811,1.34,2.86,1.7195,0.7774,1553.2945,5.3624e-6
1.0420,2.0000e-3,2509.042,8343.600,1.33,2.78,1.7188,0.7838,1556.0408,5.1003e-6
1.0620,2.0000e-3,2482.924,8256.746,1.33,2.71,1.7186,0.7955,1558.5962,4.6135e-6
1.0820,2.0000e-3,2454.191,8161.196,1.32,2.66,1.7192,0.7995,1561.2519,5.1176e-6
1.1020,2.0000e-3,2438.288,8108.313,1.32,2.61,1.7198,0.7976,1564.0602,5.1797e-6
1.1220,2.0000e-3,2434.147,8094.541,1.32,2.54,1.7205,0.7860,1566.8206,5.5216e-6
1.1420,2.0000e-3,2433.997,8094.044,1.31,2.47,1.7211,0.7762,1569.4812,5.8078e-6
1.1620,2.0000e-3,2433.607,8092.746,1.31,2.39,1.7212,0.7688,1571.9996,5.8092e-6
1.1820,2.0000e-3,2433.752,8093.229,1.31,2.31,1.7208,0.7611,1574.3629,5.5955e-6
1.2020,2.0000e-3,2435.970,8100.605,1.31,2.23,1.7213,0.7499,1576.5323,5.5875e-6
1.2220,2.0000e-3,2437.661,8106.227,1.31,2.16,1.7209,0.7357,1578.4883,5.6400e-6
1.2420,2.0000e-3,2465.615,8199.186,1.32,2.08,1.7206,0.7241,1580.3253,5.6028e-6
1.2620,2.0000e-3,2507.224,8337.554,1.32,2.00,1.7201,0.7167,1582.1721,5.2653e-6
1.2820,2.0000e-3,2513.808,8359.447,1.32,1.93,1.7195,0.7120,1583.7224,4.9547e-6
1.3020,2.0000e-3,2485.951,8266.811,1.32,1.88,1.7198,0.7211,1585.0518,4.8702e-6
1.3220,2.0000e-3,2458.480,8175.460,1.31,1.85,1.7204,0.7224,1586.4637,4.9394e-6
1.3420,2.0000e-3,2444.764,8129.850,1.31,1.82,1.7210,0.7223,1587.9512,5.4634e-6
1.3620,2.0000e-3,2443.375,8125.231,1.30,1.77,1.7216,0.7280,1589.3346,5.6779e-6
1.3820,2.0000e-3,2442.747,8123.140,1.30,1.72,1.7221,0.7278,1590.5891,5.6019e-6
1.4020,2.0000e-3,2444.068,8127.535,1.30,1.66,1.7219,0.7257,1591.6544,5.7793e-6
1.4220,2.0000e-3,2442.155,8121.172,1.30,1.61,1.7221,0.7164,1592.4997,5.6245e-6
1.4420,2.0000e-3,2443.811,8126.678,1.30,1.56,1.7223,0.7048,1593.1063,5.8355e-6
1.4620,2.0000e-3,2448.699,8142.932,1.30,1.53,1.7218,0.6890,1593.4344,5.7419e-6
1.4820,2.0000e-3,2481.203,8251.024,1.31,1.48,1.7214,0.6725,1593.6103,5.2996e-6
1.5020,2.0000e-3,2520.754,8382.546,1.31,1.43,1.7208,0.6625,1593.6851,5.2788e-6
1.5220,2.0000e-3,2516.892,8369.703,1.31,1.41,1.7206,0.6581,1593.4260,4.9846e-6
1.5420,2.0000e-3,2486.971,8270.205,1.31,1.41,1.7209,0.6655,1592.9783,4.7954e-6
1.5620,2.0000e-3,2461.106,8184.192,1.30,1.44,1.7215,0.6695,1592.7267,5.2830e-6
1.5820,2.0000e-3,2449.698,8146.257,1.30,1.45,1.7220,0.6746,1592.5893,5.3560e-6
1.6020,2.0000e-3,2448.210,8141.307,1.30,1.45,1.7225,0.6785,1592.4319,5.6542e-6
1.6220,2.0000e-3,2447.632,8139.387,1.29,1.45,1.7227,0.6772,1592.2459,5.9067e-6
1.6420,2.0000e-3,2446.762,8136.493,1.29,1.44,1.7223,0.6711,1591.9806,5.7876e-6
1.6620,2.0000e-3,2446.185,8134.572,1.29,1.44,1.7227,0.6614,1591.6421,5.7218e-6
1.6820,2.0000e-3,2448.604,8142.618,1.30,1.44,1.7228,0.6483,1591.1885,5.6667e-6
1.7020,2.0000e-3,2457.393,8171.845,1.30,1.44,1.7221,0.6374,1590.5733,5.6093e-6
1.7220,2.0000e-3,2490.082,8280.550,1.31,1.41,1.7216,0.6293,1590.0146,5.5051e-6
1.7420,2.0000e-3,2524.784,8395.946,1.31,1.39,1.7209,0.6234,1589.4687,5.1691e-6
1.7620,2.0000e-3,2511.870,8353.005,1.31,1.37,1.7208,0.6243,1588.8014,4.8470e-6
1.7820,2.0000e-3,2481.954,8253.519,1.31,1.39,1.7211,0.6242,1588.1795,5.0197e-6
1.8020,2.0000e-3,2457.074,8170.783,1.30,1.42,1.7216,0.6228,1587.8915,5.0664e-6
1.8220,2.0000e-3,2450.355,8148.441,1.30,1.44,1.7221,0.6203,1587.7295,5.5510e-6
1.8420,2.0000e-3,2448.600,8142.604,1.29,1.44,1.7225,0.6216,1587.5971,5.8004e-6
1.8620,2.0000e-3,2448.187,8141.230,1.29,1.44,1.7226,0.6198,1587.4591,5.7008e-6
1.8820,2.0000e-3,2447.089,8137.579,1.29,1.44,1.7220,0.6186,1587.2857,5.6800e-6
1.9020,2.0000e-3,2445.781,8133.231,1.29,1.43,1.7228,0.6116,1587.0376,5.5965e-6
1.9220,2.0000e-3,2448.757,8143.128,1.30,1.44,1.7226,0.6013,1586.6922,5.8280e-6
1.9420,2.0000e-3,2461.092,8184.145,1.30,1.44,1.7220,0.5930,1586.1852,5.7093e-6
1.9620,2.0000e-3,2498.617,8308.933,1.32,1.40,1.7215,0.5908,1585.7990,5.2641e-6
1.9820,2.0000e-3,2524.689,8395.632,1.30,1.38,1.7208,0.5876,1585.3668,5.1731e-6
2.0020,2.0000e-3,2504.891,8329.794,1.31,1.37,1.7207,0.5958,1584.8477,4.8374e-6
2.0220,2.0000e-3,2476.128,8234.146,1.31,1.39,1.7211,0.5974,1584.4334,4.9432e-6
2.0420,2.0000e-3,2455.242,8164.692,1.30,1.42,1.7216,0.5978,1584.3410,5.4066e-6
2.0620,2.0000e-3,2448.677,8142.860,1.30,1.44,1.7222,0.5980,1584.3409,5.4930e-6
2.0820,2.0000e-3,2446.656,8136.139,1.29,1.44,1.7225,0.6012,1584.3613,5.6753e-6
2.1020,2.0000e-3,2447.373,8138.525,1.29,1.43,1.7226,0.6023,1584.3677,5.9104e-6
2.1220,2.0000e-3,2444.738,8129.763,1.29,1.43,1.7221,0.5981,1584.3276,5.7433e-6
2.1420,2.0000e-3,2447.179,8137.880,1.29,1.43,1.7228,0.5896,1584.2212,5.8082e-6
2.1620,2.0000e-3,2448.159,8141.140,1.30,1.44,1.7224,0.5803,1583.9850,5.6722e-6
2.1820,2.0000e-3,2468.038,8207.245,1.31,1.43,1.7218,0.5747,1583.6070,5.4912e-6
2.2020,2.0000e-3,2508.617,8342.185,1.31,1.39,1.7213,0.5729,1583.3693,5.4516e-6
2.2220,2.0000e-3,2525.179,8397.262,1.30,1.38,1.7207,0.5689,1583.0454,5.0716e-6
2.2420,2.0000e-3,2499.147,8310.695,1.32,1.37,1.7207,0.5772,1582.6508,4.7467e-6
2.2620,2.0000e-3,2470.842,8216.567,1.30,1.40,1.7212,0.5817,1582.4283,5.1383e-6
2.2820,2.0000e-3,2453.264,8158.116,1.30,1.42,1.7217,0.5826,1582.4853,5.1758e-6
2.3020,2.0000e-3,2447.969,8140.507,1.30,1.43,1.7222,0.5823,1582.6129,5.6518e-6
2.3220,2.0000e-3,2447.849,8140.108,1.29,1.43,1.7226,0.5886,1582.7531,5.8352e-6
2.3420,2.0000e-3,2448.030,8140.708,1.29,1.43,1.7225,0.5917,1582.8754,5.7450e-6
2.3620,2.0000e-3,2447.114,8137.661,1.29,1.43,1.7223,0.5864,1582.9468,5.5403e-6
2.3820,2.0000e-3,2447.354,8138.461,1.30,1.43,1.7228,0.5770,1582.9118,5.6184e-6
2.4020,2.0000e-3,2449.442,8145.405,1.30,1.44,1.7223,0.5700,1582.7419,5.7568e-6
2.4220,2.0000e-3,2475.421,8231.795,1.31,1.42,1.7217,0.5646,1582.4712,5.6221e-6
2.4420,2.0000e-3,2514.773,8362.659,1.31,1.39,1.7211,0.5626,1582.3344,5.1870e-6
2.4620,2.0000e-3,2523.018,8390.075,1.31,1.37,1.7206,0.5597,1582.0811,5.0591e-6
2.4820,2.0000e-3,2493.977,8293.502,1.31,1.37,1.7208,0.5725,1581.7776,4.8463e-6
2.5020,2.0000e-3,2465.832,8199.909,1.30,1.40,1.7212,0.5768,1581.6939,5.0824e-6
2.5220,2.0000e-3,2451.191,8151.220,1.30,1.43,1.7218,0.5766,1581.8534,5.5089e-6
2.5420,2.0000e-3,2448.686,8142.889,1.30,1.43,1.7222,0.5769,1582.0478,5.6037e-6
2.5620,2.0000e-3,2447.305,8138.298,1.29,1.43,1.7226,0.5837,1582.2554,5.6684e-6
2.5820,2.0000e-3,2448.456,8142.124,1.29,1.43,1.7224,0.5874,1582.4333,5.8581e-6
2.6020,2.0000e-3,2444.592,8129.276,1.29,1.43,1.7224,0.5807,1582.5354,5.6588e-6
2.6220,2.0000e-3,2446.364,8135.167,1.30,1.43,1.7227,0.5716,1582.5354,5.8529e-6
2.6420,2.0000e-3,2450.749,8149.750,1.30,1.44,1.7221,0.5647,1582.3777,5.6723e-6
2.6620,2.0000e-3,2481.688,8252.635,1.31,1.41,1.7216,0.5621,1582.1888,5.3801e-6
2.6820,2.0000e-3,2520.936,8383.151,1.31,1.38,1.7210,0.5594,1582.0870,5.3461e-6
2.7020,2.0000e-3,2518.678,8375.643,1.31,1.37,1.7206,0.5581,1581.8518,4.9278e-6
2.7220,2.0000e-3,2488.626,8275.707,1.31,1.37,1.7208,0.5719,1581.5932,4.8682e-6
2.7420,2.0000e-3,2461.717,8186.224,1.30,1.41,1.7213,0.5741,1581.6103,5.2492e-6
2.7620,2.0000e-3,2449.757,8146.453,1.30,1.43,1.7219,0.5765,1581.8059,5.2457e-6
2.7820,2.0000e-3,2448.642,8142.745,1.30,1.43,1.7223,0.5749,1582.0252,5.7324e-6
2.8020,2.0000e-3,2446.636,8136.073,1.29,1.43,1.7226,0.5837,1582.2525,5.8965e-6
2.8220,2.0000e-3,2445.954,8133.806,1.29,1.43,1.7222,0.5853,1582.4323,5.7172e-6
2.8420,2.0000e-3,2445.531,8132.400,1.29,1.43,1.7225,0.5786,1582.5463,5.6570e-6
2.8620,2.0000e-3,2447.794,8139.923,1.30,1.43,1.7226,0.5696,1582.5291,5.5749e-6
2.8820,2.0000e-3,2455.390,8165.184,1.30,1.43,1.7220,0.5628,1582.3544,5.7145e-6
2.9020,2.0000e-3,2487.537,8272.087,1.31,1.40,1.7215,0.5605,1582.2056,5.5117e-6
2.9220,2.0000e-3,2523.104,8390.361,1.31,1.38,1.7208,0.5566,1582.0846,5.0778e-6
2.9420,2.0000e-3,2512.511,8355.136,1.31,1.37,1.7206,0.5637,1581.8484,4.9415e-6
2.9620,2.0000e-3,2482.872,8256.574,1.31,1.38,1.7209,0.5722,1581.6175,4.9403e-6
2.9820,2.0000e-3,2457.874,8173.443,1.30,1.41,1.7214,0.5754,1581.7032,5.1754e-6
3.0000,2.0000e-3,2449.156,8144.453,1.30,1.43,1.7219,0.5757,1581.8821,5.4631e-6
