# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-15T15:56:59.964Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   speedFraction (Speed Fraction): 65 %Nc
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Consistency Index (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.7 -
#   tauY (Yield Stress (τy)): 5 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Angular Velocity omega: 2.8820 rad/s
#   Tip Speed: 1.441 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 7848.3 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
0.4420,2.0000e-3,2134.510,6151.710,1.15,5.66,1.5461,0.9997,1084.9941,4.5247e-6
0.4620,2.0000e-3,2124.327,6122.361,1.15,5.62,1.5460,0.9997,1087.7433,4.4957e-6
0.4820,2.0000e-3,2119.413,6108.200,1.15,5.57,1.5416,0.9998,1090.5057,4.9229e-6
0.5020,2.0000e-3,2115.953,6098.226,1.15,5.50,1.5266,0.9996,1093.2425,4.9669e-6
0.5220,2.0000e-3,2115.302,6096.350,1.15,5.42,1.4979,0.9983,1095.8868,4.8836e-6
0.5420,2.0000e-3,2110.523,6082.578,1.15,5.34,1.4915,0.9993,1098.3966,4.9194e-6
0.5620,2.0000e-3,2110.331,6082.025,1.15,5.25,1.4914,0.9993,1100.7806,4.9312e-6
0.5820,2.0000e-3,2110.116,6081.404,1.15,5.17,1.4914,0.9993,1102.9900,5.0404e-6
0.6020,2.0000e-3,2115.672,6097.416,1.15,5.08,1.4911,0.9992,1105.0434,4.7226e-6
0.6220,2.0000e-3,2141.767,6172.625,1.16,4.99,1.4911,0.9994,1107.1220,4.6892e-6
0.6420,2.0000e-3,2171.434,6258.124,1.16,4.91,1.4907,0.9996,1109.1880,4.5770e-6
0.6620,2.0000e-3,2171.703,6258.900,1.16,4.84,1.4900,0.9997,1111.1089,4.2273e-6
0.6820,2.0000e-3,2149.917,6196.112,1.16,4.78,1.4896,0.9998,1112.9489,4.0145e-6
0.7020,2.0000e-3,2128.510,6134.417,1.15,4.73,1.4900,0.9997,1114.9225,4.4050e-6
0.7220,2.0000e-3,2112.293,6087.680,1.15,4.69,1.4905,0.9998,1117.0963,4.6476e-6
0.7420,2.0000e-3,2104.032,6063.872,1.15,4.63,1.4910,0.9997,1119.3328,4.6387e-6
0.7620,2.0000e-3,2104.484,6065.175,1.15,4.57,1.4915,0.9995,1121.5684,4.8941e-6
0.7820,2.0000e-3,2103.759,6063.083,1.15,4.50,1.4920,0.9994,1123.7793,5.0351e-6
0.8020,2.0000e-3,2100.994,6055.114,1.14,4.44,1.4919,0.9987,1125.9086,4.7543e-6
0.8220,2.0000e-3,2098.093,6046.753,1.14,4.37,1.4911,0.9991,1127.9345,4.9196e-6
0.8420,2.0000e-3,2100.887,6054.807,1.14,4.31,1.4916,0.9989,1129.8716,4.8550e-6
0.8620,2.0000e-3,2100.294,6053.098,1.15,4.24,1.4913,0.9989,1131.6941,4.9847e-6
0.8820,2.0000e-3,2116.929,6101.040,1.15,4.17,1.4911,0.9990,1133.4644,4.7741e-6
0.9020,2.0000e-3,2144.550,6180.645,1.16,4.10,1.4910,0.9993,1135.3494,4.5841e-6
0.9220,2.0000e-3,2166.527,6243.983,1.15,4.03,1.4905,0.9992,1137.1575,4.5112e-6
0.9420,2.0000e-3,2156.991,6216.501,1.16,3.97,1.4898,0.9996,1138.8683,4.2676e-6
0.9620,2.0000e-3,2135.669,6155.048,1.16,3.92,1.4897,0.9993,1140.5802,4.1044e-6
0.9820,2.0000e-3,2115.237,6096.164,1.15,3.89,1.4902,0.9997,1142.5073,4.3712e-6
1.0020,2.0000e-3,2102.415,6059.209,1.15,3.84,1.4907,0.9998,1144.5650,4.6961e-6
1.0220,2.0000e-3,2101.301,6055.999,1.14,3.78,1.4913,0.9998,1146.6244,4.7766e-6
1.0420,2.0000e-3,2100.562,6053.870,1.14,3.72,1.4918,0.9994,1148.6561,4.8272e-6
1.0620,2.0000e-3,2099.917,6052.012,1.14,3.65,1.4921,0.9986,1150.6250,5.0681e-6
1.0820,2.0000e-3,2099.461,6050.698,1.14,3.59,1.4918,0.9988,1152.5115,4.8301e-6
1.1020,2.0000e-3,2098.876,6049.011,1.14,3.53,1.4916,0.9991,1154.2994,4.9636e-6
1.1220,2.0000e-3,2100.762,6054.447,1.14,3.47,1.4917,0.9993,1155.9997,4.8220e-6
1.1420,2.0000e-3,2103.412,6062.083,1.14,3.41,1.4914,0.9994,1157.6189,4.9467e-6
1.1620,2.0000e-3,2128.139,6133.349,1.15,3.34,1.4913,0.9998,1159.2592,4.7978e-6
1.1820,2.0000e-3,2158.175,6219.913,1.16,3.27,1.4910,0.9995,1160.9649,4.4148e-6
1.2020,2.0000e-3,2169.239,6251.800,1.15,3.22,1.4904,0.9996,1162.5443,4.4249e-6
1.2220,2.0000e-3,2148.865,6193.080,1.16,3.16,1.4898,0.9996,1164.0429,4.2295e-6
1.2420,2.0000e-3,2127.772,6132.291,1.15,3.12,1.4901,0.9997,1165.6174,4.2893e-6
1.2620,2.0000e-3,2107.975,6075.234,1.14,3.08,1.4906,0.9992,1167.3842,4.2900e-6
1.2820,2.0000e-3,2101.643,6056.985,1.14,3.03,1.4912,0.9991,1169.1846,4.6945e-6
1.3020,2.0000e-3,2099.276,6050.164,1.14,2.97,1.4917,0.9990,1170.9422,4.9203e-6
1.3220,2.0000e-3,2101.452,6056.435,1.14,2.90,1.4923,0.9989,1172.6287,4.8172e-6
1.3420,2.0000e-3,2100.280,6053.056,1.14,2.84,1.4924,0.9978,1174.2046,5.0726e-6
1.3620,2.0000e-3,2101.644,6056.987,1.13,2.78,1.4917,0.9991,1175.6874,4.8761e-6
1.3820,2.0000e-3,2102.187,6058.553,1.13,2.72,1.4921,0.9993,1177.0464,5.0227e-6
1.4020,2.0000e-3,2106.092,6069.807,1.14,2.66,1.4920,0.9993,1178.2970,4.9060e-6
1.4220,2.0000e-3,2116.277,6099.161,1.14,2.61,1.4918,0.9993,1179.4212,4.8589e-6
1.4420,2.0000e-3,2142.995,6176.163,1.15,2.54,1.4916,0.9989,1180.5754,4.7533e-6
1.4620,2.0000e-3,2170.795,6256.284,1.15,2.48,1.4912,0.9993,1181.6681,4.4384e-6
1.4820,2.0000e-3,2169.649,6252.982,1.15,2.43,1.4905,0.9994,1182.6121,4.2407e-6
1.5020,2.0000e-3,2147.240,6188.397,1.15,2.39,1.4906,0.9995,1183.5000,4.1825e-6
1.5220,2.0000e-3,2124.297,6122.276,1.14,2.37,1.4909,0.9989,1184.5751,4.4368e-6
1.5420,2.0000e-3,2110.694,6083.071,1.14,2.35,1.4914,0.9989,1185.8426,4.5196e-6
1.5620,2.0000e-3,2106.510,6071.013,1.13,2.31,1.4919,0.9983,1187.1249,4.7426e-6
1.5820,2.0000e-3,2106.070,6069.744,1.13,2.27,1.4924,0.9983,1188.3524,5.0315e-6
1.6020,2.0000e-3,2106.401,6070.698,1.13,2.22,1.4927,0.9977,1189.4823,4.9392e-6
1.6220,2.0000e-3,2105.668,6068.587,1.13,2.17,1.4926,0.9974,1190.4946,5.0209e-6
1.6420,2.0000e-3,2106.496,6070.972,1.13,2.13,1.4924,0.9986,1191.3949,4.8420e-6
1.6620,2.0000e-3,2107.561,6074.041,1.13,2.08,1.4927,0.9993,1192.1664,5.0510e-6
1.6820,2.0000e-3,2111.898,6086.542,1.13,2.04,1.4924,0.9991,1192.8374,4.9467e-6
1.7020,2.0000e-3,2130.594,6140.422,1.14,1.99,1.4922,0.9992,1193.4164,4.7235e-6
1.7220,2.0000e-3,2159.655,6224.176,1.14,1.94,1.4920,0.9993,1194.0271,4.7406e-6
1.7420,2.0000e-3,2178.701,6279.069,1.13,1.89,1.4914,0.9987,1194.4690,4.4829e-6
1.7620,2.0000e-3,2164.111,6237.020,1.14,1.85,1.4910,0.9986,1194.7411,4.0492e-6
1.7820,2.0000e-3,2142.901,6175.891,1.14,1.84,1.4914,0.9988,1194.9304,4.1959e-6
1.8020,2.0000e-3,2123.951,6121.278,1.13,1.83,1.4919,0.9992,1195.2235,4.5404e-6
1.8220,2.0000e-3,2115.112,6095.803,1.13,1.81,1.4924,0.9993,1195.5118,4.7143e-6
1.8420,2.0000e-3,2112.750,6088.998,1.12,1.79,1.4929,0.9984,1195.7147,4.7163e-6
1.8620,2.0000e-3,2111.398,6085.099,1.12,1.76,1.4933,0.9973,1195.8233,5.0663e-6
1.8820,2.0000e-3,2112.402,6087.994,1.12,1.74,1.4934,0.9971,1195.8316,5.0528e-6
1.9020,2.0000e-3,2112.135,6087.224,1.12,1.73,1.4929,0.9975,1195.7254,4.9163e-6
1.9220,2.0000e-3,2111.905,6086.561,1.12,1.72,1.4935,0.9969,1195.5010,4.8676e-6
1.9420,2.0000e-3,2115.298,6096.339,1.12,1.72,1.4934,0.9964,1195.1925,5.0244e-6
1.9620,2.0000e-3,2120.339,6110.868,1.13,1.72,1.4930,0.9962,1194.7551,5.0057e-6
1.9820,2.0000e-3,2143.567,6177.811,1.14,1.69,1.4927,0.9965,1194.3089,4.6048e-6
2.0020,2.0000e-3,2176.842,6273.710,1.14,1.67,1.4923,0.9969,1193.8884,4.6384e-6
2.0220,2.0000e-3,2181.119,6286.036,1.13,1.66,1.4916,0.9977,1193.3709,4.4607e-6
2.0420,2.0000e-3,2158.693,6221.406,1.14,1.65,1.4916,0.9986,1192.8041,4.1171e-6
2.0620,2.0000e-3,2138.384,6162.874,1.13,1.67,1.4919,0.9987,1192.3420,4.1566e-6
2.0820,2.0000e-3,2121.885,6115.322,1.12,1.69,1.4925,0.9984,1192.0751,4.6010e-6
2.1020,2.0000e-3,2113.989,6092.566,1.12,1.69,1.4929,0.9983,1191.8608,4.8126e-6
2.1220,2.0000e-3,2112.826,6089.216,1.12,1.69,1.4932,0.9983,1191.6586,4.8064e-6
2.1420,2.0000e-3,2113.371,6090.785,1.12,1.68,1.4935,0.9985,1191.4650,5.0847e-6
2.1620,2.0000e-3,2114.367,6093.655,1.12,1.67,1.4934,0.9964,1191.2556,5.0757e-6
2.1820,2.0000e-3,2111.904,6086.558,1.12,1.66,1.4930,0.9965,1191.0015,4.9055e-6
2.2020,2.0000e-3,2112.419,6088.043,1.12,1.66,1.4935,0.9967,1190.7085,5.0087e-6
2.2220,2.0000e-3,2117.172,6101.739,1.12,1.66,1.4932,0.9958,1190.3699,4.9174e-6
2.2420,2.0000e-3,2127.280,6130.871,1.13,1.65,1.4928,0.9972,1189.9486,4.9779e-6
2.2620,2.0000e-3,2153.817,6207.353,1.14,1.62,1.4925,0.9966,1189.6208,4.6435e-6
2.2820,2.0000e-3,2181.860,6288.172,1.13,1.60,1.4920,0.9977,1189.2718,4.4581e-6
2.3020,2.0000e-3,2174.420,6266.732,1.13,1.59,1.4914,0.9984,1188.8605,4.3480e-6
2.3220,2.0000e-3,2151.009,6199.258,1.14,1.59,1.4916,0.9984,1188.4381,4.2509e-6
2.3420,2.0000e-3,2130.503,6140.160,1.13,1.61,1.4920,0.9978,1188.2031,4.3889e-6
2.3620,2.0000e-3,2117.618,6103.026,1.12,1.63,1.4926,0.9975,1188.1096,4.5908e-6
2.3820,2.0000e-3,2113.083,6089.955,1.12,1.63,1.4930,0.9967,1188.0323,4.9174e-6
2.4020,2.0000e-3,2112.833,6089.236,1.12,1.62,1.4933,0.9957,1187.9549,4.9512e-6
2.4220,2.0000e-3,2114.762,6094.795,1.12,1.62,1.4935,0.9948,1187.8674,5.0452e-6
2.4420,2.0000e-3,2112.944,6089.555,1.12,1.61,1.4932,0.9942,1187.7408,5.0453e-6
2.4620,2.0000e-3,2112.059,6087.004,1.12,1.61,1.4933,0.9955,1187.5676,4.9319e-6
2.4820,2.0000e-3,2114.193,6093.154,1.12,1.60,1.4935,0.9971,1187.3398,5.0623e-6
2.5020,2.0000e-3,2116.193,6098.920,1.12,1.60,1.4930,0.9962,1187.0329,4.7779e-6
2.5220,2.0000e-3,2138.156,6162.217,1.13,1.58,1.4927,0.9971,1186.7000,4.8813e-6
2.5420,2.0000e-3,2169.701,6253.129,1.14,1.56,1.4924,0.9962,1186.4539,4.6817e-6
2.5620,2.0000e-3,2182.109,6288.892,1.13,1.54,1.4917,0.9975,1186.1414,4.2572e-6
2.5820,2.0000e-3,2163.899,6236.408,1.14,1.53,1.4914,0.9980,1185.7851,4.1774e-6
2.6020,2.0000e-3,2142.712,6175.349,1.13,1.54,1.4917,0.9984,1185.4757,4.3620e-6
2.6220,2.0000e-3,2123.370,6119.603,1.12,1.56,1.4922,0.9984,1185.3783,4.5392e-6
2.6420,2.0000e-3,2115.281,6096.292,1.12,1.57,1.4927,0.9977,1185.3465,4.5282e-6
2.6620,2.0000e-3,2110.760,6083.260,1.12,1.57,1.4930,0.9967,1185.3232,4.9711e-6
2.6820,2.0000e-3,2111.545,6085.524,1.12,1.56,1.4934,0.9958,1185.2902,5.0465e-6
2.7020,2.0000e-3,2113.797,6092.015,1.12,1.56,1.4935,0.9934,1185.2371,4.9515e-6
2.7220,2.0000e-3,2111.273,6084.740,1.12,1.55,1.4928,0.9940,1185.1323,4.9986e-6
2.7420,2.0000e-3,2113.385,6090.825,1.12,1.55,1.4935,0.9927,1184.9909,4.9255e-6
2.7620,2.0000e-3,2115.445,6096.764,1.12,1.54,1.4933,0.9933,1184.7829,5.0767e-6
2.7820,2.0000e-3,2122.845,6118.090,1.13,1.54,1.4928,0.9945,1184.4927,4.7980e-6
2.8020,2.0000e-3,2148.996,6193.459,1.14,1.51,1.4926,0.9930,1184.2581,4.7536e-6
2.8220,2.0000e-3,2177.752,6276.334,1.13,1.49,1.4921,0.9954,1184.0490,4.6461e-6
2.8420,2.0000e-3,2178.510,6278.518,1.13,1.48,1.4914,0.9973,1183.7725,4.2902e-6
2.8620,2.0000e-3,2156.255,6214.378,1.14,1.47,1.4915,0.9981,1183.4634,3.9959e-6
2.8820,2.0000e-3,2134.334,6151.201,1.13,1.49,1.4918,0.9976,1183.3018,4.4098e-6
2.9020,2.0000e-3,2119.323,6107.941,1.12,1.51,1.4924,0.9964,1183.3189,4.6787e-6
2.9220,2.0000e-3,2111.717,6086.019,1.12,1.51,1.4928,0.9943,1183.3698,4.6981e-6
2.9420,2.0000e-3,2112.942,6089.551,1.12,1.50,1.4932,0.9942,1183.4195,4.9552e-6
2.9620,2.0000e-3,2113.092,6089.981,1.12,1.50,1.4935,0.9942,1183.4651,5.1130e-6
2.9820,2.0000e-3,2112.321,6087.760,1.12,1.49,1.4933,0.9935,1183.4763,4.8442e-6
3.0000,2.0000e-3,2111.005,6083.968,1.12,1.49,1.4930,0.9935,1183.4515,4.9229e-6
