# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-15T15:47:50.731Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   speedFraction (Speed Fraction): 75 %Nc
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Consistency Index (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 1 -
#   tauY (Yield Stress (τy)): 20 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
1.1420,2.0000e-3,3356.909,11163.106,1.27,2.48,1.7161,0.9935,1570.4078,5.8784e-6
1.1620,2.0000e-3,3360.423,11174.790,1.27,2.41,1.7182,0.9880,1572.6800,5.8732e-6
1.1820,2.0000e-3,3360.840,11176.177,1.27,2.34,1.7185,0.9905,1574.8233,5.6642e-6
1.2020,2.0000e-3,3361.713,11179.082,1.27,2.27,1.7172,0.9915,1576.7767,5.6521e-6
1.2220,2.0000e-3,3366.771,11195.901,1.27,2.20,1.7164,0.9910,1578.4942,5.7125e-6
1.2420,2.0000e-3,3397.903,11299.429,1.28,2.12,1.7172,0.9905,1580.1202,5.6734e-6
1.2620,2.0000e-3,3436.952,11429.283,1.28,2.05,1.7179,0.9898,1581.5726,5.3374e-6
1.2820,2.0000e-3,3442.077,11446.324,1.28,2.00,1.7177,0.9921,1582.7539,5.0268e-6
1.3020,2.0000e-3,3416.434,11361.050,1.29,1.94,1.7176,0.9933,1583.8135,4.9493e-6
1.3220,2.0000e-3,3377.177,11230.505,1.28,1.91,1.7171,0.9919,1584.9074,5.0140e-6
1.3420,2.0000e-3,3355.653,11158.929,1.27,1.88,1.7158,0.9911,1586.1642,5.5390e-6
1.3620,2.0000e-3,3356.901,11163.079,1.27,1.84,1.7155,0.9889,1587.3482,5.7479e-6
1.3820,2.0000e-3,3366.088,11193.632,1.27,1.78,1.7178,0.9876,1588.3983,5.6730e-6
1.4020,2.0000e-3,3372.598,11215.280,1.26,1.73,1.7196,0.9849,1589.2614,5.8385e-6
1.4220,2.0000e-3,3369.873,11206.216,1.27,1.68,1.7194,0.9875,1589.9076,5.6869e-6
1.4420,2.0000e-3,3370.543,11208.444,1.27,1.65,1.7180,0.9873,1590.3166,5.9098e-6
1.4620,2.0000e-3,3376.370,11227.822,1.27,1.62,1.7176,0.9875,1590.4288,5.8092e-6
1.4820,2.0000e-3,3412.101,11346.642,1.28,1.57,1.7185,0.9876,1590.4340,5.3629e-6
1.5020,2.0000e-3,3448.707,11468.373,1.28,1.53,1.7188,0.9880,1590.2166,5.3513e-6
1.5220,2.0000e-3,3452.208,11480.013,1.28,1.51,1.7187,0.9890,1589.8064,5.0549e-6
1.5420,2.0000e-3,3413.119,11350.029,1.28,1.50,1.7185,0.9890,1589.2755,4.8756e-6
1.5620,2.0000e-3,3384.419,11254.588,1.27,1.52,1.7178,0.9888,1588.8917,5.3592e-6
1.5820,2.0000e-3,3368.148,11200.481,1.27,1.54,1.7163,0.9898,1588.7042,5.4286e-6
1.6020,2.0000e-3,3366.229,11194.100,1.27,1.54,1.7161,0.9894,1588.5044,5.7208e-6
1.6220,2.0000e-3,3376.635,11228.705,1.26,1.53,1.7184,0.9850,1588.2416,5.9701e-6
1.6420,2.0000e-3,3375.180,11223.866,1.26,1.52,1.7201,0.9809,1587.9130,5.8542e-6
1.6620,2.0000e-3,3374.161,11220.475,1.26,1.52,1.7196,0.9829,1587.5054,5.7922e-6
1.6820,2.0000e-3,3376.222,11227.330,1.27,1.52,1.7182,0.9832,1586.9735,5.7301e-6
1.7020,2.0000e-3,3388.685,11268.775,1.27,1.51,1.7180,0.9841,1586.2814,5.6783e-6
1.7220,2.0000e-3,3428.845,11402.322,1.28,1.48,1.7188,0.9821,1585.6793,5.5727e-6
1.7420,2.0000e-3,3450.109,11473.035,1.28,1.46,1.7189,0.9824,1584.9789,5.2357e-6
1.7620,2.0000e-3,3455.672,11491.534,1.28,1.44,1.7186,0.9819,1584.3001,4.9200e-6
1.7820,2.0000e-3,3410.591,11341.621,1.28,1.45,1.7183,0.9838,1583.6560,5.0972e-6
1.8020,2.0000e-3,3376.699,11228.917,1.27,1.47,1.7175,0.9844,1583.3180,5.1372e-6
1.8220,2.0000e-3,3365.759,11192.538,1.27,1.49,1.7160,0.9844,1583.1751,5.6226e-6
1.8420,2.0000e-3,3367.619,11198.720,1.27,1.49,1.7162,0.9818,1583.0526,5.8711e-6
1.8620,2.0000e-3,3379.496,11238.217,1.26,1.49,1.7190,0.9770,1582.8815,5.7700e-6
1.8820,2.0000e-3,3376.502,11228.260,1.26,1.49,1.7201,0.9731,1582.6841,5.7350e-6
1.9020,2.0000e-3,3374.041,11220.078,1.26,1.49,1.7193,0.9727,1582.4017,5.6702e-6
1.9220,2.0000e-3,3377.407,11231.272,1.27,1.49,1.7179,0.9754,1582.0018,5.8979e-6
1.9420,2.0000e-3,3392.373,11281.039,1.27,1.48,1.7180,0.9759,1581.4640,5.7734e-6
1.9620,2.0000e-3,3436.157,11426.638,1.28,1.44,1.7189,0.9728,1581.0252,5.3252e-6
1.9820,2.0000e-3,3449.885,11472.290,1.27,1.43,1.7187,0.9727,1580.4341,5.2445e-6
2.0020,2.0000e-3,3442.277,11446.990,1.28,1.42,1.7186,0.9750,1579.8987,4.9088e-6
2.0220,2.0000e-3,3401.417,11311.113,1.28,1.43,1.7182,0.9761,1579.4107,5.0179e-6
2.0420,2.0000e-3,3377.051,11230.088,1.27,1.46,1.7172,0.9756,1579.2508,5.4829e-6
2.0620,2.0000e-3,3356.900,11163.075,1.27,1.48,1.7158,0.9739,1579.2418,5.5626e-6
2.0820,2.0000e-3,3366.967,11196.552,1.27,1.48,1.7166,0.9675,1579.2231,5.7351e-6
2.1020,2.0000e-3,3377.492,11231.554,1.26,1.48,1.7193,0.9568,1579.1866,5.9687e-6
2.1220,2.0000e-3,3373.893,11219.584,1.26,1.47,1.7201,0.9488,1579.1164,5.8067e-6
2.1420,2.0000e-3,3374.901,11222.938,1.26,1.47,1.7189,0.9497,1578.9780,5.8815e-6
2.1620,2.0000e-3,3378.426,11234.658,1.27,1.48,1.7178,0.9568,1578.6897,5.7304e-6
2.1820,2.0000e-3,3396.749,11295.591,1.28,1.46,1.7181,0.9581,1578.3184,5.5543e-6
2.2020,2.0000e-3,3442.940,11449.194,1.28,1.43,1.7189,0.9632,1577.9997,5.5210e-6
2.2220,2.0000e-3,3452.448,11480.811,1.28,1.42,1.7186,0.9655,1577.5466,5.1429e-6
2.2420,2.0000e-3,3435.385,11424.071,1.28,1.41,1.7184,0.9630,1577.1498,4.8170e-6
2.2620,2.0000e-3,3394.975,11289.692,1.27,1.43,1.7180,0.9671,1576.8499,5.2162e-6
2.2820,2.0000e-3,3361.413,11178.083,1.27,1.46,1.7168,0.9690,1576.8919,5.2432e-6
2.3020,2.0000e-3,3359.913,11173.095,1.27,1.47,1.7158,0.9668,1577.0380,5.7206e-6
