# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-16T11:17:23.280Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   millRpm (Mill Speed): 31.755347989391172 rpm
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Viscosity / Consistency (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.7 -
#   tauY (Yield Stress (τy)): 5 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Speed Fraction: 75.00 %Nc
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
1.5420,2.0000e-3,2509.301,8344.459,1.32,2.16,1.7313,0.9984,1604.4461,4.8518e-6
1.5620,2.0000e-3,2483.063,8257.209,1.31,2.14,1.7320,0.9989,1604.7798,5.2539e-6
1.5820,2.0000e-3,2470.636,8215.884,1.31,2.12,1.7325,0.9994,1605.0965,5.3374e-6
1.6020,2.0000e-3,2469.663,8212.647,1.30,2.08,1.7328,0.9990,1605.2412,5.6497e-6
1.6220,2.0000e-3,2472.315,8221.465,1.30,2.05,1.7330,0.9980,1605.2374,5.9216e-6
1.6420,2.0000e-3,2470.807,8216.451,1.30,2.02,1.7324,0.9988,1605.0432,5.8218e-6
1.6620,2.0000e-3,2471.214,8217.807,1.30,2.01,1.7337,0.9980,1604.6833,5.7274e-6
1.6820,2.0000e-3,2473.934,8226.849,1.30,2.00,1.7335,0.9980,1604.1596,5.6864e-6
1.7020,2.0000e-3,2479.966,8246.908,1.30,2.00,1.7325,0.9987,1603.4731,5.6321e-6
1.7220,2.0000e-3,2508.550,8341.963,1.32,1.97,1.7319,0.9991,1602.8109,5.5403e-6
1.7420,2.0000e-3,2548.204,8473.830,1.31,1.95,1.7316,0.9991,1602.1344,5.2165e-6
1.7620,2.0000e-3,2536.596,8435.227,1.32,1.93,1.7315,0.9989,1601.3000,4.8934e-6
1.7820,2.0000e-3,2505.770,8332.718,1.31,1.94,1.7319,0.9993,1600.5065,5.0166e-6
1.8020,2.0000e-3,2482.003,8253.684,1.31,1.97,1.7325,0.9995,1600.0583,5.0675e-6
1.8220,2.0000e-3,2473.748,8226.233,1.30,1.97,1.7329,0.9993,1599.7299,5.5561e-6
1.8420,2.0000e-3,2474.410,8228.434,1.30,1.96,1.7330,0.9988,1599.3994,5.8140e-6
1.8620,2.0000e-3,2473.950,8226.904,1.30,1.95,1.7330,0.9990,1599.0780,5.7311e-6
1.8820,2.0000e-3,2472.121,8220.821,1.30,1.94,1.7327,0.9983,1598.7277,5.7108e-6
1.9020,2.0000e-3,2471.280,8218.026,1.30,1.93,1.7337,0.9975,1598.3205,5.6100e-6
1.9220,2.0000e-3,2475.784,8233.004,1.30,1.93,1.7333,0.9992,1597.8427,5.8508e-6
1.9420,2.0000e-3,2483.352,8258.170,1.30,1.92,1.7323,0.9995,1597.2652,5.7408e-6
1.9620,2.0000e-3,2516.238,8367.530,1.32,1.89,1.7318,0.9986,1596.8140,5.3040e-6
1.9820,2.0000e-3,2549.044,8476.622,1.31,1.87,1.7315,0.9984,1596.2931,5.2143e-6
2.0020,2.0000e-3,2528.904,8409.649,1.32,1.85,1.7315,0.9992,1595.6577,4.8857e-6
2.0220,2.0000e-3,2500.908,8316.551,1.31,1.87,1.7319,0.9993,1595.1433,4.9480e-6
2.0420,2.0000e-3,2479.688,8245.985,1.30,1.90,1.7325,0.9989,1594.9593,5.4084e-6
2.0620,2.0000e-3,2471.077,8217.350,1.30,1.90,1.7329,0.9983,1594.8266,5.4987e-6
2.0820,2.0000e-3,2472.242,8221.225,1.30,1.89,1.7330,0.9978,1594.6810,5.6878e-6
2.1020,2.0000e-3,2471.974,8220.334,1.30,1.88,1.7329,0.9975,1594.5142,5.9346e-6
2.1220,2.0000e-3,2469.630,8212.538,1.30,1.87,1.7330,0.9980,1594.2858,5.7748e-6
2.1420,2.0000e-3,2472.804,8223.093,1.30,1.86,1.7338,0.9981,1594.0001,5.8305e-6
2.1620,2.0000e-3,2476.262,8234.593,1.30,1.86,1.7331,0.9984,1593.6089,5.6976e-6
2.1820,2.0000e-3,2489.666,8279.165,1.31,1.85,1.7322,0.9990,1593.1252,5.5191e-6
2.2020,2.0000e-3,2527.478,8404.906,1.32,1.82,1.7316,0.9981,1592.7761,5.4872e-6
2.2220,2.0000e-3,2549.297,8477.462,1.31,1.80,1.7314,0.9984,1592.3010,5.1175e-6
2.2420,2.0000e-3,2523.888,8392.969,1.32,1.79,1.7315,0.9992,1591.7307,4.7869e-6
2.2620,2.0000e-3,2495.957,8300.085,1.31,1.81,1.7320,0.9993,1591.3500,5.1371e-6
2.2820,2.0000e-3,2476.780,8236.314,1.30,1.83,1.7325,0.9995,1591.2444,5.1736e-6
2.3020,2.0000e-3,2471.455,8218.608,1.30,1.83,1.7328,0.9983,1591.1640,5.6525e-6
2.3220,2.0000e-3,2471.286,8218.046,1.30,1.82,1.7330,0.9966,1591.0778,5.8468e-6
2.3420,2.0000e-3,2471.754,8219.601,1.30,1.81,1.7328,0.9961,1590.9547,5.7694e-6
2.3620,2.0000e-3,2471.748,8219.580,1.30,1.80,1.7332,0.9963,1590.7810,5.5692e-6
2.3820,2.0000e-3,2473.394,8225.056,1.30,1.79,1.7337,0.9953,1590.5295,5.6336e-6
2.4020,2.0000e-3,2476.463,8235.262,1.30,1.79,1.7328,0.9961,1590.1791,5.7773e-6
2.4220,2.0000e-3,2494.459,8295.103,1.31,1.77,1.7320,0.9951,1589.7739,5.6530e-6
2.4420,2.0000e-3,2534.146,8427.081,1.32,1.74,1.7314,0.9950,1589.5055,5.2267e-6
2.4620,2.0000e-3,2547.461,8471.356,1.31,1.72,1.7313,0.9984,1589.0987,5.1002e-6
2.4820,2.0000e-3,2518.409,8374.749,1.32,1.72,1.7315,0.9991,1588.6208,4.8476e-6
2.5020,2.0000e-3,2491.503,8285.275,1.31,1.74,1.7320,0.9985,1588.4137,5.0846e-6
2.5220,2.0000e-3,2472.677,8222.669,1.30,1.76,1.7326,0.9966,1588.4436,5.5005e-6
2.5420,2.0000e-3,2471.316,8218.145,1.30,1.75,1.7328,0.9949,1588.4946,5.5995e-6
2.5620,2.0000e-3,2471.853,8219.931,1.30,1.74,1.7329,0.9961,1588.5350,5.6734e-6
2.5820,2.0000e-3,2472.849,8223.244,1.30,1.73,1.7326,0.9966,1588.5510,5.8746e-6
2.6020,2.0000e-3,2469.350,8211.607,1.30,1.72,1.7334,0.9957,1588.4904,5.6656e-6
2.6220,2.0000e-3,2471.904,8220.101,1.30,1.72,1.7335,0.9962,1588.3691,5.8694e-6
2.6420,2.0000e-3,2474.522,8228.805,1.30,1.71,1.7326,0.9966,1588.1378,5.6926e-6
2.6620,2.0000e-3,2499.644,8312.347,1.31,1.69,1.7319,0.9966,1587.9136,5.4028e-6
2.6820,2.0000e-3,2542.090,8453.497,1.32,1.66,1.7313,0.9965,1587.7740,5.3799e-6
2.7020,2.0000e-3,2544.313,8460.888,1.31,1.65,1.7313,0.9987,1587.4827,4.9727e-6
2.7220,2.0000e-3,2513.130,8357.192,1.32,1.65,1.7315,0.9984,1587.1747,4.8833e-6
2.7420,2.0000e-3,2485.664,8265.859,1.31,1.67,1.7321,0.9975,1587.1862,5.2490e-6
2.7620,2.0000e-3,2473.618,8225.799,1.30,1.69,1.7326,0.9956,1587.3583,5.2442e-6
2.7820,2.0000e-3,2470.477,8215.354,1.30,1.68,1.7328,0.9946,1587.5388,5.7302e-6
2.8020,2.0000e-3,2470.490,8215.398,1.30,1.67,1.7329,0.9951,1587.7064,5.9043e-6
2.8220,2.0000e-3,2470.352,8214.939,1.30,1.66,1.7324,0.9947,1587.8124,5.7331e-6
2.8420,2.0000e-3,2470.438,8215.224,1.30,1.65,1.7335,0.9929,1587.8563,5.6692e-6
2.8620,2.0000e-3,2472.802,8223.085,1.30,1.65,1.7333,0.9959,1587.8092,5.5914e-6
2.8820,2.0000e-3,2478.093,8240.682,1.30,1.65,1.7324,0.9960,1587.6454,5.7314e-6
2.9020,2.0000e-3,2507.023,8336.884,1.32,1.62,1.7318,0.9955,1587.5267,5.5346e-6
2.9220,2.0000e-3,2545.991,8466.470,1.31,1.60,1.7314,0.9953,1587.4270,5.1140e-6
2.9420,2.0000e-3,2536.372,8434.482,1.32,1.58,1.7313,0.9978,1587.1718,4.9787e-6
2.9620,2.0000e-3,2506.880,8336.410,1.32,1.59,1.7316,0.9977,1586.9470,4.9556e-6
2.9820,2.0000e-3,2481.545,8252.160,1.30,1.62,1.7322,0.9971,1587.0658,5.1834e-6
3.0000,2.0000e-3,2470.178,8214.360,1.30,1.63,1.7327,0.9971,1587.2602,5.4621e-6
