# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-16T05:03:17.007Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   millRpm (Mill Speed): 31.755347989391172 rpm
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Viscosity / Consistency (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.7 -
#   tauY (Yield Stress (τy)): 5 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Speed Fraction: 75.00 %Nc
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
0.6420,2.0000e-3,2436.465,8102.249,1.33,5.55,1.7314,0.9998,1488.8793,5.4358e-6
0.6620,2.0000e-3,2435.047,8097.536,1.33,5.47,1.7441,0.9998,1492.3005,5.7367e-6
0.6820,2.0000e-3,2432.866,8090.283,1.33,5.39,1.7479,0.9993,1495.6817,5.7139e-6
0.7020,2.0000e-3,2428.404,8075.444,1.32,5.31,1.7548,0.9994,1498.9030,5.4700e-6
0.7220,2.0000e-3,2425.787,8066.743,1.33,5.23,1.7561,0.9994,1501.9313,5.4655e-6
0.7420,2.0000e-3,2427.811,8073.473,1.33,5.14,1.7277,0.9993,1504.7726,5.7013e-6
0.7620,2.0000e-3,2439.969,8113.901,1.33,5.05,1.7205,0.9993,1507.4495,5.6485e-6
0.7820,2.0000e-3,2478.972,8243.604,1.34,4.96,1.7203,0.9993,1510.2961,5.3022e-6
0.8020,2.0000e-3,2505.215,8330.871,1.33,4.87,1.7196,0.9995,1512.9992,5.0349e-6
0.8220,2.0000e-3,2483.774,8259.573,1.34,4.79,1.7188,0.9996,1515.5276,4.8671e-6
0.8420,2.0000e-3,2456.867,8170.097,1.33,4.74,1.7192,0.9997,1518.1940,4.7887e-6
0.8620,2.0000e-3,2436.357,8101.891,1.33,4.68,1.7199,0.9998,1521.2293,5.3250e-6
0.8820,2.0000e-3,2429.106,8077.780,1.33,4.61,1.7206,0.9998,1524.3357,5.4944e-6
0.9020,2.0000e-3,2426.855,8070.294,1.32,4.52,1.7212,0.9994,1527.3939,5.4344e-6
0.9220,2.0000e-3,2426.859,8070.305,1.32,4.43,1.7216,0.9990,1530.3402,5.7875e-6
0.9420,2.0000e-3,2424.223,8061.540,1.32,4.35,1.7211,0.9996,1533.1321,5.7214e-6
0.9620,2.0000e-3,2425.146,8064.610,1.32,4.26,1.7213,0.9995,1535.7668,5.7710e-6
0.9820,2.0000e-3,2428.984,8077.372,1.32,4.18,1.7210,0.9993,1538.2388,5.6902e-6
1.0020,2.0000e-3,2450.748,8149.747,1.33,4.10,1.7207,0.9994,1540.6096,5.2979e-6
1.0220,2.0000e-3,2489.993,8280.254,1.34,4.01,1.7205,0.9994,1543.1491,5.3617e-6
1.0420,2.0000e-3,2504.813,8329.535,1.33,3.93,1.7196,0.9998,1545.5126,5.1163e-6
1.0620,2.0000e-3,2478.714,8242.747,1.34,3.85,1.7191,0.9998,1547.7604,4.6317e-6
1.0820,2.0000e-3,2451.503,8152.257,1.33,3.80,1.7196,0.9998,1550.2528,5.0962e-6
1.1020,2.0000e-3,2433.621,8092.793,1.32,3.75,1.7203,0.9992,1553.0240,5.1475e-6
1.1220,2.0000e-3,2429.093,8077.734,1.32,3.66,1.7210,0.9993,1555.7691,5.4957e-6
1.1420,2.0000e-3,2427.843,8073.578,1.32,3.58,1.7217,0.9992,1558.4088,5.7903e-6
1.1620,2.0000e-3,2427.371,8072.009,1.31,3.49,1.7220,0.9988,1560.8710,5.8094e-6
1.1820,2.0000e-3,2428.275,8075.014,1.31,3.41,1.7212,0.9995,1563.1425,5.5777e-6
1.2020,2.0000e-3,2431.901,8087.072,1.31,3.33,1.7219,0.9998,1565.2090,5.5702e-6
1.2220,2.0000e-3,2436.312,8101.743,1.32,3.26,1.7215,0.9993,1567.0500,5.6221e-6
1.2420,2.0000e-3,2463.375,8191.736,1.33,3.18,1.7213,0.9990,1568.7297,5.5980e-6
1.2620,2.0000e-3,2504.711,8329.198,1.33,3.10,1.7209,0.9998,1570.4196,5.2753e-6
1.2820,2.0000e-3,2510.127,8347.207,1.33,3.03,1.7200,0.9993,1571.8039,4.9678e-6
1.3020,2.0000e-3,2483.433,8258.440,1.33,2.97,1.7201,0.9996,1573.0417,4.8225e-6
1.3220,2.0000e-3,2456.338,8168.336,1.32,2.93,1.7206,0.9994,1574.6694,4.8940e-6
1.3420,2.0000e-3,2437.666,8106.243,1.31,2.90,1.7211,0.9993,1576.6802,5.4198e-6
1.3620,2.0000e-3,2433.826,8093.476,1.31,2.84,1.7217,0.9989,1578.7353,5.6517e-6
1.3820,2.0000e-3,2433.206,8091.414,1.31,2.78,1.7223,0.9989,1580.6736,5.6023e-6
1.4020,2.0000e-3,2434.954,8097.225,1.31,2.72,1.7224,0.9981,1582.3944,5.7961e-6
1.4220,2.0000e-3,2433.676,8092.976,1.31,2.66,1.7221,0.9991,1583.8737,5.6575e-6
1.4420,2.0000e-3,2436.153,8101.213,1.31,2.60,1.7225,0.9991,1585.1279,5.8213e-6
1.4620,2.0000e-3,2442.938,8123.776,1.31,2.54,1.7219,0.9995,1586.1795,5.7350e-6
1.4820,2.0000e-3,2474.928,8230.155,1.32,2.46,1.7217,0.9997,1587.1903,5.3048e-6
1.5020,2.0000e-3,2513.388,8358.051,1.32,2.40,1.7213,0.9994,1588.1636,5.2868e-6
1.5220,2.0000e-3,2510.596,8348.766,1.32,2.34,1.7205,0.9990,1588.7915,5.0030e-6
1.5420,2.0000e-3,2482.510,8255.369,1.32,2.30,1.7209,0.9992,1589.2049,4.7363e-6
1.5620,2.0000e-3,2457.003,8170.550,1.31,2.29,1.7217,0.9995,1589.7625,5.2272e-6
1.5820,2.0000e-3,2444.291,8128.275,1.30,2.26,1.7224,0.9992,1590.3156,5.3185e-6
1.6020,2.0000e-3,2443.130,8124.416,1.30,2.22,1.7229,0.9984,1590.7174,5.6387e-6
1.6220,2.0000e-3,2444.226,8128.059,1.29,2.17,1.7233,0.9974,1590.9638,5.9131e-6
1.6420,2.0000e-3,2442.327,8121.745,1.29,2.14,1.7231,0.9980,1591.0104,5.8133e-6
1.6620,2.0000e-3,2442.103,8121.000,1.29,2.12,1.7235,0.9981,1590.8502,5.7132e-6
1.6820,2.0000e-3,2444.893,8130.277,1.30,2.11,1.7234,0.9975,1590.4650,5.6687e-6
1.7020,2.0000e-3,2454.365,8161.775,1.30,2.11,1.7228,0.9976,1589.8575,5.6119e-6
1.7220,2.0000e-3,2488.573,8275.530,1.31,2.08,1.7225,0.9980,1589.2502,5.5158e-6
1.7420,2.0000e-3,2523.057,8390.205,1.31,2.05,1.7218,0.9982,1588.5910,5.1846e-6
1.7620,2.0000e-3,2509.584,8345.402,1.31,2.04,1.7214,0.9993,1587.7699,4.8611e-6
1.7820,2.0000e-3,2481.396,8251.666,1.31,2.05,1.7217,0.9993,1586.9629,4.9910e-6
1.8020,2.0000e-3,2456.215,8167.928,1.30,2.07,1.7224,0.9990,1586.5073,5.0500e-6
1.8220,2.0000e-3,2447.467,8138.838,1.30,2.08,1.7229,0.9990,1586.1786,5.5444e-6
1.8420,2.0000e-3,2447.057,8137.474,1.29,2.08,1.7233,0.9988,1585.8661,5.8069e-6
1.8620,2.0000e-3,2445.819,8133.356,1.29,2.07,1.7235,0.9982,1585.5569,5.7228e-6
1.8820,2.0000e-3,2443.967,8127.197,1.29,2.06,1.7230,0.9967,1585.1992,5.7038e-6
1.9020,2.0000e-3,2442.900,8123.651,1.29,2.05,1.7236,0.9971,1584.7769,5.5974e-6
1.9220,2.0000e-3,2447.576,8139.199,1.30,2.05,1.7234,0.9984,1584.2697,5.8329e-6
1.9420,2.0000e-3,2459.754,8179.696,1.30,2.04,1.7227,0.9992,1583.6421,5.7194e-6
1.9620,2.0000e-3,2496.116,8300.615,1.31,2.00,1.7224,0.9994,1583.1577,5.2775e-6
1.9820,2.0000e-3,2522.999,8390.013,1.30,1.98,1.7215,0.9991,1582.6093,5.1852e-6
2.0020,2.0000e-3,2502.323,8321.256,1.31,1.96,1.7213,0.9994,1581.9693,4.8502e-6
2.0220,2.0000e-3,2475.074,8230.640,1.30,1.98,1.7217,0.9991,1581.4512,4.9234e-6
2.0420,2.0000e-3,2454.483,8162.168,1.30,2.01,1.7224,0.9990,1581.2693,5.3922e-6
2.0620,2.0000e-3,2445.639,8132.758,1.29,2.01,1.7229,0.9980,1581.1535,5.4883e-6
2.0820,2.0000e-3,2444.557,8129.161,1.29,2.00,1.7233,0.9974,1581.0317,5.6832e-6
2.1020,2.0000e-3,2443.904,8126.989,1.29,2.00,1.7235,0.9964,1580.8859,5.9284e-6
2.1220,2.0000e-3,2441.495,8118.978,1.29,1.99,1.7227,0.9975,1580.6713,5.7656e-6
2.1420,2.0000e-3,2444.437,8128.760,1.29,1.98,1.7236,0.9974,1580.3884,5.8153e-6
2.1620,2.0000e-3,2448.168,8141.168,1.30,1.98,1.7232,0.9985,1579.9837,5.6800e-6
2.1820,2.0000e-3,2466.245,8201.282,1.31,1.97,1.7226,0.9983,1579.4711,5.4985e-6
2.2020,2.0000e-3,2505.809,8332.849,1.31,1.93,1.7222,0.9985,1579.1004,5.4620e-6
2.2220,2.0000e-3,2522.692,8388.990,1.30,1.91,1.7213,0.9988,1578.6293,5.0845e-6
2.2420,2.0000e-3,2497.550,8305.383,1.31,1.90,1.7213,0.9993,1578.0712,4.7541e-6
2.2620,2.0000e-3,2469.673,8212.681,1.30,1.92,1.7218,0.9992,1577.7004,5.1156e-6
2.2820,2.0000e-3,2451.910,8153.613,1.30,1.94,1.7225,0.9987,1577.6108,5.1608e-6
2.3020,2.0000e-3,2446.207,8134.647,1.30,1.95,1.7229,0.9971,1577.5524,5.6469e-6
2.3220,2.0000e-3,2445.047,8130.788,1.29,1.94,1.7234,0.9960,1577.4923,5.8427e-6
2.3420,2.0000e-3,2444.536,8129.089,1.29,1.93,1.7235,0.9948,1577.3891,5.7620e-6
2.3620,2.0000e-3,2443.847,8126.799,1.29,1.92,1.7230,0.9967,1577.2115,5.5629e-6
2.3820,2.0000e-3,2444.887,8130.258,1.29,1.92,1.7236,0.9965,1576.9461,5.6214e-6
2.4020,2.0000e-3,2448.774,8143.185,1.30,1.91,1.7230,0.9974,1576.5694,5.7600e-6
2.4220,2.0000e-3,2472.528,8222.176,1.31,1.89,1.7225,0.9960,1576.1259,5.6316e-6
2.4420,2.0000e-3,2512.666,8355.649,1.31,1.86,1.7220,0.9964,1575.8117,5.1990e-6
2.4620,2.0000e-3,2520.028,8380.130,1.31,1.84,1.7212,0.9984,1575.3818,5.0695e-6
2.4820,2.0000e-3,2492.617,8288.980,1.31,1.83,1.7213,0.9988,1574.9053,4.8181e-6
2.5020,2.0000e-3,2465.871,8200.037,1.30,1.86,1.7219,0.9987,1574.6973,5.0626e-6
2.5220,2.0000e-3,2446.986,8137.238,1.30,1.88,1.7225,0.9964,1574.7301,5.4875e-6
2.5420,2.0000e-3,2445.418,8132.023,1.29,1.87,1.7230,0.9952,1574.7838,5.5922e-6
2.5620,2.0000e-3,2444.228,8128.067,1.29,1.86,1.7234,0.9966,1574.8331,5.6714e-6
2.5820,2.0000e-3,2445.058,8130.826,1.29,1.86,1.7233,0.9948,1574.8365,5.8695e-6
2.6020,2.0000e-3,2441.188,8117.957,1.29,1.85,1.7232,0.9939,1574.7613,5.6540e-6
2.6220,2.0000e-3,2442.806,8123.338,1.29,1.84,1.7235,0.9960,1574.6036,5.8541e-6
2.6420,2.0000e-3,2448.033,8140.717,1.30,1.84,1.7228,0.9957,1574.3222,5.6747e-6
2.6620,2.0000e-3,2479.081,8243.965,1.31,1.82,1.7224,0.9956,1574.0396,5.3835e-6
2.6820,2.0000e-3,2518.707,8375.741,1.31,1.78,1.7219,0.9979,1573.8560,5.3529e-6
2.7020,2.0000e-3,2517.088,8370.354,1.31,1.77,1.7212,0.9986,1573.5327,4.9388e-6
2.7220,2.0000e-3,2487.453,8271.805,1.31,1.77,1.7214,0.9984,1573.2020,4.8538e-6
2.7420,2.0000e-3,2460.471,8182.079,1.30,1.79,1.7220,0.9978,1573.1997,5.2292e-6
2.7620,2.0000e-3,2448.037,8140.734,1.30,1.81,1.7226,0.9947,1573.3761,5.2319e-6
2.7820,2.0000e-3,2445.356,8131.818,1.29,1.80,1.7230,0.9959,1573.5592,5.7241e-6
2.8020,2.0000e-3,2443.950,8127.142,1.29,1.79,1.7234,0.9957,1573.7335,5.8989e-6
2.8220,2.0000e-3,2442.446,8122.141,1.29,1.79,1.7232,0.9945,1573.8439,5.7259e-6
2.8420,2.0000e-3,2441.987,8120.615,1.29,1.78,1.7233,0.9943,1573.8812,5.6544e-6
2.8620,2.0000e-3,2444.720,8129.701,1.30,1.78,1.7233,0.9937,1573.8115,5.5761e-6
2.8820,2.0000e-3,2452.562,8155.780,1.30,1.78,1.7227,0.9952,1573.6081,5.7124e-6
2.9020,2.0000e-3,2486.541,8268.774,1.31,1.75,1.7224,0.9957,1573.4588,5.5112e-6
2.9220,2.0000e-3,2521.962,8386.562,1.31,1.72,1.7217,0.9964,1573.3300,5.0838e-6
2.9420,2.0000e-3,2509.002,8343.466,1.31,1.70,1.7212,0.9975,1573.0735,4.9468e-6
2.9620,2.0000e-3,2481.451,8251.846,1.31,1.71,1.7215,0.9975,1572.8521,4.9286e-6
2.9820,2.0000e-3,2455.432,8165.325,1.30,1.74,1.7221,0.9971,1572.9768,5.1634e-6
3.0000,2.0000e-3,2444.834,8130.081,1.30,1.75,1.7227,0.9966,1573.1873,5.4492e-6
