# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-15T16:00:19.017Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   speedFraction (Speed Fraction): 95 %Nc
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Consistency Index (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.7 -
#   tauY (Yield Stress (τy)): 5 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Angular Velocity omega: 4.2122 rad/s
#   Tip Speed: 2.106 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 11470.6 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
0.4420,2.0000e-3,3206.772,13507.528,1.71,7.75,2.1784,0.9997,2365.5487,6.2671e-6
0.4620,2.0000e-3,3182.558,13405.535,1.72,7.60,2.1778,0.9999,2371.4098,6.1140e-6
0.4820,2.0000e-3,3142.543,13236.984,1.71,7.51,2.2232,0.9997,2377.4406,6.5182e-6
0.5020,2.0000e-3,3118.102,13134.035,1.70,7.42,2.2599,0.9998,2384.1536,6.6302e-6
0.5220,2.0000e-3,3108.256,13092.563,1.70,7.30,2.2913,0.9996,2391.0733,7.1881e-6
0.5420,2.0000e-3,3101.854,13065.594,1.69,7.18,2.3020,0.9987,2397.9094,7.1928e-6
0.5620,2.0000e-3,3091.101,13020.302,1.69,7.06,2.3065,0.9998,2404.3266,7.1690e-6
0.5820,2.0000e-3,3092.216,13024.998,1.69,6.93,2.2860,0.9998,2410.2330,7.0410e-6
0.6020,2.0000e-3,3107.937,13091.219,1.70,6.79,2.2256,0.9999,2415.6446,7.1008e-6
0.6220,2.0000e-3,3173.481,13367.303,1.71,6.64,2.1788,0.9998,2421.3200,6.3805e-6
0.6420,2.0000e-3,3182.911,13407.023,1.70,6.51,2.1775,0.9999,2426.5091,6.2769e-6
0.6620,2.0000e-3,3139.153,13222.706,1.70,6.41,2.2026,0.9997,2431.5685,6.3175e-6
0.6820,2.0000e-3,3103.293,13071.656,1.69,6.32,2.2284,0.9995,2437.4883,6.5762e-6
0.7020,2.0000e-3,3093.985,13032.450,1.69,6.20,2.2379,0.9995,2443.5949,6.9970e-6
0.7220,2.0000e-3,3091.637,13022.559,1.69,6.06,2.2460,0.9995,2449.5332,7.2939e-6
0.7420,2.0000e-3,3088.202,13008.089,1.68,5.91,2.2492,0.9995,2455.1019,7.1194e-6
0.7620,2.0000e-3,3089.678,13014.308,1.68,5.77,2.2417,0.9998,2460.2578,6.9455e-6
0.7820,2.0000e-3,3095.671,13039.553,1.69,5.64,2.2088,0.9997,2464.9060,7.2012e-6
0.8020,2.0000e-3,3148.913,13263.815,1.71,5.49,2.1794,0.9999,2469.6495,6.6415e-6
0.8220,2.0000e-3,3190.301,13438.151,1.70,5.37,2.1782,0.9998,2474.2877,6.4182e-6
0.8420,2.0000e-3,3151.574,13275.024,1.71,5.25,2.1778,0.9998,2478.7204,6.1255e-6
0.8620,2.0000e-3,3111.494,13106.199,1.69,5.16,2.1786,0.9994,2484.0495,6.4638e-6
0.8820,2.0000e-3,3093.378,13029.892,1.68,5.05,2.1797,0.9999,2489.7517,6.7757e-6
0.9020,2.0000e-3,3094.439,13034.362,1.68,4.91,2.1807,0.9996,2495.2013,7.3064e-6
0.9220,2.0000e-3,3093.889,13032.045,1.67,4.77,2.1811,0.9997,2500.1933,7.0703e-6
0.9420,2.0000e-3,3093.865,13031.942,1.67,4.64,2.1811,0.9998,2504.6623,7.0341e-6
0.9620,2.0000e-3,3102.629,13068.859,1.67,4.53,2.1808,0.9995,2508.5507,7.2217e-6
0.9820,2.0000e-3,3141.962,13234.538,1.69,4.41,2.1803,0.9996,2511.8940,6.9357e-6
1.0020,2.0000e-3,3201.632,13485.879,1.69,4.29,2.1796,0.9998,2515.0161,6.4940e-6
1.0220,2.0000e-3,3178.279,13387.511,1.70,4.17,2.1794,0.9998,2517.1895,6.2010e-6
1.0420,2.0000e-3,3136.970,13213.512,1.69,4.09,2.1799,0.9998,2519.8865,6.3755e-6
1.0620,2.0000e-3,3111.439,13105.970,1.67,4.02,2.1804,0.9998,2523.9202,6.5119e-6
1.0820,2.0000e-3,3103.194,13071.240,1.67,3.94,2.1811,0.9994,2528.2452,7.3239e-6
1.1020,2.0000e-3,3102.731,13069.290,1.67,3.84,2.1819,0.9989,2532.2221,7.2152e-6
1.1220,2.0000e-3,3098.050,13049.570,1.66,3.73,2.1816,0.9996,2535.5136,7.2018e-6
1.1420,2.0000e-3,3105.619,13081.452,1.67,3.63,2.1819,0.9995,2538.0846,7.2314e-6
1.1620,2.0000e-3,3130.625,13186.784,1.68,3.52,2.1810,0.9999,2540.0873,7.1649e-6
1.1820,2.0000e-3,3191.744,13444.230,1.68,3.40,2.1806,0.9999,2542.2237,6.5662e-6
1.2020,2.0000e-3,3199.734,13477.882,1.68,3.31,2.1799,0.9999,2543.7127,6.3613e-6
1.2220,2.0000e-3,3156.936,13297.611,1.67,3.24,2.1806,0.9996,2544.8243,6.2707e-6
1.2420,2.0000e-3,3124.875,13162.562,1.66,3.20,2.1817,0.9997,2546.3088,6.5017e-6
1.2620,2.0000e-3,3117.952,13133.403,1.65,3.12,2.1824,0.9998,2547.5861,7.2360e-6
1.2820,2.0000e-3,3117.664,13132.190,1.65,3.04,2.1832,0.9988,2548.5264,7.3766e-6
1.3020,2.0000e-3,3113.106,13112.990,1.64,2.97,2.1828,0.9990,2549.0177,7.3105e-6
1.3220,2.0000e-3,3118.572,13136.012,1.64,2.92,2.1839,0.9989,2548.9558,7.1202e-6
1.3420,2.0000e-3,3126.452,13169.207,1.65,2.90,2.1827,0.9989,2548.1722,7.3190e-6
1.3620,2.0000e-3,3179.389,13392.186,1.67,2.85,2.1821,0.9990,2547.1515,6.5850e-6
1.3820,2.0000e-3,3218.469,13556.799,1.65,2.82,2.1814,0.9997,2545.8290,6.5191e-6
1.4020,2.0000e-3,3177.542,13384.407,1.66,2.81,2.1817,0.9997,2544.1388,6.1896e-6
1.4220,2.0000e-3,3139.176,13222.803,1.65,2.85,2.1826,0.9995,2543.0904,6.5044e-6
1.4420,2.0000e-3,3123.418,13156.426,1.64,2.86,2.1832,0.9994,2542.4114,7.0683e-6
1.4620,2.0000e-3,3117.645,13132.110,1.64,2.85,2.1836,0.9991,2541.7852,7.4148e-6
1.4820,2.0000e-3,3118.146,13134.219,1.64,2.84,2.1833,0.9986,2541.1307,7.2842e-6
1.5020,2.0000e-3,3117.169,13130.104,1.64,2.83,2.1842,0.9987,2540.3202,6.9557e-6
1.5220,2.0000e-3,3123.606,13157.220,1.65,2.82,2.1833,0.9998,2539.2784,7.3480e-6
1.5420,2.0000e-3,3161.005,13314.752,1.66,2.79,2.1823,0.9993,2538.1121,6.8743e-6
1.5620,2.0000e-3,3218.026,13554.931,1.66,2.74,2.1814,0.9991,2537.1327,6.5962e-6
1.5820,2.0000e-3,3190.290,13438.104,1.66,2.72,2.1814,0.9996,2535.8626,6.1870e-6
1.6020,2.0000e-3,3150.347,13269.858,1.65,2.76,2.1821,0.9998,2534.9900,6.4433e-6
1.6220,2.0000e-3,3126.177,13168.047,1.64,2.78,2.1829,0.9997,2534.7063,6.8001e-6
1.6420,2.0000e-3,3121.977,13150.356,1.64,2.78,2.1834,0.9983,2534.4797,7.4155e-6
1.6620,2.0000e-3,3121.290,13147.461,1.64,2.76,2.1836,0.9982,2534.2204,7.1974e-6
1.6820,2.0000e-3,3116.795,13128.529,1.64,2.76,2.1839,0.9989,2533.7911,7.1801e-6
1.7020,2.0000e-3,3120.742,13145.153,1.64,2.75,2.1837,0.9991,2533.1095,7.3630e-6
1.7220,2.0000e-3,3142.130,13235.244,1.65,2.74,2.1825,0.9989,2532.1273,7.1069e-6
1.7420,2.0000e-3,3205.045,13500.257,1.66,2.68,2.1817,0.9994,2531.4168,6.6871e-6
1.7620,2.0000e-3,3206.979,13508.400,1.66,2.65,2.1812,0.9993,2530.3901,6.3563e-6
1.7820,2.0000e-3,3163.326,13324.525,1.65,2.67,2.1817,0.9992,2529.4298,6.3095e-6
1.8020,2.0000e-3,3131.053,13188.586,1.64,2.70,2.1826,0.9993,2529.1876,6.5437e-6
1.8220,2.0000e-3,3121.598,13148.758,1.64,2.70,2.1831,0.9977,2529.0680,7.3147e-6
1.8420,2.0000e-3,3120.728,13145.097,1.64,2.69,2.1836,0.9984,2528.9205,7.2550e-6
1.8620,2.0000e-3,3114.860,13120.380,1.64,2.68,2.1832,0.9984,2528.6330,7.3393e-6
1.8820,2.0000e-3,3119.460,13139.754,1.64,2.67,2.1839,0.9991,2528.1356,7.2653e-6
1.9020,2.0000e-3,3129.449,13181.829,1.65,2.67,2.1827,0.9988,2527.3142,7.2796e-6
1.9220,2.0000e-3,3181.959,13403.012,1.67,2.62,2.1820,0.9979,2526.6084,6.7119e-6
1.9420,2.0000e-3,3217.320,13551.958,1.65,2.59,2.1812,0.9989,2525.8020,6.5375e-6
1.9620,2.0000e-3,3175.500,13375.807,1.66,2.58,2.1814,0.9996,2524.8109,6.1599e-6
1.9820,2.0000e-3,3137.958,13217.673,1.65,2.61,2.1823,0.9988,2524.5288,6.3721e-6
2.0020,2.0000e-3,3123.975,13158.771,1.64,2.62,2.1830,0.9965,2524.5727,7.1210e-6
2.0220,2.0000e-3,3118.596,13136.113,1.64,2.61,2.1834,0.9972,2524.6338,7.3160e-6
2.0420,2.0000e-3,3116.750,13128.342,1.64,2.60,2.1831,0.9973,2524.6089,7.3629e-6
2.0620,2.0000e-3,3116.527,13127.400,1.64,2.59,2.1840,0.9965,2524.4064,7.0291e-6
2.0820,2.0000e-3,3122.211,13151.342,1.65,2.59,2.1831,0.9982,2523.9280,7.3327e-6
2.1020,2.0000e-3,3161.340,13316.161,1.66,2.55,2.1822,0.9978,2523.3329,6.6938e-6
2.1220,2.0000e-3,3215.029,13542.308,1.66,2.51,2.1812,0.9980,2522.9002,6.6345e-6
2.1420,2.0000e-3,3188.198,13429.291,1.67,2.49,2.1812,0.9993,2522.1698,6.1415e-6
2.1620,2.0000e-3,3148.583,13262.426,1.65,2.52,2.1820,0.9989,2521.8742,6.3545e-6
2.1820,2.0000e-3,3122.821,13153.911,1.64,2.54,2.1828,0.9981,2522.1575,6.8891e-6
2.2020,2.0000e-3,3120.760,13145.229,1.64,2.53,2.1832,0.9975,2522.4878,7.3415e-6
2.2220,2.0000e-3,3118.502,13135.721,1.64,2.52,2.1834,0.9965,2522.7717,7.3234e-6
2.2420,2.0000e-3,3116.099,13125.596,1.64,2.51,2.1837,0.9971,2522.8885,7.1192e-6
2.2620,2.0000e-3,3120.193,13142.841,1.64,2.50,2.1835,0.9976,2522.7250,7.3818e-6
2.2820,2.0000e-3,3143.864,13242.548,1.65,2.49,2.1823,0.9984,2522.2663,6.9415e-6
2.3020,2.0000e-3,3206.783,13507.576,1.66,2.44,2.1816,0.9986,2522.0802,6.7542e-6
2.3220,2.0000e-3,3202.802,13490.806,1.66,2.41,2.1811,0.9990,2521.5548,6.3294e-6
2.3420,2.0000e-3,3160.506,13312.649,1.65,2.43,2.1816,0.9987,2521.1416,6.2556e-6
2.3620,2.0000e-3,3130.093,13184.545,1.64,2.46,2.1826,0.9987,2521.4712,6.6998e-6
2.3820,2.0000e-3,3120.842,13145.575,1.64,2.46,2.1830,0.9984,2521.9159,7.2979e-6
2.4020,2.0000e-3,3119.821,13141.275,1.64,2.45,2.1834,0.9975,2522.3287,7.1538e-6
2.4220,2.0000e-3,3114.808,13120.161,1.64,2.44,2.1832,0.9975,2522.5954,7.3131e-6
2.4420,2.0000e-3,3117.453,13131.302,1.64,2.44,2.1838,0.9977,2522.6105,7.3424e-6
2.4620,2.0000e-3,3129.064,13180.207,1.65,2.43,2.1826,0.9980,2522.2870,7.1709e-6
2.4820,2.0000e-3,3183.853,13410.989,1.67,2.39,2.1819,0.9989,2522.0744,6.8040e-6
2.5020,2.0000e-3,3216.281,13547.581,1.65,2.36,2.1811,0.9984,2521.7065,6.5160e-6
2.5220,2.0000e-3,3174.159,13370.157,1.66,2.35,2.1814,0.9989,2521.1478,6.1283e-6
2.5420,2.0000e-3,3135.567,13207.602,1.65,2.39,2.1823,0.9990,2521.2996,6.4375e-6
2.5620,2.0000e-3,3123.857,13158.275,1.64,2.40,2.1830,0.9987,2521.7386,7.1679e-6
2.5820,2.0000e-3,3120.537,13144.293,1.64,2.40,2.1834,0.9975,2522.1718,7.1818e-6
2.6020,2.0000e-3,3116.637,13127.864,1.64,2.39,2.1830,0.9975,2522.4849,7.3767e-6
2.6220,2.0000e-3,3117.305,13130.677,1.64,2.39,2.1840,0.9967,2522.5866,7.1762e-6
2.6420,2.0000e-3,3123.072,13154.970,1.65,2.38,2.1830,0.9987,2522.3645,7.2848e-6
2.6620,2.0000e-3,3162.634,13321.611,1.66,2.35,2.1821,0.9986,2522.0164,6.7836e-6
2.6820,2.0000e-3,3215.555,13544.523,1.65,2.31,2.1812,0.9991,2521.7688,6.6382e-6
2.7020,2.0000e-3,3187.041,13424.419,1.66,2.30,2.1812,0.9989,2521.1962,6.0588e-6
2.7220,2.0000e-3,3147.484,13257.798,1.65,2.33,2.1820,0.9989,2521.0768,6.2517e-6
2.7420,2.0000e-3,3122.935,13154.390,1.64,2.36,2.1828,0.9989,2521.4856,6.9768e-6
2.7620,2.0000e-3,3120.898,13145.813,1.64,2.36,2.1833,0.9977,2521.9100,7.2628e-6
2.7820,2.0000e-3,3116.680,13128.043,1.64,2.35,2.1834,0.9966,2522.2672,7.4099e-6
2.8020,2.0000e-3,3116.044,13125.366,1.64,2.34,2.1838,0.9988,2522.4546,7.0221e-6
2.8220,2.0000e-3,3120.329,13143.417,1.64,2.34,2.1835,0.9992,2522.3433,7.3891e-6
2.8420,2.0000e-3,3146.293,13252.781,1.65,2.33,2.1823,0.9993,2521.9371,6.7574e-6
2.8620,2.0000e-3,3208.520,13514.893,1.66,2.28,2.1815,0.9989,2521.7852,6.7866e-6
2.8820,2.0000e-3,3201.452,13485.119,1.66,2.26,2.1812,0.9990,2521.2714,6.2612e-6
2.9020,2.0000e-3,3158.869,13305.752,1.65,2.28,2.1817,0.9989,2520.8844,6.1554e-6
2.9220,2.0000e-3,3129.475,13181.938,1.64,2.31,2.1826,0.9991,2521.2140,6.8357e-6
2.9420,2.0000e-3,3121.406,13147.951,1.64,2.32,2.1831,0.9982,2521.6429,7.2681e-6
2.9620,2.0000e-3,3120.124,13142.551,1.64,2.31,2.1835,0.9975,2522.0410,7.3066e-6
2.9820,2.0000e-3,3115.395,13122.630,1.64,2.30,2.1833,0.9979,2522.2714,7.2713e-6
3.0000,2.0000e-3,3119.274,13138.971,1.64,2.30,2.1840,0.9987,2522.2775,7.1015e-6
