# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-15T16:02:29.311Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   speedFraction (Speed Fraction): 75 %Nc
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.15 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Consistency Index (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.7 -
#   tauY (Yield Stress (τy)): 5 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
1.7020,2.0000e-3,1849.726,6151.102,1.90,3.80,1.7188,0.9997,1564.3940,5.5206e-6
1.7220,2.0000e-3,1837.957,6111.963,1.90,3.77,1.7183,0.9998,1567.1528,5.3932e-6
1.7420,2.0000e-3,1836.334,6106.569,1.91,3.72,1.7176,0.9998,1569.7662,5.0538e-6
1.7620,2.0000e-3,1837.161,6109.317,1.91,3.67,1.7167,1.0000,1572.3990,4.7428e-6
1.7820,2.0000e-3,1840.144,6119.238,1.91,3.62,1.7158,1.0000,1575.1311,4.8995e-6
1.8020,2.0000e-3,1853.243,6162.797,1.91,3.57,1.7161,1.0000,1577.9460,4.9355e-6
1.8220,2.0000e-3,1892.825,6294.423,1.92,3.51,1.7209,0.9999,1580.9370,5.4127e-6
1.8420,2.0000e-3,1926.737,6407.193,1.92,3.46,1.7221,0.9998,1583.6599,5.6787e-6
1.8620,2.0000e-3,1928.028,6411.487,1.94,3.42,1.7221,0.9999,1586.0600,5.6186e-6
1.8820,2.0000e-3,1926.284,6405.687,1.92,3.37,1.7219,0.9999,1588.1774,5.6226e-6
1.9020,2.0000e-3,1904.616,6333.632,1.92,3.32,1.7208,0.9998,1589.9317,5.5757e-6
1.9220,2.0000e-3,1872.400,6226.502,1.90,3.29,1.7209,0.9999,1591.2376,5.7787e-6
1.9420,2.0000e-3,1851.095,6155.654,1.89,3.27,1.7204,0.9998,1592.4401,5.6354e-6
1.9620,2.0000e-3,1841.458,6123.606,1.89,3.23,1.7197,1.0000,1593.4603,5.1817e-6
1.9820,2.0000e-3,1841.221,6122.818,1.89,3.19,1.7189,0.9999,1594.3772,5.0970e-6
2.0020,2.0000e-3,1843.528,6130.489,1.90,3.14,1.7178,1.0000,1595.4168,4.7647e-6
2.0220,2.0000e-3,1847.933,6145.141,1.90,3.09,1.7169,1.0000,1596.6924,4.8849e-6
2.0420,2.0000e-3,1866.307,6206.241,1.90,3.04,1.7181,1.0000,1598.2671,5.3001e-6
2.0620,2.0000e-3,1908.325,6345.968,1.91,2.99,1.7222,1.0000,1600.2355,5.3829e-6
2.0820,2.0000e-3,1930.908,6421.064,1.92,2.95,1.7228,0.9998,1602.1177,5.5834e-6
2.1020,2.0000e-3,1930.773,6420.615,1.93,2.91,1.7227,1.0000,1603.8985,5.8515e-6
2.1220,2.0000e-3,1926.918,6407.797,1.91,2.87,1.7220,0.9999,1605.5311,5.7157e-6
2.1420,2.0000e-3,1899.806,6317.638,1.91,2.83,1.7207,1.0000,1606.9387,5.7991e-6
2.1620,2.0000e-3,1869.788,6217.816,1.89,2.81,1.7204,0.9998,1608.1006,5.6465e-6
2.1820,2.0000e-3,1849.597,6150.673,1.88,2.79,1.7200,0.9998,1609.2794,5.4508e-6
2.2020,2.0000e-3,1842.265,6126.290,1.88,2.76,1.7194,0.9999,1610.2664,5.3991e-6
2.2220,2.0000e-3,1841.975,6125.325,1.88,2.73,1.7186,0.9999,1611.1111,5.0109e-6
2.2420,2.0000e-3,1844.975,6135.302,1.88,2.70,1.7177,0.9998,1611.8881,4.7247e-6
2.2620,2.0000e-3,1850.486,6153.630,1.88,2.67,1.7170,0.9999,1612.6240,5.1137e-6
2.2820,2.0000e-3,1874.500,6233.484,1.89,2.64,1.7190,0.9998,1613.4025,5.1385e-6
2.3020,2.0000e-3,1920.953,6387.962,1.90,2.60,1.7229,1.0000,1614.2237,5.6019e-6
2.3220,2.0000e-3,1935.491,6436.304,1.91,2.58,1.7234,0.9999,1614.7118,5.7827e-6
2.3420,2.0000e-3,1935.698,6436.994,1.92,2.55,1.7235,0.9999,1614.9936,5.6965e-6
2.3620,2.0000e-3,1931.866,6424.251,1.90,2.53,1.7226,0.9997,1615.0822,5.5555e-6
2.3820,2.0000e-3,1896.034,6305.094,1.90,2.51,1.7210,0.9999,1614.9003,5.6469e-6
2.4020,2.0000e-3,1869.717,6217.580,1.88,2.51,1.7209,0.9997,1614.5953,5.7654e-6
2.4220,2.0000e-3,1851.254,6156.183,1.87,2.51,1.7206,0.9999,1614.3315,5.6001e-6
2.4420,2.0000e-3,1845.438,6136.844,1.87,2.50,1.7200,1.0000,1613.9381,5.1378e-6
2.4620,2.0000e-3,1845.690,6137.681,1.88,2.49,1.7191,0.9999,1613.4817,4.9943e-6
2.4820,2.0000e-3,1849.403,6150.027,1.88,2.48,1.7181,0.9998,1613.0339,4.8510e-6
2.5020,2.0000e-3,1857.244,6176.104,1.88,2.47,1.7175,0.9998,1612.6014,5.1021e-6
2.5220,2.0000e-3,1883.954,6264.924,1.89,2.45,1.7202,0.9998,1612.3018,5.5161e-6
2.5420,2.0000e-3,1930.911,6421.076,1.90,2.43,1.7234,0.9999,1612.0289,5.5955e-6
2.5620,2.0000e-3,1936.988,6441.285,1.91,2.42,1.7239,0.9998,1611.4954,5.6530e-6
2.5820,2.0000e-3,1938.895,6447.624,1.91,2.41,1.7239,0.9997,1610.8261,5.8179e-6
2.6020,2.0000e-3,1929.062,6414.927,1.90,2.40,1.7227,0.9998,1609.9952,5.7244e-6
2.6220,2.0000e-3,1890.075,6285.279,1.89,2.40,1.7212,0.9999,1608.9143,5.9055e-6
2.6420,2.0000e-3,1866.131,6205.654,1.88,2.42,1.7212,0.9998,1607.8155,5.6909e-6
2.6620,2.0000e-3,1851.237,6156.127,1.87,2.42,1.7209,1.0000,1606.7447,5.3680e-6
2.6820,2.0000e-3,1847.849,6144.859,1.88,2.42,1.7203,0.9998,1605.5831,5.2895e-6
2.7020,2.0000e-3,1849.464,6150.230,1.88,2.42,1.7193,0.9998,1604.4007,4.8390e-6
2.7220,2.0000e-3,1852.546,6160.478,1.88,2.42,1.7184,0.9996,1603.2599,4.8924e-6
2.7420,2.0000e-3,1862.702,6194.251,1.88,2.42,1.7179,0.9997,1602.1676,5.2812e-6
2.7620,2.0000e-3,1895.570,6303.551,1.90,2.41,1.7214,0.9998,1601.2755,5.2743e-6
2.7820,2.0000e-3,1936.159,6438.526,1.90,2.40,1.7240,0.9999,1600.3459,5.7462e-6
2.8020,2.0000e-3,1940.479,6452.893,1.92,2.40,1.7242,0.9999,1599.2353,5.8926e-6
2.8220,2.0000e-3,1938.239,6445.445,1.91,2.40,1.7241,0.9998,1598.0097,5.6878e-6
2.8420,2.0000e-3,1925.944,6404.557,1.90,2.40,1.7226,0.9997,1596.6669,5.7187e-6
2.8620,2.0000e-3,1887.565,6276.932,1.89,2.41,1.7214,0.9998,1595.0973,5.6337e-6
2.8820,2.0000e-3,1864.796,6201.216,1.88,2.43,1.7214,0.9998,1593.6182,5.7448e-6
2.9020,2.0000e-3,1851.911,6158.368,1.88,2.44,1.7210,1.0000,1592.1665,5.5015e-6
2.9220,2.0000e-3,1849.272,6149.590,1.88,2.44,1.7203,0.9999,1590.6774,5.0324e-6
2.9420,2.0000e-3,1849.869,6151.578,1.88,2.44,1.7193,0.9999,1589.2176,4.8699e-6
2.9620,2.0000e-3,1854.351,6166.482,1.88,2.44,1.7184,0.9999,1587.8556,4.9213e-6
2.9820,2.0000e-3,1867.672,6210.780,1.88,2.44,1.7181,0.9999,1586.6073,5.1697e-6
3.0000,2.0000e-3,1899.568,6316.846,1.90,2.43,1.7218,1.0000,1585.7205,5.4775e-6
