# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-15T16:35:00.380Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   speedFraction (Speed Fraction): 75 %Nc
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Consistency Index (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.7 -
#   tauY (Yield Stress (τy)): 20 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
1.4620,2.0000e-3,2435.243,8098.188,1.30,1.70,1.7216,0.9899,1591.7870,5.7422e-6
1.4820,2.0000e-3,2467.101,8204.127,1.32,1.64,1.7212,0.9909,1592.1028,5.3000e-6
1.5020,2.0000e-3,2509.474,8345.035,1.31,1.59,1.7207,0.9915,1592.3157,5.2765e-6
1.5220,2.0000e-3,2508.276,8341.053,1.31,1.56,1.7205,0.9923,1592.2333,4.9830e-6
1.5420,2.0000e-3,2479.272,8244.602,1.31,1.54,1.7208,0.9928,1591.9724,4.7905e-6
1.5620,2.0000e-3,2451.412,8151.954,1.30,1.56,1.7213,0.9925,1591.8720,5.2748e-6
1.5820,2.0000e-3,2434.360,8095.252,1.30,1.57,1.7219,0.9917,1591.8080,5.3518e-6
1.6020,2.0000e-3,2434.873,8096.956,1.30,1.56,1.7224,0.9914,1591.6934,5.6473e-6
1.6220,2.0000e-3,2439.153,8111.188,1.29,1.55,1.7227,0.9871,1591.5201,5.9060e-6
1.6420,2.0000e-3,2440.705,8116.350,1.29,1.54,1.7222,0.9823,1591.2570,5.7951e-6
1.6620,2.0000e-3,2441.427,8118.753,1.29,1.54,1.7227,0.9846,1590.9045,5.7253e-6
1.6820,2.0000e-3,2439.066,8110.899,1.30,1.53,1.7227,0.9838,1590.4250,5.6705e-6
1.7020,2.0000e-3,2445.576,8132.547,1.30,1.53,1.7221,0.9840,1589.7599,5.6118e-6
1.7220,2.0000e-3,2477.936,8240.158,1.32,1.50,1.7216,0.9844,1589.1228,5.5050e-6
1.7420,2.0000e-3,2515.712,8365.779,1.31,1.48,1.7208,0.9853,1588.4844,5.1725e-6
1.7620,2.0000e-3,2504.822,8329.564,1.31,1.46,1.7207,0.9863,1587.7357,4.8448e-6
1.7820,2.0000e-3,2473.996,8227.056,1.31,1.47,1.7210,0.9883,1587.0386,5.0171e-6
1.8020,2.0000e-3,2446.071,8134.196,1.30,1.50,1.7216,0.9889,1586.6731,5.0661e-6
1.8220,2.0000e-3,2440.159,8114.533,1.30,1.51,1.7221,0.9871,1586.4472,5.5524e-6
1.8420,2.0000e-3,2438.476,8108.937,1.29,1.51,1.7225,0.9853,1586.2515,5.8033e-6
1.8620,2.0000e-3,2439.335,8111.793,1.29,1.51,1.7226,0.9801,1586.0399,5.7118e-6
1.8820,2.0000e-3,2443.065,8124.197,1.29,1.50,1.7220,0.9764,1585.7808,5.6805e-6
1.9020,2.0000e-3,2441.318,8118.389,1.29,1.50,1.7227,0.9777,1585.4486,5.6021e-6
1.9220,2.0000e-3,2442.280,8121.589,1.30,1.50,1.7226,0.9797,1585.0123,5.8319e-6
1.9420,2.0000e-3,2450.096,8147.579,1.30,1.50,1.7219,0.9803,1584.3984,5.7084e-6
1.9620,2.0000e-3,2488.133,8274.068,1.32,1.46,1.7214,0.9806,1583.8745,5.2649e-6
1.9820,2.0000e-3,2515.351,8364.578,1.30,1.44,1.7207,0.9797,1583.2884,5.1727e-6
2.0020,2.0000e-3,2496.598,8302.217,1.31,1.43,1.7207,0.9835,1582.6403,4.8350e-6
2.0220,2.0000e-3,2466.590,8202.427,1.31,1.45,1.7211,0.9834,1582.1025,4.9410e-6
2.0420,2.0000e-3,2445.909,8133.655,1.30,1.48,1.7216,0.9825,1581.8887,5.4026e-6
2.0620,2.0000e-3,2439.602,8112.683,1.30,1.49,1.7221,0.9791,1581.7771,5.4924e-6
2.0820,2.0000e-3,2432.428,8088.827,1.30,1.49,1.7225,0.9732,1581.6874,5.6756e-6
2.1020,2.0000e-3,2439.727,8113.098,1.29,1.49,1.7226,0.9646,1581.5762,5.9115e-6
2.1220,2.0000e-3,2441.166,8117.885,1.29,1.48,1.7220,0.9592,1581.4214,5.7454e-6
2.1420,2.0000e-3,2440.386,8115.288,1.29,1.48,1.7228,0.9583,1581.2218,5.8137e-6
2.1620,2.0000e-3,2439.934,8113.787,1.30,1.48,1.7224,0.9563,1580.8907,5.6721e-6
2.1820,2.0000e-3,2457.119,8170.934,1.31,1.47,1.7218,0.9580,1580.4110,5.4900e-6
2.2020,2.0000e-3,2497.128,8303.980,1.31,1.44,1.7212,0.9635,1580.0364,5.4506e-6
2.2220,2.0000e-3,2515.567,8365.298,1.30,1.42,1.7206,0.9678,1579.5716,5.0722e-6
2.2420,2.0000e-3,2491.774,8286.176,1.32,1.42,1.7207,0.9648,1579.0440,4.7452e-6
2.2620,2.0000e-3,2463.831,8193.253,1.30,1.44,1.7211,0.9626,1578.6982,5.1331e-6
2.2820,2.0000e-3,2442.877,8123.574,1.30,1.47,1.7216,0.9564,1578.6595,5.1729e-6
2.3020,2.0000e-3,2437.277,8104.950,1.30,1.47,1.7221,0.9532,1578.7099,5.6502e-6
2.3220,2.0000e-3,2437.741,8106.495,1.29,1.47,1.7225,0.9553,1578.7815,5.8355e-6
2.3420,2.0000e-3,2440.938,8117.124,1.29,1.47,1.7225,0.9545,1578.8524,5.7460e-6
2.3620,2.0000e-3,2443.052,8124.156,1.29,1.47,1.7222,0.9558,1578.8778,5.5393e-6
2.3820,2.0000e-3,2438.860,8110.215,1.30,1.47,1.7227,0.9579,1578.8061,5.6230e-6
2.4020,2.0000e-3,2439.816,8113.394,1.30,1.47,1.7222,0.9617,1578.6075,5.7556e-6
2.4220,2.0000e-3,2462.480,8188.761,1.31,1.46,1.7217,0.9724,1578.3072,5.6224e-6
2.4420,2.0000e-3,2502.787,8322.797,1.31,1.43,1.7211,0.9739,1578.0901,5.1888e-6
2.4620,2.0000e-3,2514.344,8361.229,1.31,1.42,1.7205,0.9729,1577.7628,5.0599e-6
2.4820,2.0000e-3,2485.066,8263.868,1.31,1.42,1.7207,0.9740,1577.3805,4.8448e-6
2.5020,2.0000e-3,2455.681,8166.153,1.30,1.44,1.7211,0.9725,1577.2465,5.0793e-6
2.5220,2.0000e-3,2438.777,8109.940,1.30,1.47,1.7217,0.9704,1577.3801,5.5045e-6
2.5420,2.0000e-3,2436.495,8102.351,1.30,1.47,1.7221,0.9670,1577.5707,5.5989e-6
2.5620,2.0000e-3,2438.392,8108.658,1.29,1.47,1.7225,0.9634,1577.7822,5.6687e-6
2.5820,2.0000e-3,2442.406,8122.006,1.29,1.47,1.7223,0.9547,1577.9745,5.8523e-6
2.6020,2.0000e-3,2440.539,8115.798,1.29,1.47,1.7223,0.9560,1578.0911,5.6604e-6
2.6220,2.0000e-3,2436.109,8101.066,1.30,1.47,1.7226,0.9634,1578.1096,5.8548e-6
2.6420,2.0000e-3,2441.544,8119.140,1.30,1.47,1.7221,0.9723,1577.9708,5.6724e-6
2.6620,2.0000e-3,2469.888,8213.394,1.31,1.45,1.7215,0.9757,1577.7816,5.3778e-6
2.6820,2.0000e-3,2509.481,8345.058,1.31,1.42,1.7209,0.9744,1577.6344,5.3462e-6
2.7020,2.0000e-3,2510.910,8349.811,1.31,1.41,1.7205,0.9751,1577.3571,4.9277e-6
2.7220,2.0000e-3,2480.966,8250.236,1.31,1.42,1.7207,0.9739,1577.0619,4.8653e-6
2.7420,2.0000e-3,2450.501,8148.926,1.30,1.45,1.7212,0.9725,1577.0606,5.2453e-6
2.7620,2.0000e-3,2439.027,8110.769,1.30,1.47,1.7218,0.9705,1577.2588,5.2413e-6
2.7820,2.0000e-3,2436.967,8103.920,1.30,1.47,1.7222,0.9660,1577.4976,5.7282e-6
2.8020,2.0000e-3,2434.694,8096.362,1.29,1.47,1.7225,0.9626,1577.7608,5.8980e-6
2.8220,2.0000e-3,2440.188,8114.630,1.29,1.47,1.7221,0.9568,1577.9823,5.7173e-6
2.8420,2.0000e-3,2441.010,8117.364,1.29,1.47,1.7224,0.9612,1578.1371,5.6557e-6
2.8620,2.0000e-3,2438.593,8109.327,1.30,1.47,1.7225,0.9697,1578.1654,5.5770e-6
2.8820,2.0000e-3,2445.582,8132.568,1.30,1.47,1.7219,0.9754,1578.0270,5.7140e-6
2.9020,2.0000e-3,2475.969,8233.619,1.31,1.44,1.7214,0.9767,1577.8946,5.5096e-6
2.9220,2.0000e-3,2512.534,8355.211,1.31,1.42,1.7207,0.9761,1577.7394,5.0784e-6
2.9420,2.0000e-3,2505.118,8330.549,1.31,1.41,1.7205,0.9753,1577.4701,4.9404e-6
2.9620,2.0000e-3,2472.637,8222.536,1.31,1.42,1.7208,0.9731,1577.2354,4.9339e-6
2.9820,2.0000e-3,2449.023,8144.010,1.30,1.45,1.7213,0.9718,1577.3142,5.1708e-6
3.0000,2.0000e-3,2436.874,8103.612,1.30,1.47,1.7218,0.9696,1577.5031,5.4588e-6
