# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-15T15:35:30.025Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   speedFraction (Speed Fraction): 75 %Nc
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Consistency Index (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.4 -
#   tauY (Yield Stress (τy)): 50 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
0.4420,2.0000e-3,2029.050,6747.428,1.38,5.01,1.7192,0.9770,1458.7789,5.6953e-6
0.4620,2.0000e-3,2021.954,6723.830,1.37,4.89,1.7190,0.9742,1462.9672,5.6284e-6
0.4820,2.0000e-3,2016.678,6706.285,1.37,4.77,1.7187,0.9771,1467.0234,5.6579e-6
0.5020,2.0000e-3,2014.648,6699.536,1.37,4.67,1.7188,0.9783,1470.8842,5.6508e-6
0.5220,2.0000e-3,2016.957,6707.213,1.38,4.57,1.7182,0.9782,1474.5038,5.3255e-6
0.5420,2.0000e-3,2051.145,6820.904,1.39,4.45,1.7179,0.9773,1478.1976,5.3062e-6
0.5620,2.0000e-3,2084.708,6932.514,1.38,4.35,1.7175,0.9790,1481.9203,5.0719e-6
0.5820,2.0000e-3,2075.605,6902.243,1.39,4.26,1.7172,0.9792,1485.4843,4.5822e-6
0.6020,2.0000e-3,2051.428,6821.843,1.38,4.19,1.7174,0.9786,1489.0974,4.9225e-6
0.6220,2.0000e-3,2026.347,6738.438,1.38,4.13,1.7179,0.9796,1493.0105,4.9672e-6
0.6420,2.0000e-3,2016.181,6704.634,1.37,4.05,1.7184,0.9805,1497.0022,5.3358e-6
0.6620,2.0000e-3,2017.983,6710.625,1.37,3.96,1.7189,0.9749,1501.0091,5.6572e-6
0.6820,2.0000e-3,2014.528,6699.135,1.37,3.86,1.7192,0.9715,1504.9663,5.6442e-6
0.7020,2.0000e-3,2009.358,6681.943,1.37,3.77,1.7188,0.9691,1508.8366,5.4043e-6
0.7220,2.0000e-3,2001.304,6655.162,1.37,3.68,1.7189,0.9706,1512.5951,5.3900e-6
0.7420,2.0000e-3,2005.057,6667.641,1.37,3.59,1.7187,0.9696,1516.2114,5.6335e-6
0.7620,2.0000e-3,2014.787,6699.998,1.38,3.51,1.7182,0.9735,1519.6655,5.5918e-6
0.7820,2.0000e-3,2050.497,6818.746,1.39,3.41,1.7179,0.9753,1523.2270,5.2348e-6
0.8020,2.0000e-3,2083.773,6929.405,1.37,3.33,1.7174,0.9738,1526.7366,4.9449e-6
0.8220,2.0000e-3,2062.808,6859.688,1.38,3.25,1.7174,0.9786,1530.1273,4.7483e-6
0.8420,2.0000e-3,2038.059,6777.388,1.38,3.20,1.7177,0.9805,1533.6354,4.6874e-6
0.8620,2.0000e-3,2019.702,6716.343,1.37,3.15,1.7182,0.9797,1537.4015,5.2200e-6
0.8820,2.0000e-3,2016.402,6705.367,1.36,3.08,1.7188,0.9762,1541.1684,5.4195e-6
0.9020,2.0000e-3,2012.124,6691.140,1.36,2.99,1.7193,0.9659,1544.8996,5.3832e-6
0.9220,2.0000e-3,2010.767,6686.631,1.36,2.90,1.7194,0.9609,1548.5890,5.7177e-6
0.9420,2.0000e-3,2005.869,6670.342,1.36,2.81,1.7187,0.9608,1552.1378,5.6337e-6
0.9620,2.0000e-3,2001.129,6654.579,1.36,2.73,1.7194,0.9645,1555.5394,5.7022e-6
0.9820,2.0000e-3,2006.198,6671.437,1.36,2.65,1.7191,0.9688,1558.7088,5.6330e-6
1.0020,2.0000e-3,2024.027,6730.723,1.37,2.57,1.7186,0.9713,1561.7023,5.2421e-6
1.0220,2.0000e-3,2060.033,6850.457,1.37,2.48,1.7183,0.9721,1564.7290,5.2812e-6
1.0420,2.0000e-3,2084.903,6933.161,1.36,2.41,1.7180,0.9715,1567.5566,5.0102e-6
1.0620,2.0000e-3,2063.940,6863.453,1.37,2.34,1.7182,0.9731,1570.1177,4.5223e-6
1.0820,2.0000e-3,2038.457,6778.709,1.36,2.30,1.7186,0.9730,1572.7701,5.0167e-6
1.1020,2.0000e-3,2020.645,6719.479,1.35,2.26,1.7191,0.9711,1575.5285,5.0909e-6
1.1220,2.0000e-3,2020.775,6719.910,1.35,2.19,1.7196,0.9664,1578.2568,5.4339e-6
1.1420,2.0000e-3,2015.400,6702.035,1.35,2.12,1.7201,0.9567,1580.9298,5.7261e-6
1.1620,2.0000e-3,2016.080,6704.296,1.34,2.05,1.7200,0.9562,1583.4951,5.7224e-6
1.1820,2.0000e-3,2012.707,6693.080,1.34,1.98,1.7201,0.9547,1585.8837,5.4989e-6
1.2020,2.0000e-3,2010.119,6684.473,1.34,1.92,1.7205,0.9556,1588.0557,5.5120e-6
1.2220,2.0000e-3,2012.503,6692.404,1.34,1.85,1.7200,0.9566,1589.8952,5.5600e-6
1.2420,2.0000e-3,2036.402,6771.876,1.35,1.78,1.7196,0.9524,1591.4624,5.5198e-6
1.2620,2.0000e-3,2081.457,6921.702,1.35,1.72,1.7192,0.9472,1592.9495,5.1859e-6
1.2820,2.0000e-3,2089.998,6950.106,1.35,1.66,1.7194,0.9453,1594.1206,4.8637e-6
1.3020,2.0000e-3,2067.072,6873.867,1.35,1.62,1.7196,0.9496,1595.0281,4.7972e-6
1.3220,2.0000e-3,2044.469,6798.703,1.34,1.61,1.7201,0.9518,1595.9655,4.8629e-6
1.3420,2.0000e-3,2034.726,6766.303,1.33,1.58,1.7205,0.9594,1596.8998,5.3833e-6
1.3620,2.0000e-3,2023.660,6729.505,1.33,1.55,1.7209,0.9573,1597.7460,5.6019e-6
1.3820,2.0000e-3,2021.373,6721.897,1.33,1.51,1.7212,0.9502,1598.4485,5.5172e-6
1.4020,2.0000e-3,2022.149,6724.480,1.32,1.47,1.7209,0.9476,1598.9327,5.6942e-6
1.4220,2.0000e-3,2020.992,6720.633,1.32,1.44,1.7215,0.9453,1599.1419,5.5325e-6
1.4420,2.0000e-3,2018.856,6713.527,1.33,1.43,1.7217,0.9471,1599.1282,5.7530e-6
1.4620,2.0000e-3,2023.837,6730.094,1.33,1.42,1.7210,0.9466,1598.7999,5.6675e-6
1.4820,2.0000e-3,2055.512,6835.426,1.34,1.39,1.7205,0.9477,1598.2961,5.2243e-6
1.5020,2.0000e-3,2093.071,6960.324,1.34,1.37,1.7202,0.9477,1597.7621,5.1921e-6
1.5220,2.0000e-3,2095.366,6967.955,1.34,1.36,1.7203,0.9519,1597.0228,4.8913e-6
1.5420,2.0000e-3,2069.420,6881.673,1.34,1.36,1.7205,0.9595,1596.2429,4.6909e-6
1.5620,2.0000e-3,2042.250,6791.323,1.33,1.39,1.7208,0.9620,1595.7062,5.1801e-6
1.5820,2.0000e-3,2029.301,6748.261,1.33,1.41,1.7211,0.9626,1595.3358,5.2717e-6
1.6020,2.0000e-3,2028.448,6745.427,1.33,1.40,1.7214,0.9552,1595.0221,5.5678e-6
1.6220,2.0000e-3,2027.886,6743.558,1.32,1.40,1.7216,0.9482,1594.7361,5.8185e-6
1.6420,2.0000e-3,2020.176,6717.918,1.32,1.39,1.7212,0.9430,1594.4025,5.7011e-6
1.6620,2.0000e-3,2020.653,6719.503,1.32,1.39,1.7218,0.9419,1593.9835,5.6265e-6
1.6820,2.0000e-3,2020.378,6718.589,1.33,1.39,1.7217,0.9427,1593.4797,5.5855e-6
1.7020,2.0000e-3,2030.853,6753.422,1.33,1.39,1.7210,0.9412,1592.8465,5.5302e-6
1.7220,2.0000e-3,2064.885,6866.593,1.34,1.37,1.7204,0.9406,1592.2266,5.4261e-6
1.7420,2.0000e-3,2095.564,6968.614,1.34,1.35,1.7203,0.9401,1591.6526,5.0897e-6
1.7620,2.0000e-3,2087.498,6941.790,1.34,1.35,1.7203,0.9402,1590.9203,4.7590e-6
1.7820,2.0000e-3,2064.642,6865.784,1.34,1.36,1.7205,0.9408,1590.2469,4.9198e-6
1.8020,2.0000e-3,2041.417,6788.553,1.33,1.39,1.7208,0.9376,1589.8660,4.9713e-6
1.8220,2.0000e-3,2029.703,6749.601,1.33,1.40,1.7212,0.9377,1589.6312,5.4560e-6
1.8420,2.0000e-3,2032.016,6757.291,1.32,1.40,1.7214,0.9285,1589.4678,5.7111e-6
1.8620,2.0000e-3,2030.565,6752.465,1.32,1.39,1.7214,0.9187,1589.3297,5.6121e-6
1.8820,2.0000e-3,2023.337,6728.431,1.32,1.39,1.7209,0.9173,1589.1541,5.5951e-6
1.9020,2.0000e-3,2019.643,6716.146,1.32,1.39,1.7219,0.9176,1588.8998,5.4923e-6
1.9220,2.0000e-3,2022.406,6725.334,1.33,1.39,1.7215,0.9168,1588.5656,5.7397e-6
1.9420,2.0000e-3,2036.854,6773.381,1.33,1.40,1.7208,0.9145,1588.0697,5.6274e-6
1.9620,2.0000e-3,2071.309,6887.955,1.34,1.37,1.7203,0.9145,1587.6505,5.1863e-6
1.9820,2.0000e-3,2098.544,6978.526,1.33,1.36,1.7202,0.9109,1587.1939,5.0893e-6
2.0020,2.0000e-3,2081.924,6923.255,1.34,1.35,1.7202,0.9052,1586.6039,4.7499e-6
2.0220,2.0000e-3,2055.719,6836.113,1.34,1.37,1.7205,0.9024,1586.1491,4.8398e-6
2.0420,2.0000e-3,2035.245,6768.029,1.33,1.40,1.7208,0.9016,1585.9831,5.2987e-6
2.0620,2.0000e-3,2034.443,6765.362,1.32,1.40,1.7211,0.9113,1585.9165,5.3977e-6
2.0820,2.0000e-3,2031.621,6755.977,1.32,1.40,1.7214,0.9024,1585.9178,5.5972e-6
2.1020,2.0000e-3,2028.479,6745.528,1.32,1.40,1.7213,0.8986,1585.9376,5.8206e-6
2.1220,2.0000e-3,2022.355,6725.164,1.32,1.39,1.7210,0.9036,1585.9164,5.6572e-6
2.1420,2.0000e-3,2020.400,6718.664,1.32,1.39,1.7217,0.9153,1585.8440,5.7193e-6
2.1620,2.0000e-3,2022.913,6727.021,1.33,1.40,1.7213,0.9267,1585.6546,5.5976e-6
2.1820,2.0000e-3,2040.914,6786.880,1.34,1.40,1.7207,0.9237,1585.3190,5.4177e-6
2.2020,2.0000e-3,2075.843,6903.034,1.34,1.37,1.7201,0.9179,1585.0789,5.3644e-6
2.2220,2.0000e-3,2100.889,6986.322,1.33,1.36,1.7202,0.9072,1584.7530,4.9782e-6
2.2420,2.0000e-3,2079.638,6915.652,1.35,1.35,1.7202,0.9012,1584.3002,4.6499e-6
2.2620,2.0000e-3,2054.171,6830.964,1.33,1.38,1.7205,0.9009,1584.0692,5.0260e-6
2.2820,2.0000e-3,2033.240,6761.361,1.33,1.40,1.7208,0.9032,1584.0520,5.0796e-6
2.3020,2.0000e-3,2032.720,6759.634,1.32,1.40,1.7211,0.9072,1584.1421,5.5560e-6
2.3220,2.0000e-3,2027.374,6741.856,1.32,1.40,1.7214,0.9033,1584.2942,5.7486e-6
2.3420,2.0000e-3,2021.001,6720.663,1.32,1.40,1.7212,0.9028,1584.4407,5.6537e-6
2.3620,2.0000e-3,2025.300,6734.956,1.32,1.39,1.7215,0.9064,1584.5275,5.4424e-6
2.3820,2.0000e-3,2018.441,6712.149,1.33,1.40,1.7217,0.9204,1584.5771,5.5253e-6
2.4020,2.0000e-3,2024.973,6733.870,1.33,1.40,1.7212,0.9276,1584.4869,5.6679e-6
2.4220,2.0000e-3,2047.672,6809.354,1.34,1.39,1.7205,0.9291,1584.2792,5.5418e-6
2.4420,2.0000e-3,2085.857,6936.335,1.34,1.36,1.7200,0.9266,1584.1448,5.1135e-6
2.4620,2.0000e-3,2097.666,6975.604,1.33,1.35,1.7201,0.9241,1583.8844,4.9727e-6
2.4820,2.0000e-3,2071.747,6889.411,1.34,1.35,1.7202,0.9185,1583.5521,4.7525e-6
2.5020,2.0000e-3,2050.453,6818.602,1.33,1.38,1.7205,0.9125,1583.4620,4.9791e-6
2.5220,2.0000e-3,2035.576,6769.129,1.33,1.40,1.7208,0.9108,1583.5498,5.4104e-6
2.5420,2.0000e-3,2027.861,6743.474,1.32,1.40,1.7212,0.9083,1583.7416,5.5128e-6
2.5620,2.0000e-3,2024.831,6733.399,1.32,1.40,1.7214,0.9028,1583.9582,5.5959e-6
2.5820,2.0000e-3,2026.740,6739.745,1.32,1.39,1.7211,0.9030,1584.1763,5.7629e-6
2.6020,2.0000e-3,2020.047,6717.488,1.32,1.39,1.7215,0.9093,1584.3152,5.5604e-6
2.6220,2.0000e-3,2018.045,6710.833,1.32,1.39,1.7216,0.9239,1584.4025,5.7529e-6
2.6420,2.0000e-3,2023.257,6728.164,1.33,1.40,1.7210,0.9282,1584.3361,5.5959e-6
2.6620,2.0000e-3,2053.080,6827.338,1.34,1.38,1.7204,0.9288,1584.1868,5.2949e-6
2.6820,2.0000e-3,2090.523,6951.849,1.34,1.36,1.7200,0.9278,1584.0909,5.2620e-6
2.7020,2.0000e-3,2095.117,6967.129,1.34,1.35,1.7200,0.9282,1583.8439,4.8391e-6
2.7220,2.0000e-3,2068.053,6877.128,1.34,1.36,1.7202,0.9208,1583.5710,4.7588e-6
2.7420,2.0000e-3,2043.304,6794.827,1.33,1.38,1.7205,0.9148,1583.5564,5.1434e-6
2.7620,2.0000e-3,2036.274,6771.452,1.33,1.40,1.7209,0.9110,1583.6979,5.1501e-6
2.7820,2.0000e-3,2026.856,6740.132,1.32,1.40,1.7212,0.9084,1583.9040,5.6430e-6
2.8020,2.0000e-3,2028.161,6744.470,1.32,1.39,1.7213,0.9028,1584.1413,5.8089e-6
2.8220,2.0000e-3,2020.411,6718.699,1.32,1.39,1.7209,0.9039,1584.3691,5.6219e-6
2.8420,2.0000e-3,2020.965,6720.541,1.32,1.39,1.7215,0.9147,1584.5293,5.5533e-6
2.8620,2.0000e-3,2020.982,6720.598,1.33,1.39,1.7214,0.9270,1584.6190,5.4864e-6
2.8820,2.0000e-3,2029.123,6747.671,1.33,1.40,1.7208,0.9297,1584.5239,5.6299e-6
2.9020,2.0000e-3,2062.656,6859.181,1.34,1.37,1.7203,0.9310,1584.4089,5.4325e-6
2.9220,2.0000e-3,2095.303,6967.746,1.34,1.35,1.7200,0.9306,1584.3116,4.9962e-6
2.9420,2.0000e-3,2088.908,6946.481,1.34,1.35,1.7200,0.9276,1584.0400,4.8492e-6
2.9620,2.0000e-3,2065.738,6869.430,1.34,1.36,1.7203,0.9201,1583.7951,4.8385e-6
2.9820,2.0000e-3,2041.749,6789.656,1.33,1.39,1.7206,0.9131,1583.8276,5.0844e-6
3.0000,2.0000e-3,2030.312,6751.623,1.33,1.40,1.7209,0.9106,1583.9633,5.3689e-6
