# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-16T11:33:12.919Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   millRpm (Mill Speed): 31.755347989391172 rpm
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Viscosity / Consistency (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.7 -
#   tauY (Yield Stress (τy)): 20 Pa
#   m (Regularization (m)): 50000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Speed Fraction: 75.00 %Nc
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
0.4620,2.0000e-3,2467.144,8204.271,1.33,5.47,1.7294,0.9964,1469.6903,5.7240e-6
0.4820,2.0000e-3,2465.631,8199.238,1.33,5.34,1.7298,0.9925,1473.6445,5.7766e-6
0.5020,2.0000e-3,2460.708,8182.868,1.33,5.23,1.7298,0.9976,1477.3505,5.7483e-6
0.5220,2.0000e-3,2458.874,8176.769,1.34,5.13,1.7291,0.9981,1480.8349,5.4085e-6
0.5420,2.0000e-3,2486.628,8269.062,1.35,5.01,1.7287,0.9984,1484.3517,5.3945e-6
0.5620,2.0000e-3,2527.049,8403.480,1.34,4.91,1.7280,0.9983,1487.8469,5.1756e-6
0.5820,2.0000e-3,2515.753,8365.916,1.35,4.82,1.7280,0.9978,1491.1828,4.8431e-6
0.6020,2.0000e-3,2482.594,8255.647,1.35,4.75,1.7283,0.9974,1494.5676,5.0492e-6
0.6220,2.0000e-3,2453.772,8159.804,1.34,4.69,1.7288,0.9975,1498.2886,5.0816e-6
0.6420,2.0000e-3,2448.258,8141.466,1.34,4.61,1.7294,0.9978,1502.1012,5.4440e-6
0.6620,2.0000e-3,2447.776,8139.863,1.33,4.52,1.7298,0.9983,1505.8980,5.7466e-6
0.6820,2.0000e-3,2449.293,8144.908,1.33,4.42,1.7299,0.9983,1509.6243,5.7272e-6
0.7020,2.0000e-3,2450.826,8150.008,1.33,4.32,1.7291,0.9966,1513.2565,5.4750e-6
0.7220,2.0000e-3,2447.414,8138.662,1.33,4.22,1.7300,0.9946,1516.7436,5.4862e-6
0.7420,2.0000e-3,2445.170,8131.199,1.33,4.13,1.7298,0.9973,1520.0930,5.7285e-6
0.7620,2.0000e-3,2448.114,8140.987,1.34,4.03,1.7291,0.9965,1523.3505,5.6765e-6
0.7820,2.0000e-3,2486.740,8269.436,1.35,3.93,1.7286,0.9967,1526.7299,5.3256e-6
0.8020,2.0000e-3,2520.640,8382.169,1.34,3.84,1.7280,0.9967,1530.0093,5.0500e-6
0.8220,2.0000e-3,2501.879,8319.779,1.35,3.76,1.7281,0.9967,1533.1703,4.9051e-6
0.8420,2.0000e-3,2471.991,8220.389,1.34,3.70,1.7285,0.9970,1536.4485,4.8460e-6
0.8620,2.0000e-3,2444.910,8130.333,1.33,3.65,1.7291,0.9965,1539.9987,5.3401e-6
0.8820,2.0000e-3,2444.729,8129.731,1.33,3.57,1.7296,0.9970,1543.5634,5.5160e-6
0.9020,2.0000e-3,2441.196,8117.984,1.33,3.48,1.7300,0.9966,1547.0803,5.4500e-6
0.9220,2.0000e-3,2449.463,8145.473,1.33,3.39,1.7300,0.9960,1550.5004,5.7984e-6
0.9420,2.0000e-3,2447.855,8140.127,1.32,3.30,1.7297,0.9936,1553.8073,5.7249e-6
0.9620,2.0000e-3,2444.483,8128.914,1.32,3.21,1.7304,0.9929,1556.9790,5.7975e-6
0.9820,2.0000e-3,2445.170,8131.197,1.33,3.13,1.7300,0.9958,1559.9936,5.7181e-6
1.0020,2.0000e-3,2458.453,8175.370,1.33,3.05,1.7293,0.9967,1562.9044,5.3190e-6
1.0220,2.0000e-3,2499.245,8311.021,1.34,2.95,1.7289,0.9971,1565.8949,5.3811e-6
1.0420,2.0000e-3,2522.951,8389.851,1.33,2.88,1.7285,0.9966,1568.6657,5.1317e-6
1.0620,2.0000e-3,2497.755,8306.066,1.35,2.80,1.7287,0.9964,1571.2362,5.0320e-6
1.0820,2.0000e-3,2469.767,8212.992,1.33,2.75,1.7293,0.9959,1573.9296,5.1221e-6
1.1020,2.0000e-3,2449.071,8144.170,1.33,2.70,1.7298,0.9957,1576.7376,5.1840e-6
1.1220,2.0000e-3,2441.698,8119.652,1.32,2.63,1.7304,0.9961,1579.4682,5.5200e-6
1.1420,2.0000e-3,2448.314,8141.653,1.32,2.55,1.7307,0.9963,1582.0788,5.8113e-6
1.1620,2.0000e-3,2449.302,8144.938,1.32,2.46,1.7305,0.9957,1584.5515,5.8152e-6
1.1820,2.0000e-3,2453.924,8160.308,1.31,2.38,1.7309,0.9913,1586.8922,5.6052e-6
1.2020,2.0000e-3,2451.699,8152.909,1.32,2.30,1.7314,0.9922,1589.0627,5.5983e-6
1.2220,2.0000e-3,2452.552,8155.747,1.32,2.23,1.7307,0.9936,1591.0100,5.6528e-6
1.2420,2.0000e-3,2471.649,8219.253,1.33,2.15,1.7300,0.9920,1592.8192,5.6191e-6
1.2620,2.0000e-3,2512.916,8356.483,1.33,2.07,1.7295,0.9920,1594.5959,5.2918e-6
1.2820,2.0000e-3,2528.866,8409.523,1.33,2.01,1.7297,0.9921,1596.0478,4.9836e-6
1.3020,2.0000e-3,2500.415,8314.909,1.33,1.95,1.7300,0.9926,1597.2981,4.9249e-6
1.3220,2.0000e-3,2471.570,8218.988,1.32,1.92,1.7306,0.9916,1598.6957,4.9501e-6
1.3420,2.0000e-3,2457.803,8173.208,1.31,1.88,1.7311,0.9896,1600.1578,5.4709e-6
1.3620,2.0000e-3,2453.836,8160.017,1.31,1.83,1.7314,0.9879,1601.5310,5.6853e-6
1.3820,2.0000e-3,2457.870,8173.432,1.31,1.77,1.7317,0.9867,1602.7583,5.6139e-6
1.4020,2.0000e-3,2464.970,8197.040,1.30,1.71,1.7312,0.9876,1603.7907,5.7841e-6
1.4220,2.0000e-3,2465.904,8200.147,1.30,1.65,1.7323,0.9853,1604.6014,5.6317e-6
1.4420,2.0000e-3,2463.023,8190.567,1.30,1.60,1.7324,0.9884,1605.1676,5.8487e-6
1.4620,2.0000e-3,2463.762,8193.023,1.31,1.57,1.7316,0.9912,1605.4715,5.7563e-6
1.4820,2.0000e-3,2489.660,8279.145,1.32,1.52,1.7309,0.9907,1605.6529,5.3215e-6
1.5020,2.0000e-3,2532.300,8420.943,1.32,1.47,1.7308,0.9922,1605.7126,5.3032e-6
1.5220,2.0000e-3,2535.841,8432.716,1.32,1.44,1.7309,0.9923,1605.4440,5.0177e-6
1.5420,2.0000e-3,2504.595,8328.812,1.32,1.44,1.7312,0.9923,1604.9960,4.8213e-6
1.5620,2.0000e-3,2476.950,8236.881,1.31,1.45,1.7317,0.9914,1604.7211,5.2976e-6
1.5820,2.0000e-3,2458.495,8175.510,1.31,1.46,1.7321,0.9916,1604.5231,5.3651e-6
1.6020,2.0000e-3,2462.216,8187.884,1.30,1.46,1.7323,0.9905,1604.2831,5.6521e-6
1.6220,2.0000e-3,2468.913,8210.153,1.30,1.45,1.7323,0.9901,1604.0057,5.9100e-6
1.6420,2.0000e-3,2469.961,8213.640,1.30,1.43,1.7319,0.9881,1603.6388,5.8006e-6
1.6620,2.0000e-3,2470.918,8216.821,1.30,1.43,1.7329,0.9811,1603.1899,5.7359e-6
1.6820,2.0000e-3,2469.533,8212.215,1.30,1.42,1.7328,0.9842,1602.6440,5.6845e-6
1.7020,2.0000e-3,2473.778,8226.333,1.31,1.42,1.7318,0.9857,1601.9829,5.6298e-6
1.7220,2.0000e-3,2498.452,8308.383,1.32,1.40,1.7311,0.9864,1601.3997,5.5280e-6
1.7420,2.0000e-3,2538.780,8442.489,1.31,1.37,1.7310,0.9871,1600.8079,5.2029e-6
1.7620,2.0000e-3,2531.195,8417.266,1.32,1.36,1.7310,0.9853,1600.0554,4.8757e-6
1.7820,2.0000e-3,2499.703,8312.545,1.32,1.37,1.7313,0.9883,1599.3365,5.0347e-6
1.8020,2.0000e-3,2471.837,8219.876,1.31,1.39,1.7317,0.9880,1598.9634,5.0792e-6
1.8220,2.0000e-3,2464.816,8196.529,1.30,1.40,1.7321,0.9877,1598.7160,5.5617e-6
1.8420,2.0000e-3,2465.445,8198.623,1.30,1.40,1.7323,0.9874,1598.4769,5.8103e-6
1.8620,2.0000e-3,2464.864,8196.690,1.30,1.39,1.7322,0.9852,1598.2637,5.7210e-6
1.8820,2.0000e-3,2472.393,8221.727,1.30,1.38,1.7320,0.9787,1598.0057,5.6878e-6
1.9020,2.0000e-3,2471.559,8218.952,1.30,1.38,1.7329,0.9734,1597.6710,5.6105e-6
1.9220,2.0000e-3,2472.746,8222.900,1.30,1.38,1.7326,0.9786,1597.2190,5.8499e-6
1.9420,2.0000e-3,2475.205,8231.076,1.31,1.38,1.7316,0.9817,1596.6793,5.7328e-6
1.9620,2.0000e-3,2508.140,8340.600,1.32,1.35,1.7309,0.9809,1596.2220,5.2920e-6
1.9820,2.0000e-3,2539.300,8444.220,1.31,1.33,1.7310,0.9817,1595.7064,5.1998e-6
2.0020,2.0000e-3,2523.754,8392.521,1.32,1.32,1.7310,0.9826,1595.0585,4.8645e-6
2.0220,2.0000e-3,2492.716,8289.309,1.31,1.34,1.7313,0.9821,1594.5401,4.9563e-6
2.0420,2.0000e-3,2469.040,8210.576,1.31,1.36,1.7318,0.9817,1594.3541,5.4127e-6
2.0620,2.0000e-3,2465.347,8198.296,1.30,1.37,1.7321,0.9784,1594.2431,5.5006e-6
2.0820,2.0000e-3,2465.149,8197.637,1.30,1.37,1.7322,0.9734,1594.1574,5.6814e-6
2.1020,2.0000e-3,2466.362,8201.672,1.30,1.36,1.7320,0.9672,1594.0881,5.9200e-6
2.1220,2.0000e-3,2469.870,8213.337,1.30,1.36,1.7323,0.9612,1593.9796,5.7549e-6
2.1420,2.0000e-3,2469.933,8213.545,1.30,1.35,1.7330,0.9546,1593.8329,5.8283e-6
2.1620,2.0000e-3,2470.418,8215.158,1.30,1.36,1.7323,0.9581,1593.5453,5.6914e-6
2.1820,2.0000e-3,2482.325,8254.754,1.31,1.35,1.7314,0.9609,1593.1655,5.5121e-6
2.2020,2.0000e-3,2518.753,8375.893,1.32,1.32,1.7307,0.9640,1592.9010,5.4747e-6
2.2220,2.0000e-3,2541.387,8451.160,1.31,1.30,1.7309,0.9654,1592.5309,5.1000e-6
2.2420,2.0000e-3,2516.952,8369.902,1.32,1.30,1.7309,0.9705,1592.0361,4.7711e-6
2.2620,2.0000e-3,2488.207,8274.313,1.31,1.32,1.7313,0.9690,1591.7498,5.1507e-6
2.2820,2.0000e-3,2467.386,8205.077,1.31,1.35,1.7318,0.9693,1591.7609,5.1833e-6
2.3020,2.0000e-3,2459.261,8178.057,1.30,1.35,1.7320,0.9637,1591.8408,5.6541e-6
2.3220,2.0000e-3,2466.771,8203.030,1.30,1.35,1.7322,0.9594,1591.9384,5.8393e-6
2.3420,2.0000e-3,2469.308,8211.468,1.30,1.35,1.7318,0.9543,1592.0437,5.7511e-6
2.3620,2.0000e-3,2471.902,8220.092,1.30,1.34,1.7324,0.9555,1592.1266,5.5441e-6
2.3820,2.0000e-3,2468.869,8210.008,1.30,1.34,1.7328,0.9565,1592.1210,5.6341e-6
2.4020,2.0000e-3,2467.723,8206.197,1.30,1.35,1.7320,0.9563,1591.9737,5.7724e-6
2.4220,2.0000e-3,2485.429,8265.075,1.31,1.34,1.7312,0.9595,1591.7533,5.6417e-6
2.4420,2.0000e-3,2525.457,8398.185,1.32,1.31,1.7307,0.9600,1591.6311,5.2122e-6
2.4620,2.0000e-3,2541.229,8450.635,1.31,1.30,1.7308,0.9614,1591.3640,5.0851e-6
2.4820,2.0000e-3,2511.390,8351.407,1.32,1.30,1.7309,0.9621,1591.0210,4.8719e-6
2.5020,2.0000e-3,2481.600,8252.343,1.31,1.33,1.7313,0.9627,1590.9205,5.0969e-6
2.5220,2.0000e-3,2462.414,8188.541,1.30,1.35,1.7318,0.9612,1591.0667,5.5157e-6
2.5420,2.0000e-3,2462.001,8187.169,1.30,1.35,1.7320,0.9602,1591.2376,5.6057e-6
2.5620,2.0000e-3,2466.557,8202.320,1.30,1.35,1.7321,0.9580,1591.4297,5.6702e-6
2.5820,2.0000e-3,2472.325,8221.501,1.30,1.35,1.7315,0.9577,1591.6258,5.8560e-6
2.6020,2.0000e-3,2469.420,8211.840,1.30,1.34,1.7326,0.9546,1591.7609,5.6711e-6
2.6220,2.0000e-3,2466.114,8200.845,1.30,1.34,1.7327,0.9575,1591.7993,5.8706e-6
2.6420,2.0000e-3,2469.521,8212.174,1.30,1.35,1.7318,0.9611,1591.6898,5.6901e-6
2.6620,2.0000e-3,2492.333,8288.036,1.31,1.33,1.7310,0.9666,1591.5596,5.3977e-6
2.6820,2.0000e-3,2533.086,8423.556,1.32,1.31,1.7307,0.9688,1591.4731,5.3705e-6
2.7020,2.0000e-3,2537.857,8439.422,1.32,1.30,1.7308,0.9678,1591.2309,4.9560e-6
2.7220,2.0000e-3,2507.340,8337.939,1.32,1.30,1.7310,0.9695,1590.9343,4.8920e-6
2.7420,2.0000e-3,2476.294,8234.697,1.31,1.33,1.7314,0.9673,1590.9276,5.2627e-6
2.7620,2.0000e-3,2460.895,8183.490,1.30,1.35,1.7318,0.9641,1591.1022,5.2522e-6
2.7820,2.0000e-3,2463.145,8190.973,1.30,1.35,1.7321,0.9623,1591.2849,5.7334e-6
2.8020,2.0000e-3,2464.330,8194.914,1.30,1.35,1.7320,0.9601,1591.5111,5.9017e-6
2.8220,2.0000e-3,2469.196,8211.094,1.30,1.34,1.7314,0.9595,1591.7139,5.7212e-6
2.8420,2.0000e-3,2470.405,8215.115,1.30,1.34,1.7327,0.9586,1591.8644,5.6684e-6
2.8620,2.0000e-3,2469.684,8212.717,1.30,1.34,1.7325,0.9609,1591.8896,5.5912e-6
2.8820,2.0000e-3,2472.766,8222.967,1.30,1.35,1.7316,0.9681,1591.7824,5.7316e-6
2.9020,2.0000e-3,2497.411,8304.920,1.32,1.33,1.7309,0.9709,1591.6841,5.5310e-6
2.9220,2.0000e-3,2536.148,8433.738,1.31,1.30,1.7308,0.9689,1591.5927,5.1042e-6
2.9420,2.0000e-3,2531.981,8419.882,1.32,1.29,1.7308,0.9652,1591.3281,4.9670e-6
2.9620,2.0000e-3,2500.616,8315.580,1.32,1.31,1.7310,0.9671,1591.0856,4.9587e-6
2.9820,2.0000e-3,2473.834,8226.519,1.31,1.34,1.7315,0.9676,1591.1517,5.1879e-6
3.0000,2.0000e-3,2460.351,8181.681,1.30,1.35,1.7319,0.9663,1591.3129,5.4695e-6
