# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-16T11:15:34.962Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   millRpm (Mill Speed): 31.755347989391172 rpm
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.45 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Viscosity / Consistency (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.7 -
#   tauY (Yield Stress (τy)): 5 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Speed Fraction: 75.00 %Nc
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
0.8420,2.0000e-3,2954.372,9824.505,1.08,3.29,1.7309,0.9993,1575.5572,5.9230e-6
0.8620,2.0000e-3,2956.418,9831.307,1.07,3.18,1.7316,0.9992,1576.8716,5.7759e-6
0.8820,2.0000e-3,2955.203,9827.269,1.06,3.07,1.7321,0.9996,1578.2139,5.6005e-6
0.9020,2.0000e-3,2934.745,9759.238,1.06,2.97,1.7324,0.9989,1579.5100,5.6739e-6
0.9220,2.0000e-3,2920.959,9713.393,1.05,2.90,1.7327,0.9990,1580.7901,6.3761e-6
0.9420,2.0000e-3,2934.367,9757.980,1.06,2.82,1.7336,0.9989,1582.2732,6.7208e-6
0.9620,2.0000e-3,2956.866,9832.799,1.06,2.73,1.7344,0.9986,1583.3487,5.9247e-6
0.9820,2.0000e-3,2959.592,9841.863,1.07,2.63,1.7335,0.9990,1584.0705,5.7877e-6
1.0020,2.0000e-3,2960.457,9844.740,1.07,2.54,1.7323,0.9984,1584.6437,5.7945e-6
1.0220,2.0000e-3,2959.379,9841.157,1.07,2.45,1.7311,0.9983,1585.0538,5.8299e-6
1.0420,2.0000e-3,2960.595,9845.198,1.07,2.36,1.7307,0.9989,1585.3346,5.8049e-6
1.0620,2.0000e-3,2961.541,9848.343,1.07,2.26,1.7311,0.9984,1585.4989,5.7468e-6
1.0820,2.0000e-3,2964.424,9857.933,1.07,2.15,1.7319,0.9987,1585.5977,5.6363e-6
1.1020,2.0000e-3,2966.794,9865.813,1.07,2.05,1.7325,0.9990,1585.6863,5.5538e-6
1.1220,2.0000e-3,2966.769,9865.729,1.06,1.94,1.7328,0.9979,1585.8999,5.6115e-6
1.1420,2.0000e-3,2943.985,9789.963,1.05,1.86,1.7329,0.9982,1586.1914,5.8921e-6
1.1620,2.0000e-3,2929.358,9741.323,1.04,1.83,1.7327,0.9971,1586.6094,6.2493e-6
1.1820,2.0000e-3,2950.719,9812.356,1.05,1.79,1.7346,0.9977,1587.2265,6.3200e-6
1.2020,2.0000e-3,2968.839,9872.612,1.05,1.74,1.7349,0.9971,1587.3528,5.6504e-6
1.2220,2.0000e-3,2968.296,9870.808,1.06,1.71,1.7338,0.9980,1587.2164,5.7110e-6
1.2420,2.0000e-3,2966.591,9865.137,1.06,1.68,1.7325,0.9957,1586.9652,5.6832e-6
1.2620,2.0000e-3,2964.814,9859.228,1.06,1.65,1.7312,0.9956,1586.6419,5.3552e-6
1.2820,2.0000e-3,2964.120,9856.922,1.06,1.63,1.7311,0.9963,1586.3238,5.3658e-6
1.3020,2.0000e-3,2967.037,9866.620,1.06,1.62,1.7315,0.9950,1586.0618,5.3703e-6
1.3220,2.0000e-3,2967.505,9868.177,1.05,1.61,1.7322,0.9944,1585.8888,5.2763e-6
1.3420,2.0000e-3,2966.987,9866.456,1.05,1.61,1.7328,0.9909,1585.7839,5.5384e-6
1.3620,2.0000e-3,2962.816,9852.583,1.04,1.60,1.7330,0.9885,1585.7504,5.7444e-6
1.3820,2.0000e-3,2940.614,9778.755,1.04,1.62,1.7331,0.9898,1585.6486,5.6594e-6
1.4020,2.0000e-3,2936.909,9766.433,1.04,1.65,1.7330,0.9881,1585.7076,6.3346e-6
1.4220,2.0000e-3,2959.443,9841.368,1.05,1.64,1.7351,0.9889,1585.9115,6.1574e-6
1.4420,2.0000e-3,2967.049,9866.662,1.05,1.63,1.7348,0.9882,1585.7585,5.8842e-6
1.4620,2.0000e-3,2965.788,9862.467,1.06,1.62,1.7335,0.9914,1585.5608,5.7988e-6
1.4820,2.0000e-3,2965.448,9861.336,1.06,1.62,1.7322,0.9913,1585.3809,5.3657e-6
1.5020,2.0000e-3,2963.497,9854.850,1.06,1.62,1.7311,0.9896,1585.2023,5.3493e-6
1.5220,2.0000e-3,2965.194,9860.493,1.06,1.61,1.7311,0.9894,1585.0600,5.3336e-6
1.5420,2.0000e-3,2965.788,9862.467,1.06,1.61,1.7316,0.9876,1584.9658,5.3302e-6
1.5620,2.0000e-3,2966.608,9865.196,1.05,1.61,1.7323,0.9862,1584.9417,5.3179e-6
1.5820,2.0000e-3,2966.695,9865.483,1.05,1.61,1.7328,0.9880,1584.9606,5.3886e-6
1.6020,2.0000e-3,2957.370,9834.474,1.05,1.61,1.7330,0.9902,1585.0161,5.6868e-6
1.6220,2.0000e-3,2938.467,9771.614,1.04,1.63,1.7330,0.9921,1584.9837,5.9406e-6
1.6420,2.0000e-3,2936.193,9764.051,1.04,1.65,1.7335,0.9938,1585.1608,6.3896e-6
1.6620,2.0000e-3,2964.512,9858.225,1.04,1.64,1.7352,0.9938,1585.4031,5.8557e-6
1.6820,2.0000e-3,2968.052,9869.996,1.05,1.63,1.7346,0.9948,1585.2989,5.7074e-6
1.7020,2.0000e-3,2966.748,9865.659,1.06,1.63,1.7332,0.9940,1585.1843,5.6534e-6
1.7220,2.0000e-3,2964.771,9859.086,1.06,1.63,1.7319,0.9930,1585.0723,5.5620e-6
1.7420,2.0000e-3,2965.151,9860.349,1.06,1.62,1.7310,0.9915,1584.9642,5.2657e-6
1.7620,2.0000e-3,2964.709,9858.879,1.06,1.62,1.7311,0.9892,1584.8860,5.3443e-6
1.7820,2.0000e-3,2965.559,9861.708,1.06,1.61,1.7317,0.9920,1584.8527,5.3279e-6
1.8020,2.0000e-3,2966.095,9863.490,1.05,1.61,1.7324,0.9919,1584.8743,5.2226e-6
1.8220,2.0000e-3,2968.596,9871.804,1.05,1.61,1.7329,0.9936,1584.9389,5.5809e-6
1.8420,2.0000e-3,2955.675,9828.838,1.05,1.61,1.7330,0.9931,1585.0042,5.8310e-6
1.8620,2.0000e-3,2935.438,9761.542,1.04,1.64,1.7330,0.9935,1584.9989,5.7756e-6
1.8820,2.0000e-3,2940.919,9779.767,1.04,1.65,1.7339,0.9913,1585.2730,6.4116e-6
1.9020,2.0000e-3,2965.572,9861.749,1.04,1.64,1.7352,0.9921,1585.4497,5.6240e-6
1.9220,2.0000e-3,2969.151,9873.653,1.05,1.63,1.7343,0.9942,1585.3415,5.8663e-6
1.9420,2.0000e-3,2965.621,9861.911,1.06,1.63,1.7330,0.9945,1585.2386,5.7590e-6
1.9620,2.0000e-3,2963.112,9853.568,1.06,1.62,1.7317,0.9919,1585.1396,5.3274e-6
1.9820,2.0000e-3,2963.359,9854.391,1.06,1.62,1.7310,0.9901,1585.0344,5.2919e-6
2.0020,2.0000e-3,2963.948,9856.350,1.06,1.61,1.7312,0.9887,1584.9639,5.3502e-6
2.0220,2.0000e-3,2965.705,9862.193,1.06,1.61,1.7318,0.9885,1584.9395,5.3165e-6
2.0420,2.0000e-3,2967.593,9868.470,1.05,1.61,1.7325,0.9889,1584.9673,5.4370e-6
2.0620,2.0000e-3,2966.844,9865.981,1.05,1.61,1.7329,0.9934,1585.0372,5.5226e-6
2.0820,2.0000e-3,2948.881,9806.245,1.05,1.61,1.7330,0.9934,1585.0691,5.7058e-6
2.1020,2.0000e-3,2932.627,9752.194,1.04,1.64,1.7329,0.9934,1585.0930,5.9597e-6
2.1220,2.0000e-3,2942.761,9785.892,1.05,1.65,1.7343,0.9925,1585.4004,6.3797e-6
2.1420,2.0000e-3,2968.443,9871.298,1.05,1.64,1.7352,0.9925,1585.5105,5.8434e-6
2.1620,2.0000e-3,2968.739,9872.280,1.05,1.63,1.7341,0.9929,1585.3903,5.7134e-6
2.1820,2.0000e-3,2966.452,9864.677,1.06,1.63,1.7327,0.9930,1585.2815,5.5381e-6
2.2020,2.0000e-3,2964.960,9859.714,1.06,1.62,1.7314,0.9921,1585.1642,5.5134e-6
2.2220,2.0000e-3,2963.681,9855.460,1.06,1.62,1.7310,0.9890,1585.0629,5.3141e-6
2.2420,2.0000e-3,2964.170,9857.086,1.06,1.61,1.7313,0.9899,1584.9950,5.3582e-6
2.2620,2.0000e-3,2964.968,9859.740,1.05,1.61,1.7320,0.9894,1584.9801,5.2947e-6
2.2820,2.0000e-3,2967.690,9868.793,1.05,1.61,1.7326,0.9887,1585.0097,5.2075e-6
2.3020,2.0000e-3,2966.365,9864.388,1.05,1.61,1.7329,0.9920,1585.0761,5.6834e-6
2.3220,2.0000e-3,2945.247,9794.161,1.05,1.61,1.7330,0.9895,1585.0922,5.8687e-6
2.3420,2.0000e-3,2933.366,9754.652,1.04,1.65,1.7328,0.9939,1585.1559,6.1512e-6
2.3620,2.0000e-3,2952.568,9818.507,1.05,1.65,1.7348,0.9909,1585.4851,6.2888e-6
2.3820,2.0000e-3,2969.414,9874.525,1.05,1.63,1.7350,0.9933,1585.4889,5.6504e-6
2.4020,2.0000e-3,2969.102,9873.489,1.06,1.63,1.7338,0.9951,1585.3720,5.7973e-6
2.4220,2.0000e-3,2965.988,9863.134,1.06,1.63,1.7325,0.9941,1585.2579,5.6769e-6
2.4420,2.0000e-3,2963.522,9854.934,1.06,1.62,1.7312,0.9918,1585.1359,5.2571e-6
2.4620,2.0000e-3,2963.021,9853.267,1.06,1.62,1.7310,0.9898,1585.0425,5.3273e-6
2.4820,2.0000e-3,2965.798,9862.500,1.06,1.61,1.7314,0.9894,1584.9868,5.3504e-6
2.5020,2.0000e-3,2966.737,9865.622,1.05,1.61,1.7321,0.9871,1584.9715,5.2773e-6
2.5220,2.0000e-3,2966.245,9863.988,1.05,1.61,1.7327,0.9894,1585.0054,5.5389e-6
2.5420,2.0000e-3,2964.874,9859.427,1.04,1.61,1.7330,0.9899,1585.0859,5.6348e-6
2.5620,2.0000e-3,2941.311,9781.072,1.04,1.62,1.7330,0.9915,1585.0779,5.7026e-6
2.5820,2.0000e-3,2936.159,9763.939,1.04,1.65,1.7328,0.9927,1585.2036,6.3062e-6
2.6020,2.0000e-3,2955.974,9829.831,1.05,1.64,1.7350,0.9932,1585.4996,6.1796e-6
2.6220,2.0000e-3,2967.238,9867.291,1.05,1.63,1.7348,0.9943,1585.4537,5.8898e-6
2.6420,2.0000e-3,2964.258,9857.380,1.06,1.63,1.7336,0.9956,1585.3352,5.7178e-6
2.6620,2.0000e-3,2964.161,9857.056,1.06,1.63,1.7322,0.9946,1585.2257,5.4325e-6
2.6820,2.0000e-3,2964.038,9856.648,1.06,1.62,1.7310,0.9915,1585.1090,5.4154e-6
2.7020,2.0000e-3,2964.632,9858.623,1.06,1.62,1.7311,0.9901,1585.0161,5.3428e-6
2.7220,2.0000e-3,2965.197,9860.504,1.06,1.61,1.7316,0.9886,1584.9665,5.3455e-6
2.7420,2.0000e-3,2966.584,9865.115,1.05,1.61,1.7323,0.9891,1584.9665,5.2815e-6
2.7620,2.0000e-3,2968.128,9870.249,1.05,1.61,1.7328,0.9907,1585.0096,5.2787e-6
2.7820,2.0000e-3,2958.711,9838.933,1.05,1.60,1.7329,0.9894,1585.0875,5.7655e-6
2.8020,2.0000e-3,2938.573,9771.968,1.04,1.63,1.7330,0.9934,1585.0683,5.9339e-6
2.8220,2.0000e-3,2936.004,9763.425,1.04,1.65,1.7333,0.9932,1585.2530,6.3913e-6
2.8420,2.0000e-3,2963.909,9856.221,1.04,1.64,1.7351,0.9925,1585.5162,5.9663e-6
2.8620,2.0000e-3,2967.841,9869.296,1.05,1.63,1.7346,0.9936,1585.4185,5.6112e-6
2.8820,2.0000e-3,2966.510,9864.869,1.06,1.63,1.7333,0.9923,1585.3145,5.7591e-6
2.9020,2.0000e-3,2965.649,9862.007,1.06,1.62,1.7320,0.9925,1585.2018,5.5679e-6
2.9220,2.0000e-3,2964.795,9859.166,1.06,1.62,1.7310,0.9896,1585.0870,5.2755e-6
2.9420,2.0000e-3,2963.962,9856.396,1.06,1.61,1.7311,0.9885,1584.9967,5.3449e-6
2.9620,2.0000e-3,2965.824,9862.587,1.06,1.61,1.7317,0.9892,1584.9577,5.3336e-6
2.9820,2.0000e-3,2966.233,9863.946,1.05,1.61,1.7324,0.9876,1584.9720,5.2268e-6
3.0000,2.0000e-3,2965.343,9860.987,1.05,1.61,1.7328,0.9882,1585.0119,5.4946e-6
