# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-16T11:02:23.198Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   millRpm (Mill Speed): 31.755347989391172 rpm
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Viscosity / Consistency (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.8 -
#   tauY (Yield Stress (τy)): 50 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Speed Fraction: 75.00 %Nc
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
0.4620,2.0000e-3,2697.645,8970.781,1.31,4.74,1.7280,0.9748,1476.4019,5.7251e-6
0.4820,2.0000e-3,2695.775,8964.564,1.31,4.62,1.7286,0.9741,1480.6778,5.7641e-6
0.5020,2.0000e-3,2685.249,8929.561,1.31,4.51,1.7278,0.9779,1484.7448,5.7494e-6
0.5220,2.0000e-3,2686.520,8933.786,1.32,4.41,1.7268,0.9811,1488.5945,5.4232e-6
0.5420,2.0000e-3,2727.128,9068.826,1.33,4.30,1.7266,0.9809,1492.5208,5.4128e-6
0.5620,2.0000e-3,2767.749,9203.907,1.32,4.20,1.7272,0.9806,1496.3633,5.1813e-6
0.5820,2.0000e-3,2764.322,9192.512,1.33,4.11,1.7271,0.9817,1500.1324,4.7969e-6
0.6020,2.0000e-3,2723.595,9057.078,1.32,4.03,1.7272,0.9815,1503.9656,5.0591e-6
0.6220,2.0000e-3,2683.318,8923.139,1.32,3.97,1.7272,0.9812,1508.0494,5.0971e-6
0.6420,2.0000e-3,2681.273,8916.337,1.31,3.90,1.7271,0.9812,1512.2238,5.4495e-6
0.6620,2.0000e-3,2680.471,8913.673,1.31,3.80,1.7274,0.9810,1516.3970,5.7569e-6
0.6820,2.0000e-3,2680.547,8913.923,1.31,3.71,1.7277,0.9810,1520.5364,5.7341e-6
0.7020,2.0000e-3,2680.857,8914.954,1.31,3.61,1.7286,0.9728,1524.5985,5.4666e-6
0.7220,2.0000e-3,2678.726,8907.868,1.31,3.52,1.7285,0.9721,1528.4958,5.4855e-6
0.7420,2.0000e-3,2677.425,8903.543,1.31,3.43,1.7277,0.9775,1532.2683,5.7399e-6
0.7620,2.0000e-3,2681.769,8917.986,1.32,3.34,1.7268,0.9808,1535.9224,5.6920e-6
0.7820,2.0000e-3,2727.828,9071.152,1.33,3.25,1.7269,0.9817,1539.6478,5.3330e-6
0.8020,2.0000e-3,2765.140,9195.230,1.32,3.17,1.7274,0.9820,1543.2483,5.0552e-6
0.8220,2.0000e-3,2748.805,9140.909,1.33,3.09,1.7273,0.9845,1546.7522,4.8557e-6
0.8420,2.0000e-3,2711.720,9017.585,1.32,3.03,1.7275,0.9850,1550.3619,4.8120e-6
0.8620,2.0000e-3,2681.386,8916.713,1.31,2.98,1.7275,0.9842,1554.2094,5.3539e-6
0.8820,2.0000e-3,2683.359,8923.275,1.31,2.90,1.7275,0.9823,1558.0706,5.5398e-6
0.9020,2.0000e-3,2673.616,8890.877,1.31,2.81,1.7278,0.9791,1561.8858,5.4646e-6
0.9220,2.0000e-3,2678.625,8907.531,1.31,2.72,1.7280,0.9758,1565.6134,5.8020e-6
0.9420,2.0000e-3,2680.545,8913.918,1.30,2.63,1.7293,0.9686,1569.2000,5.7147e-6
0.9620,2.0000e-3,2676.343,8899.944,1.30,2.55,1.7290,0.9678,1572.6222,5.8113e-6
0.9820,2.0000e-3,2676.924,8901.876,1.31,2.47,1.7280,0.9733,1575.7889,5.7329e-6
1.0020,2.0000e-3,2691.089,8948.980,1.31,2.38,1.7272,0.9764,1578.8074,5.3316e-6
1.0220,2.0000e-3,2742.645,9120.424,1.32,2.29,1.7279,0.9756,1581.7787,5.3921e-6
1.0420,2.0000e-3,2773.453,9222.876,1.32,2.23,1.7282,0.9754,1584.4625,5.1247e-6
1.0620,2.0000e-3,2746.749,9134.074,1.33,2.16,1.7283,0.9754,1586.9429,4.9983e-6
1.0820,2.0000e-3,2715.540,9030.289,1.31,2.12,1.7284,0.9723,1589.4726,5.1595e-6
1.1020,2.0000e-3,2691.376,8949.934,1.31,2.07,1.7284,0.9713,1592.1182,5.2235e-6
1.1220,2.0000e-3,2680.725,8914.516,1.30,2.01,1.7284,0.9656,1594.6969,5.5487e-6
1.1420,2.0000e-3,2680.932,8915.204,1.30,1.94,1.7287,0.9680,1597.1523,5.8288e-6
1.1620,2.0000e-3,2683.860,8924.940,1.30,1.87,1.7296,0.9603,1599.4538,5.8079e-6
1.1820,2.0000e-3,2693.072,8955.574,1.30,1.80,1.7305,0.9464,1601.5638,5.6097e-6
1.2020,2.0000e-3,2689.876,8944.946,1.30,1.73,1.7301,0.9405,1603.3818,5.6082e-6
1.2220,2.0000e-3,2691.309,8949.712,1.30,1.67,1.7290,0.9475,1604.8866,5.6731e-6
1.2420,2.0000e-3,2712.485,9020.130,1.31,1.61,1.7285,0.9559,1606.1631,5.6259e-6
1.2620,2.0000e-3,2765.373,9196.004,1.31,1.55,1.7296,0.9588,1607.2363,5.2873e-6
1.2820,2.0000e-3,2782.520,9253.027,1.31,1.50,1.7297,0.9622,1607.9427,4.9790e-6
1.3020,2.0000e-3,2751.694,9150.516,1.32,1.46,1.7298,0.9645,1608.4289,4.9523e-6
1.3220,2.0000e-3,2720.675,9047.366,1.31,1.44,1.7299,0.9673,1608.9525,5.0014e-6
1.3420,2.0000e-3,2699.376,8976.537,1.30,1.43,1.7297,0.9705,1609.5140,5.5158e-6
1.3620,2.0000e-3,2692.391,8953.311,1.30,1.41,1.7296,0.9721,1609.9562,5.7174e-6
1.3820,2.0000e-3,2698.031,8972.064,1.30,1.37,1.7298,0.9715,1610.2374,5.6161e-6
1.4020,2.0000e-3,2699.804,8977.962,1.29,1.35,1.7313,0.9651,1610.3671,5.7622e-6
1.4220,2.0000e-3,2706.921,9001.629,1.29,1.32,1.7318,0.9603,1610.2676,5.6006e-6
1.4420,2.0000e-3,2700.190,8979.244,1.29,1.31,1.7310,0.9626,1609.9779,5.8654e-6
1.4620,2.0000e-3,2703.870,8991.483,1.30,1.31,1.7297,0.9656,1609.4531,5.7645e-6
1.4820,2.0000e-3,2730.006,9078.395,1.31,1.29,1.7296,0.9659,1608.8835,5.3177e-6
1.5020,2.0000e-3,2780.113,9245.022,1.31,1.27,1.7304,0.9668,1608.2287,5.3024e-6
1.5220,2.0000e-3,2790.643,9280.039,1.31,1.26,1.7303,0.9708,1607.3699,5.0047e-6
1.5420,2.0000e-3,2753.144,9155.340,1.31,1.26,1.7304,0.9727,1606.5002,4.8390e-6
1.5620,2.0000e-3,2718.128,9038.897,1.30,1.29,1.7304,0.9739,1605.9075,5.3271e-6
1.5820,2.0000e-3,2702.294,8986.242,1.30,1.31,1.7301,0.9771,1605.5009,5.3939e-6
1.6020,2.0000e-3,2701.458,8983.463,1.29,1.30,1.7300,0.9776,1605.1131,5.6694e-6
1.6220,2.0000e-3,2704.377,8993.167,1.29,1.30,1.7300,0.9717,1604.7830,5.9106e-6
1.6420,2.0000e-3,2707.530,9003.653,1.29,1.29,1.7313,0.9621,1604.4367,5.7795e-6
1.6620,2.0000e-3,2708.531,9006.983,1.29,1.28,1.7317,0.9553,1604.0369,5.7342e-6
1.6820,2.0000e-3,2703.190,8989.221,1.29,1.28,1.7308,0.9534,1603.5890,5.6802e-6
1.7020,2.0000e-3,2708.857,9008.065,1.30,1.29,1.7295,0.9526,1603.0468,5.6352e-6
1.7220,2.0000e-3,2744.045,9125.080,1.31,1.26,1.7297,0.9448,1602.5737,5.5298e-6
1.7420,2.0000e-3,2783.512,9256.323,1.30,1.25,1.7304,0.9401,1602.0324,5.1927e-6
1.7620,2.0000e-3,2784.196,9258.599,1.31,1.25,1.7303,0.9362,1601.3645,4.8698e-6
1.7820,2.0000e-3,2747.157,9135.429,1.31,1.26,1.7303,0.9351,1600.7280,5.0697e-6
1.8020,2.0000e-3,2715.745,9030.971,1.30,1.28,1.7302,0.9324,1600.4294,5.0966e-6
1.8220,2.0000e-3,2704.126,8992.335,1.30,1.30,1.7299,0.9342,1600.2635,5.5738e-6
1.8420,2.0000e-3,2704.392,8993.218,1.29,1.29,1.7298,0.9363,1600.1351,5.8143e-6
1.8620,2.0000e-3,2706.994,9001.873,1.29,1.29,1.7312,0.9264,1600.0520,5.7129e-6
1.8820,2.0000e-3,2707.475,9003.470,1.29,1.28,1.7317,0.9172,1599.9522,5.6575e-6
1.9020,2.0000e-3,2707.161,9002.426,1.29,1.28,1.7315,0.9066,1599.7614,5.6111e-6
1.9220,2.0000e-3,2707.348,9003.048,1.29,1.28,1.7304,0.9073,1599.5061,5.8507e-6
1.9420,2.0000e-3,2710.229,9012.629,1.30,1.28,1.7292,0.9081,1599.1615,5.7266e-6
1.9620,2.0000e-3,2755.828,9164.264,1.31,1.26,1.7298,0.9047,1598.8994,5.2797e-6
1.9820,2.0000e-3,2786.506,9266.283,1.30,1.25,1.7303,0.9010,1598.5135,5.1942e-6
2.0020,2.0000e-3,2774.284,9225.637,1.31,1.24,1.7302,0.8939,1598.0487,4.8527e-6
2.0220,2.0000e-3,2739.332,9109.407,1.31,1.26,1.7302,0.8923,1597.6352,4.9823e-6
2.0420,2.0000e-3,2712.367,9019.740,1.30,1.29,1.7300,0.8902,1597.5513,5.4368e-6
2.0620,2.0000e-3,2706.320,8999.631,1.30,1.30,1.7298,0.8920,1597.5557,5.5170e-6
2.0820,2.0000e-3,2698.507,8973.647,1.29,1.29,1.7297,0.9049,1597.6004,5.6796e-6
2.1020,2.0000e-3,2704.892,8994.881,1.29,1.29,1.7306,0.9018,1597.6670,5.9034e-6
2.1220,2.0000e-3,2706.604,9000.574,1.29,1.28,1.7315,0.8990,1597.6987,5.7340e-6
2.1420,2.0000e-3,2706.471,9000.131,1.29,1.28,1.7313,0.9072,1597.6802,5.8294e-6
2.1620,2.0000e-3,2704.695,8994.225,1.29,1.29,1.7301,0.9094,1597.5632,5.6883e-6
2.1820,2.0000e-3,2718.945,9041.612,1.30,1.28,1.7291,0.9050,1597.3744,5.5137e-6
2.2020,2.0000e-3,2763.640,9190.242,1.31,1.26,1.7299,0.9003,1597.2486,5.4717e-6
2.2220,2.0000e-3,2797.739,9303.637,1.30,1.25,1.7301,0.8912,1596.9523,5.0895e-6
2.2420,2.0000e-3,2770.169,9211.955,1.32,1.24,1.7301,0.8868,1596.5910,4.7672e-6
2.2620,2.0000e-3,2733.527,9090.105,1.30,1.26,1.7301,0.8880,1596.3885,5.1751e-6
2.2820,2.0000e-3,2706.621,9000.630,1.30,1.29,1.7299,0.8892,1596.4491,5.1946e-6
2.3020,2.0000e-3,2699.828,8978.040,1.30,1.29,1.7297,0.8940,1596.5804,5.6643e-6
2.3220,2.0000e-3,2695.612,8964.022,1.29,1.29,1.7297,0.9016,1596.7409,5.8416e-6
2.3420,2.0000e-3,2700.649,8980.771,1.29,1.28,1.7309,0.8982,1596.9178,5.7441e-6
2.3620,2.0000e-3,2709.251,9009.376,1.29,1.28,1.7318,0.9054,1597.0358,5.5351e-6
2.3820,2.0000e-3,2703.697,8990.908,1.29,1.28,1.7310,0.9140,1597.0811,5.6298e-6
2.4020,2.0000e-3,2702.351,8986.431,1.29,1.28,1.7298,0.9182,1597.0124,5.7746e-6
2.4220,2.0000e-3,2723.916,9058.145,1.30,1.27,1.7292,0.9128,1596.9284,5.6405e-6
2.4420,2.0000e-3,2774.234,9225.473,1.31,1.25,1.7300,0.9076,1596.8649,5.2059e-6
2.4620,2.0000e-3,2789.034,9274.688,1.31,1.24,1.7300,0.8991,1596.6010,5.0828e-6
2.4820,2.0000e-3,2756.727,9167.255,1.32,1.24,1.7300,0.8962,1596.3086,4.9020e-6
2.5020,2.0000e-3,2726.731,9067.505,1.30,1.27,1.7300,0.8955,1596.2097,5.1165e-6
2.5220,2.0000e-3,2702.226,8986.015,1.30,1.29,1.7298,0.8959,1596.3620,5.5331e-6
2.5420,2.0000e-3,2700.022,8978.685,1.29,1.29,1.7296,0.8987,1596.5433,5.6167e-6
2.5620,2.0000e-3,2699.355,8976.469,1.29,1.28,1.7297,0.9040,1596.7388,5.6650e-6
2.5820,2.0000e-3,2702.834,8988.038,1.29,1.28,1.7309,0.9038,1596.9511,5.8411e-6
2.6020,2.0000e-3,2706.758,9001.085,1.29,1.28,1.7316,0.9088,1597.0759,5.6736e-6
2.6220,2.0000e-3,2700.515,8980.325,1.29,1.28,1.7308,0.9159,1597.1562,5.8686e-6
2.6420,2.0000e-3,2706.422,8999.967,1.30,1.28,1.7295,0.9196,1597.0941,5.6884e-6
2.6620,2.0000e-3,2729.726,9077.465,1.31,1.26,1.7293,0.9149,1597.0531,5.4023e-6
2.6820,2.0000e-3,2780.253,9245.488,1.31,1.25,1.7301,0.9098,1596.9824,5.3702e-6
2.7020,2.0000e-3,2791.627,9283.310,1.31,1.24,1.7300,0.9057,1596.7257,4.9474e-6
2.7220,2.0000e-3,2754.620,9160.247,1.31,1.24,1.7300,0.9022,1596.4379,4.9116e-6
2.7420,2.0000e-3,2719.652,9043.964,1.30,1.27,1.7300,0.9008,1596.4343,5.2807e-6
2.7620,2.0000e-3,2701.715,8984.316,1.30,1.29,1.7298,0.9042,1596.6249,5.2591e-6
2.7820,2.0000e-3,2698.051,8972.133,1.29,1.29,1.7296,0.9045,1596.8177,5.7400e-6
2.8020,2.0000e-3,2702.353,8986.437,1.29,1.28,1.7300,0.9078,1597.0088,5.8996e-6
2.8220,2.0000e-3,2700.774,8981.189,1.29,1.28,1.7311,0.9083,1597.2078,5.7037e-6
2.8420,2.0000e-3,2707.169,9002.452,1.29,1.27,1.7316,0.9143,1597.3457,5.6677e-6
2.8620,2.0000e-3,2699.744,8977.762,1.29,1.28,1.7305,0.9203,1597.3932,5.5889e-6
2.8820,2.0000e-3,2707.845,9004.701,1.30,1.28,1.7293,0.9226,1597.3152,5.7363e-6
2.9020,2.0000e-3,2740.589,9113.590,1.31,1.26,1.7295,0.9157,1597.2805,5.5302e-6
2.9220,2.0000e-3,2780.843,9247.449,1.31,1.25,1.7301,0.9121,1597.1550,5.0944e-6
2.9420,2.0000e-3,2787.556,9269.772,1.31,1.24,1.7300,0.9031,1596.8673,4.9626e-6
2.9620,2.0000e-3,2748.137,9138.688,1.31,1.25,1.7300,0.9006,1596.6158,4.9857e-6
2.9820,2.0000e-3,2716.926,9034.900,1.30,1.27,1.7299,0.8983,1596.6556,5.2019e-6
3.0000,2.0000e-3,2699.919,8978.345,1.30,1.29,1.7297,0.8976,1596.8065,5.4882e-6
