# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-15T16:07:21.027Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   speedFraction (Speed Fraction): 75 %Nc
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.4 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Consistency Index (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.7 -
#   tauY (Yield Stress (τy)): 5 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
0.7820,2.0000e-3,2795.004,9294.541,1.15,4.19,1.7226,0.9972,1546.0087,5.3807e-6
0.8020,2.0000e-3,2794.147,9291.692,1.15,4.09,1.7216,0.9962,1547.7227,5.1036e-6
0.8220,2.0000e-3,2794.246,9292.021,1.15,3.99,1.7213,0.9960,1549.4454,4.9145e-6
0.8420,2.0000e-3,2793.896,9290.857,1.15,3.90,1.7220,0.9953,1551.1614,4.7840e-6
0.8620,2.0000e-3,2791.987,9284.508,1.14,3.80,1.7228,0.9953,1552.8686,5.3427e-6
0.8820,2.0000e-3,2766.970,9201.314,1.14,3.72,1.7234,0.9946,1554.4492,5.5456e-6
0.9020,2.0000e-3,2740.902,9114.628,1.13,3.66,1.7238,0.9948,1556.1053,5.5071e-6
0.9220,2.0000e-3,2725.683,9064.020,1.12,3.61,1.7239,0.9953,1557.8376,5.8662e-6
0.9420,2.0000e-3,2727.141,9068.867,1.13,3.52,1.7238,0.9955,1559.5205,5.7787e-6
0.9620,2.0000e-3,2762.348,9185.947,1.14,3.42,1.7252,0.9948,1561.2406,5.8106e-6
0.9820,2.0000e-3,2796.695,9300.165,1.14,3.32,1.7249,0.9930,1562.7086,5.7576e-6
1.0020,2.0000e-3,2799.113,9308.206,1.15,3.22,1.7238,0.9927,1563.8306,5.3688e-6
1.0220,2.0000e-3,2798.011,9304.539,1.15,3.13,1.7228,0.9948,1564.8648,5.4259e-6
1.0420,2.0000e-3,2797.722,9303.578,1.15,3.04,1.7218,0.9943,1565.8144,5.1616e-6
1.0620,2.0000e-3,2798.221,9305.237,1.14,2.95,1.7220,0.9942,1566.6670,4.6692e-6
1.0820,2.0000e-3,2797.969,9304.400,1.14,2.86,1.7228,0.9950,1567.4342,5.1393e-6
1.1020,2.0000e-3,2791.907,9284.243,1.13,2.77,1.7236,0.9943,1568.1257,5.2168e-6
1.1220,2.0000e-3,2768.550,9206.570,1.13,2.69,1.7241,0.9940,1568.6179,5.5728e-6
1.1420,2.0000e-3,2744.838,9127.717,1.12,2.63,1.7244,0.9948,1569.1468,5.8658e-6
1.1620,2.0000e-3,2733.631,9090.449,1.12,2.56,1.7244,0.9944,1569.7512,5.8562e-6
1.1820,2.0000e-3,2743.876,9124.519,1.12,2.47,1.7249,0.9939,1570.5130,5.6123e-6
1.2020,2.0000e-3,2781.054,9248.151,1.13,2.39,1.7259,0.9916,1571.4957,5.6252e-6
1.2220,2.0000e-3,2805.328,9328.872,1.13,2.32,1.7251,0.9912,1572.2667,5.6837e-6
1.2420,2.0000e-3,2803.427,9322.550,1.14,2.26,1.7240,0.9921,1572.8077,5.6523e-6
1.2620,2.0000e-3,2802.975,9321.047,1.14,2.21,1.7230,0.9946,1573.2353,5.3166e-6
1.2820,2.0000e-3,2803.072,9321.369,1.14,2.15,1.7222,0.9938,1573.5122,5.0023e-6
1.3020,2.0000e-3,2806.295,9332.088,1.14,2.09,1.7227,0.9934,1573.6656,4.8912e-6
1.3220,2.0000e-3,2806.701,9333.439,1.13,2.04,1.7235,0.9928,1573.7218,4.9788e-6
1.3420,2.0000e-3,2791.897,9284.207,1.12,1.98,1.7243,0.9918,1573.7011,5.5074e-6
1.3620,2.0000e-3,2768.935,9207.851,1.11,1.97,1.7246,0.9927,1573.5484,5.7225e-6
1.3820,2.0000e-3,2744.644,9127.072,1.11,1.99,1.7249,0.9938,1573.5104,5.6439e-6
1.4020,2.0000e-3,2737.921,9104.717,1.10,2.01,1.7247,0.9942,1573.3922,5.8140e-6
1.4220,2.0000e-3,2753.427,9156.280,1.11,1.99,1.7259,0.9925,1573.1520,5.6437e-6
1.4420,2.0000e-3,2793.648,9290.030,1.12,1.95,1.7265,0.9925,1572.9473,5.8654e-6
1.4620,2.0000e-3,2809.494,9342.725,1.12,1.92,1.7255,0.9929,1572.4808,5.7765e-6
1.4820,2.0000e-3,2809.163,9341.623,1.13,1.90,1.7242,0.9951,1571.9886,5.3362e-6
1.5020,2.0000e-3,2807.768,9336.988,1.13,1.89,1.7231,0.9955,1571.5565,5.3135e-6
1.5220,2.0000e-3,2807.850,9337.258,1.13,1.88,1.7227,0.9957,1571.1884,5.0263e-6
1.5420,2.0000e-3,2809.350,9342.247,1.13,1.86,1.7231,0.9956,1570.9062,4.8074e-6
1.5620,2.0000e-3,2806.805,9333.782,1.12,1.85,1.7238,0.9944,1570.7257,5.2938e-6
1.5820,2.0000e-3,2787.253,9268.767,1.12,1.84,1.7244,0.9941,1570.5809,5.3657e-6
1.6020,2.0000e-3,2764.538,9193.228,1.11,1.87,1.7247,0.9932,1570.4450,5.6696e-6
1.6220,2.0000e-3,2742.995,9121.589,1.10,1.91,1.7249,0.9926,1570.4863,5.9251e-6
1.6420,2.0000e-3,2736.386,9099.611,1.10,1.92,1.7245,0.9923,1570.4680,5.8086e-6
1.6620,2.0000e-3,2760.408,9179.493,1.11,1.90,1.7261,0.9946,1570.4148,5.7331e-6
1.6820,2.0000e-3,2801.709,9316.838,1.12,1.85,1.7263,0.9949,1570.3945,5.6883e-6
1.7020,2.0000e-3,2810.412,9345.780,1.13,1.83,1.7251,0.9964,1570.1341,5.6303e-6
1.7220,2.0000e-3,2810.103,9344.751,1.13,1.82,1.7239,0.9974,1569.8953,5.5320e-6
1.7420,2.0000e-3,2808.398,9339.081,1.13,1.81,1.7228,0.9971,1569.7084,5.2007e-6
1.7620,2.0000e-3,2807.526,9336.183,1.13,1.80,1.7227,0.9971,1569.5760,4.8834e-6
1.7820,2.0000e-3,2808.024,9337.836,1.13,1.79,1.7232,0.9971,1569.5137,5.0259e-6
1.8020,2.0000e-3,2805.914,9330.821,1.12,1.78,1.7239,0.9973,1569.5387,5.0764e-6
1.8220,2.0000e-3,2784.566,9259.829,1.12,1.77,1.7245,0.9965,1569.5457,5.5596e-6
1.8420,2.0000e-3,2761.284,9182.409,1.11,1.81,1.7247,0.9957,1569.5887,5.8122e-6
1.8620,2.0000e-3,2741.358,9116.145,1.10,1.85,1.7248,0.9957,1569.7625,5.7198e-6
1.8820,2.0000e-3,2738.232,9105.751,1.10,1.86,1.7246,0.9975,1569.8515,5.6943e-6
1.9020,2.0000e-3,2766.989,9201.379,1.12,1.83,1.7262,0.9979,1569.9289,5.6114e-6
1.9220,2.0000e-3,2808.239,9338.552,1.12,1.79,1.7261,0.9990,1569.9866,5.8468e-6
1.9420,2.0000e-3,2809.657,9343.269,1.13,1.77,1.7249,0.9984,1569.8034,5.7324e-6
1.9620,2.0000e-3,2806.969,9334.328,1.13,1.76,1.7237,0.9985,1569.6716,5.2916e-6
1.9820,2.0000e-3,2807.538,9336.222,1.13,1.75,1.7226,0.9982,1569.5741,5.2037e-6
2.0020,2.0000e-3,2806.768,9333.662,1.13,1.75,1.7227,0.9968,1569.5287,4.8794e-6
2.0220,2.0000e-3,2807.103,9334.774,1.13,1.74,1.7233,0.9980,1569.5563,4.9561e-6
2.0420,2.0000e-3,2804.820,9327.184,1.12,1.73,1.7240,0.9962,1569.6556,5.4152e-6
2.0620,2.0000e-3,2779.382,9242.591,1.12,1.73,1.7245,0.9957,1569.7020,5.5013e-6
2.0820,2.0000e-3,2753.519,9156.585,1.11,1.77,1.7248,0.9953,1569.8353,5.6899e-6
2.1020,2.0000e-3,2737.234,9102.431,1.10,1.81,1.7248,0.9943,1570.0463,5.9276e-6
2.1220,2.0000e-3,2737.938,9104.773,1.11,1.82,1.7250,0.9954,1570.1458,5.7573e-6
2.1420,2.0000e-3,2775.411,9229.387,1.12,1.78,1.7264,0.9961,1570.2890,5.8271e-6
2.1620,2.0000e-3,2810.068,9344.634,1.12,1.75,1.7259,0.9960,1570.3017,5.6927e-6
2.1820,2.0000e-3,2809.575,9342.994,1.13,1.74,1.7246,0.9966,1570.1310,5.5120e-6
2.2020,2.0000e-3,2807.753,9336.935,1.13,1.74,1.7235,0.9953,1570.0093,5.4784e-6
2.2220,2.0000e-3,2806.415,9332.486,1.13,1.74,1.7225,0.9947,1569.9256,5.1072e-6
2.2420,2.0000e-3,2807.047,9334.589,1.13,1.73,1.7228,0.9932,1569.8857,4.7876e-6
2.2620,2.0000e-3,2806.441,9332.572,1.13,1.72,1.7235,0.9933,1569.9140,5.1486e-6
2.2820,2.0000e-3,2801.005,9314.497,1.12,1.72,1.7241,0.9922,1570.0029,5.1866e-6
2.3020,2.0000e-3,2775.719,9230.410,1.12,1.73,1.7245,0.9903,1570.0176,5.6643e-6
2.3220,2.0000e-3,2748.730,9140.661,1.11,1.77,1.7248,0.9907,1570.1691,5.8508e-6
2.3420,2.0000e-3,2736.511,9100.028,1.10,1.81,1.7248,0.9897,1570.3434,5.7615e-6
2.3620,2.0000e-3,2746.261,9132.450,1.11,1.81,1.7254,0.9895,1570.4128,5.5551e-6
2.3820,2.0000e-3,2783.179,9255.218,1.12,1.77,1.7264,0.9910,1570.5307,5.6361e-6
2.4020,2.0000e-3,2811.332,9348.838,1.12,1.75,1.7257,0.9920,1570.4648,5.7757e-6
2.4220,2.0000e-3,2808.941,9340.888,1.13,1.74,1.7244,0.9930,1570.2749,5.6479e-6
2.4420,2.0000e-3,2807.199,9335.094,1.13,1.73,1.7233,0.9929,1570.1331,5.2180e-6
2.4620,2.0000e-3,2805.497,9329.435,1.13,1.73,1.7225,0.9922,1570.0314,5.0946e-6
2.4820,2.0000e-3,2808.185,9338.372,1.13,1.73,1.7229,0.9907,1569.9815,4.8533e-6
2.5020,2.0000e-3,2807.664,9336.639,1.12,1.72,1.7236,0.9911,1569.9953,5.0963e-6
2.5220,2.0000e-3,2793.660,9290.073,1.12,1.71,1.7243,0.9904,1570.0601,5.5170e-6
2.5420,2.0000e-3,2770.967,9214.609,1.11,1.74,1.7246,0.9887,1570.0639,5.6147e-6
2.5620,2.0000e-3,2745.500,9129.918,1.10,1.78,1.7249,0.9885,1570.2277,5.6878e-6
2.5820,2.0000e-3,2737.563,9103.524,1.10,1.81,1.7247,0.9887,1570.3706,5.8748e-6
2.6020,2.0000e-3,2749.830,9144.318,1.11,1.81,1.7258,0.9915,1570.4050,5.6671e-6
2.6220,2.0000e-3,2790.333,9279.008,1.12,1.76,1.7264,0.9914,1570.5133,5.8718e-6
2.6420,2.0000e-3,2807.924,9337.505,1.12,1.74,1.7254,0.9914,1570.3785,5.6945e-6
2.6620,2.0000e-3,2809.365,9342.296,1.13,1.74,1.7242,0.9925,1570.1988,5.4044e-6
2.6820,2.0000e-3,2807.012,9334.473,1.13,1.73,1.7231,0.9934,1570.0628,5.3765e-6
2.7020,2.0000e-3,2807.882,9337.366,1.13,1.73,1.7226,0.9922,1569.9619,4.9683e-6
2.7220,2.0000e-3,2808.352,9338.930,1.13,1.73,1.7230,0.9921,1569.9181,4.8827e-6
2.7420,2.0000e-3,2806.803,9333.779,1.12,1.72,1.7237,0.9914,1569.9489,5.2593e-6
2.7620,2.0000e-3,2789.735,9277.020,1.12,1.72,1.7243,0.9902,1569.9923,5.2587e-6
2.7820,2.0000e-3,2765.032,9194.872,1.11,1.75,1.7247,0.9892,1570.0074,5.7477e-6
2.8020,2.0000e-3,2743.936,9124.718,1.10,1.79,1.7248,0.9898,1570.1850,5.9165e-6
2.8220,2.0000e-3,2735.607,9097.022,1.10,1.82,1.7245,0.9899,1570.3011,5.7337e-6
2.8420,2.0000e-3,2758.904,9174.493,1.11,1.80,1.7260,0.9916,1570.3593,5.6670e-6
2.8620,2.0000e-3,2800.680,9313.415,1.12,1.76,1.7263,0.9916,1570.4420,5.5941e-6
2.8820,2.0000e-3,2810.708,9346.764,1.13,1.74,1.7252,0.9928,1570.2765,5.7353e-6
2.9020,2.0000e-3,2810.212,9345.112,1.13,1.74,1.7240,0.9928,1570.1073,5.5361e-6
2.9220,2.0000e-3,2807.739,9336.890,1.13,1.73,1.7229,0.9930,1569.9796,5.1106e-6
2.9420,2.0000e-3,2806.587,9333.059,1.13,1.73,1.7226,0.9925,1569.8904,4.9797e-6
2.9620,2.0000e-3,2807.783,9337.037,1.13,1.72,1.7231,0.9912,1569.8679,4.9537e-6
2.9820,2.0000e-3,2805.160,9328.313,1.12,1.72,1.7239,0.9916,1569.9204,5.1866e-6
3.0000,2.0000e-3,2784.651,9260.112,1.12,1.72,1.7244,0.9900,1569.9490,5.4727e-6
