# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-16T10:55:37.704Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   millRpm (Mill Speed): 31.755347989391172 rpm
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Viscosity / Consistency (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.4 -
#   tauY (Yield Stress (τy)): 0 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Speed Fraction: 75.00 %Nc
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
0.4620,2.0000e-3,1888.460,6279.907,1.46,7.13,1.7970,1.0000,1471.5127,5.3545e-6
0.4820,2.0000e-3,1884.055,6265.260,1.45,7.03,1.7710,1.0000,1475.7356,5.3423e-6
0.5020,2.0000e-3,1883.110,6262.117,1.46,6.92,1.7309,1.0000,1479.6681,5.2932e-6
0.5220,2.0000e-3,1885.375,6269.650,1.46,6.81,1.7301,1.0000,1483.2921,5.2014e-6
0.5420,2.0000e-3,1906.453,6339.742,1.47,6.70,1.7291,1.0000,1486.8602,5.1543e-6
0.5620,2.0000e-3,1936.579,6439.924,1.46,6.60,1.7328,1.0000,1490.4037,5.0584e-6
0.5820,2.0000e-3,1923.983,6398.036,1.47,6.53,1.7618,1.0000,1493.5109,5.0067e-6
0.6020,2.0000e-3,1903.177,6328.848,1.47,6.48,1.7938,1.0000,1496.6011,4.9140e-6
0.6220,2.0000e-3,1885.853,6271.237,1.46,6.43,1.7970,1.0000,1499.9658,4.7373e-6
0.6420,2.0000e-3,1879.345,6249.596,1.46,6.38,1.8399,1.0000,1503.4430,5.0421e-6
0.6620,2.0000e-3,1876.652,6240.643,1.46,6.31,1.8707,1.0000,1506.9656,5.3319e-6
0.6820,2.0000e-3,1872.598,6227.161,1.46,6.25,1.8863,1.0000,1510.4741,5.3313e-6
0.7020,2.0000e-3,1867.174,6209.123,1.45,6.19,1.8917,1.0000,1513.8447,5.1481e-6
0.7220,2.0000e-3,1864.437,6200.020,1.45,6.12,1.9069,1.0000,1517.0192,5.0651e-6
0.7420,2.0000e-3,1866.648,6207.375,1.45,6.04,1.8781,1.0000,1519.9706,5.2359e-6
0.7620,2.0000e-3,1874.126,6232.242,1.46,5.97,1.8437,1.0000,1522.7395,5.2575e-6
0.7820,2.0000e-3,1899.246,6315.777,1.47,5.88,1.7897,1.0000,1525.6455,5.2291e-6
0.8020,2.0000e-3,1925.855,6404.262,1.46,5.80,1.7716,1.0000,1528.4940,5.1984e-6
0.8220,2.0000e-3,1907.242,6342.367,1.47,5.73,1.7978,1.0000,1531.0044,5.1788e-6
0.8420,2.0000e-3,1886.328,6272.819,1.47,5.69,1.8207,1.0000,1533.6588,5.0679e-6
0.8620,2.0000e-3,1870.858,6221.374,1.46,5.64,1.8311,1.0000,1536.6514,4.9165e-6
0.8820,2.0000e-3,1865.404,6203.236,1.45,5.56,1.8541,1.0000,1539.7261,5.0900e-6
0.9020,2.0000e-3,1864.192,6199.206,1.45,5.47,1.8719,1.0000,1542.7704,5.0647e-6
0.9220,2.0000e-3,1861.163,6189.136,1.44,5.37,1.8722,1.0000,1545.7162,5.4207e-6
0.9420,2.0000e-3,1857.870,6178.184,1.44,5.27,1.8566,1.0000,1548.5133,5.3742e-6
0.9620,2.0000e-3,1858.393,6179.924,1.44,5.18,1.8738,1.0000,1551.1599,5.3159e-6
0.9820,2.0000e-3,1862.558,6193.772,1.44,5.10,1.8536,1.0000,1553.5869,5.2414e-6
1.0020,2.0000e-3,1879.185,6249.065,1.45,5.01,1.8089,1.0000,1555.8356,5.1481e-6
1.0220,2.0000e-3,1906.478,6339.826,1.46,4.92,1.7647,1.0000,1558.2994,5.0046e-6
1.0420,2.0000e-3,1925.641,6403.549,1.46,4.85,1.7282,1.0000,1560.6812,4.9608e-6
1.0620,2.0000e-3,1904.679,6333.843,1.47,4.77,1.7280,1.0000,1562.9452,4.8962e-6
1.0820,2.0000e-3,1883.018,6261.810,1.45,4.73,1.7284,1.0000,1565.7081,4.7841e-6
1.1020,2.0000e-3,1869.754,6217.702,1.44,4.67,1.7290,1.0000,1568.8187,4.7416e-6
1.1220,2.0000e-3,1867.623,6210.617,1.44,4.59,1.7295,1.0000,1571.9073,5.0923e-6
1.1420,2.0000e-3,1867.781,6211.141,1.44,4.49,1.7297,1.0000,1574.8488,5.3946e-6
1.1620,2.0000e-3,1865.587,6203.847,1.43,4.40,1.7291,1.0000,1577.5855,5.5176e-6
1.1820,2.0000e-3,1866.879,6208.142,1.43,4.31,1.7306,1.0000,1580.1239,5.4823e-6
1.2020,2.0000e-3,1870.176,6219.107,1.43,4.23,1.7311,1.0000,1582.4653,5.5269e-6
1.2220,2.0000e-3,1874.083,6232.099,1.42,4.16,1.7305,1.0000,1584.5595,5.5486e-6
1.2420,2.0000e-3,1891.154,6288.867,1.43,4.10,1.7296,1.0000,1586.3625,5.5340e-6
1.2620,2.0000e-3,1921.312,6389.156,1.44,4.02,1.7287,1.0000,1588.0647,5.3486e-6
1.2820,2.0000e-3,1931.524,6423.114,1.45,3.96,1.7280,1.0000,1589.1201,5.2853e-6
1.3020,2.0000e-3,1914.216,6365.556,1.46,3.88,1.7280,1.0000,1589.4920,5.1608e-6
1.3220,2.0000e-3,1893.328,6296.097,1.45,3.80,1.7285,1.0000,1590.4532,4.9310e-6
1.3420,2.0000e-3,1881.011,6255.138,1.43,3.74,1.7291,1.0000,1592.1787,4.9837e-6
1.3620,2.0000e-3,1875.893,6238.118,1.42,3.69,1.7296,1.0000,1594.3591,5.2396e-6
1.3820,2.0000e-3,1872.230,6225.935,1.42,3.63,1.7296,1.0000,1596.6575,5.2422e-6
1.4020,2.0000e-3,1869.303,6216.204,1.42,3.57,1.7293,1.0000,1598.7777,5.4656e-6
1.4220,2.0000e-3,1867.755,6211.055,1.42,3.50,1.7308,1.0000,1600.5656,5.3403e-6
1.4420,2.0000e-3,1871.071,6222.082,1.42,3.44,1.7310,1.0000,1601.9754,5.3624e-6
1.4620,2.0000e-3,1878.730,6247.553,1.42,3.37,1.7303,1.0000,1603.0222,5.3689e-6
1.4820,2.0000e-3,1900.074,6318.528,1.43,3.30,1.7293,1.0000,1603.9215,5.3099e-6
1.5020,2.0000e-3,1930.849,6420.870,1.43,3.23,1.7285,1.0000,1604.8648,5.1906e-6
1.5220,2.0000e-3,1928.218,6412.121,1.43,3.18,1.7280,1.0000,1605.4580,5.1055e-6
1.5420,2.0000e-3,1907.990,6344.854,1.43,3.14,1.7281,1.0000,1605.8786,5.0078e-6
1.5620,2.0000e-3,1889.734,6284.146,1.42,3.11,1.7285,1.0000,1606.4636,4.8681e-6
1.5820,2.0000e-3,1882.945,6261.570,1.42,3.05,1.7292,1.0000,1607.0254,4.9013e-6
1.6020,2.0000e-3,1883.092,6262.059,1.41,2.98,1.7296,1.0000,1607.5393,5.2506e-6
1.6220,2.0000e-3,1881.007,6255.123,1.40,2.90,1.7296,1.0000,1608.0751,5.5531e-6
1.6420,2.0000e-3,1876.807,6241.157,1.40,2.84,1.7296,1.0000,1608.5918,5.4807e-6
1.6620,2.0000e-3,1875.763,6237.685,1.39,2.79,1.7309,1.0000,1609.0036,5.2741e-6
1.6820,2.0000e-3,1878.440,6246.589,1.39,2.75,1.7309,1.0000,1609.1833,5.2505e-6
1.7020,2.0000e-3,1886.476,6273.312,1.39,2.72,1.7301,1.0000,1609.0557,5.1588e-6
1.7220,2.0000e-3,1909.117,6348.603,1.40,2.68,1.7291,1.0000,1608.7712,5.0830e-6
1.7420,2.0000e-3,1940.063,6451.508,1.39,2.65,1.7284,1.0000,1608.3578,4.8508e-6
1.7620,2.0000e-3,1929.301,6415.720,1.40,2.64,1.7279,1.0000,1607.5221,4.7738e-6
1.7820,2.0000e-3,1908.364,6346.099,1.39,2.65,1.7281,1.0000,1606.6745,4.6766e-6
1.8020,2.0000e-3,1891.566,6290.237,1.38,2.67,1.7286,1.0000,1606.1532,4.6465e-6
1.8220,2.0000e-3,1885.918,6271.456,1.37,2.67,1.7293,1.0000,1605.7289,5.1366e-6
1.8420,2.0000e-3,1886.209,6272.422,1.37,2.65,1.7296,1.0000,1605.3583,5.4195e-6
1.8620,2.0000e-3,1883.013,6261.794,1.37,2.64,1.7294,1.0000,1605.0383,5.3751e-6
1.8820,2.0000e-3,1879.938,6251.568,1.37,2.63,1.7299,1.0000,1604.7089,5.3975e-6
1.9020,2.0000e-3,1878.783,6247.729,1.37,2.62,1.7309,1.0000,1604.3205,5.1599e-6
1.9220,2.0000e-3,1882.609,6260.451,1.37,2.62,1.7308,1.0000,1603.8455,5.3857e-6
1.9420,2.0000e-3,1891.018,6288.413,1.38,2.62,1.7299,1.0000,1603.2508,5.2861e-6
1.9620,2.0000e-3,1915.185,6368.778,1.39,2.60,1.7289,1.0000,1602.7681,4.9021e-6
1.9820,2.0000e-3,1942.393,6459.256,1.38,2.58,1.7282,1.0000,1602.2913,4.7762e-6
2.0020,2.0000e-3,1924.999,6401.416,1.39,2.57,1.7279,1.0000,1601.6008,4.7074e-6
2.0220,2.0000e-3,1904.098,6331.910,1.38,2.59,1.7282,1.0000,1601.0998,4.6151e-6
2.0420,2.0000e-3,1889.525,6283.449,1.37,2.62,1.7288,1.0000,1600.9166,4.9668e-6
2.0620,2.0000e-3,1884.855,6267.918,1.37,2.61,1.7294,1.0000,1600.7845,5.0965e-6
2.0820,2.0000e-3,1884.240,6265.874,1.37,2.60,1.7296,1.0000,1600.6664,5.3171e-6
2.1020,2.0000e-3,1880.980,6255.034,1.36,2.59,1.7292,1.0000,1600.5478,5.5839e-6
2.1220,2.0000e-3,1877.643,6243.936,1.36,2.58,1.7302,1.0000,1600.3818,5.4396e-6
2.1420,2.0000e-3,1880.125,6252.192,1.36,2.57,1.7310,1.0000,1600.1562,5.3771e-6
2.1620,2.0000e-3,1882.928,6261.513,1.37,2.58,1.7307,1.0000,1599.8149,5.2657e-6
2.1820,2.0000e-3,1894.701,6300.662,1.38,2.57,1.7297,1.0000,1599.3589,5.0635e-6
2.2020,2.0000e-3,1922.117,6391.832,1.39,2.55,1.7288,1.0000,1599.0412,5.0433e-6
2.2220,2.0000e-3,1942.470,6459.515,1.38,2.53,1.7281,1.0000,1598.6273,4.7668e-6
2.2420,2.0000e-3,1921.422,6389.520,1.39,2.53,1.7279,1.0000,1598.0107,4.7016e-6
2.2620,2.0000e-3,1900.649,6320.443,1.38,2.55,1.7283,1.0000,1597.6553,4.6849e-6
2.2820,2.0000e-3,1887.564,6276.927,1.37,2.57,1.7289,1.0000,1597.5392,4.7542e-6
2.3020,2.0000e-3,1885.358,6269.594,1.37,2.57,1.7294,1.0000,1597.4319,5.2469e-6
2.3220,2.0000e-3,1884.371,6266.309,1.37,2.55,1.7296,1.0000,1597.3153,5.4729e-6
2.3420,2.0000e-3,1881.234,6255.879,1.37,2.54,1.7291,1.0000,1597.1657,5.4254e-6
2.3620,2.0000e-3,1880.187,6252.399,1.37,2.53,1.7305,1.0000,1596.9528,5.2816e-6
2.3820,2.0000e-3,1880.800,6254.434,1.37,2.53,1.7311,1.0000,1596.6481,5.1818e-6
2.4020,2.0000e-3,1884.519,6266.802,1.37,2.53,1.7305,1.0000,1596.2326,5.3155e-6
2.4220,2.0000e-3,1898.910,6314.660,1.38,2.52,1.7295,1.0000,1595.7284,5.2088e-6
2.4420,2.0000e-3,1927.143,6408.545,1.39,2.50,1.7286,1.0000,1595.3893,4.8341e-6
2.4620,2.0000e-3,1939.421,6449.376,1.39,2.48,1.7280,1.0000,1594.8918,4.7611e-6
2.4820,2.0000e-3,1918.024,6378.220,1.40,2.48,1.7280,1.0000,1594.2693,4.6916e-6
2.5020,2.0000e-3,1896.930,6308.075,1.38,2.51,1.7284,1.0000,1593.9852,4.6319e-6
2.5220,2.0000e-3,1887.272,6275.958,1.38,2.52,1.7290,1.0000,1593.8956,5.0472e-6
2.5420,2.0000e-3,1885.339,6269.530,1.37,2.52,1.7295,1.0000,1593.8317,5.1947e-6
2.5620,2.0000e-3,1883.514,6263.459,1.37,2.50,1.7296,1.0000,1593.7803,5.3206e-6
2.5820,2.0000e-3,1881.555,6256.947,1.37,2.49,1.7291,1.0000,1593.7126,5.5453e-6
2.6020,2.0000e-3,1877.728,6244.219,1.37,2.48,1.7307,1.0000,1593.5852,5.3365e-6
2.6220,2.0000e-3,1879.442,6249.919,1.37,2.48,1.7310,1.0000,1593.3945,5.4053e-6
2.6420,2.0000e-3,1884.674,6267.317,1.38,2.48,1.7303,1.0000,1593.1029,5.2525e-6
2.6620,2.0000e-3,1903.158,6328.783,1.39,2.47,1.7293,1.0000,1592.7903,4.9489e-6
2.6820,2.0000e-3,1934.238,6432.140,1.39,2.44,1.7285,1.0000,1592.6338,4.9468e-6
2.7020,2.0000e-3,1934.328,6432.437,1.39,2.43,1.7280,1.0000,1592.2673,4.7577e-6
2.7220,2.0000e-3,1912.912,6361.220,1.39,2.44,1.7280,1.0000,1591.8680,4.6827e-6
2.7420,2.0000e-3,1893.637,6297.123,1.38,2.46,1.7285,1.0000,1591.8405,4.7875e-6
2.7620,2.0000e-3,1885.695,6270.712,1.38,2.47,1.7291,1.0000,1591.9547,4.8192e-6
2.7820,2.0000e-3,1885.127,6268.825,1.37,2.46,1.7295,1.0000,1592.0867,5.3164e-6
2.8020,2.0000e-3,1882.395,6259.739,1.37,2.45,1.7295,1.0000,1592.2303,5.5262e-6
2.8220,2.0000e-3,1878.583,6247.061,1.37,2.44,1.7295,1.0000,1592.3410,5.3880e-6
2.8420,2.0000e-3,1878.171,6245.693,1.37,2.43,1.7308,1.0000,1592.3949,5.2211e-6
2.8620,2.0000e-3,1880.658,6253.964,1.37,2.42,1.7309,1.0000,1592.3598,5.1271e-6
2.8820,2.0000e-3,1887.203,6275.729,1.37,2.43,1.7301,1.0000,1592.2129,5.2558e-6
2.9020,2.0000e-3,1908.535,6346.666,1.39,2.41,1.7292,1.0000,1592.0905,5.0898e-6
2.9220,2.0000e-3,1939.146,6448.459,1.38,2.39,1.7284,1.0000,1592.0592,4.8142e-6
2.9420,2.0000e-3,1929.383,6415.995,1.39,2.38,1.7279,1.0000,1591.7791,4.7500e-6
2.9620,2.0000e-3,1908.851,6347.716,1.39,2.39,1.7281,1.0000,1591.5526,4.6685e-6
2.9820,2.0000e-3,1891.063,6288.564,1.38,2.42,1.7286,1.0000,1591.6826,4.7472e-6
3.0000,2.0000e-3,1884.631,6267.174,1.37,2.42,1.7292,1.0000,1591.8703,5.0239e-6
